dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
SwedishLeaf,1,5.2309,success,0.8299665728783396,0.4691,0.8239304523483154,0.3657,0.8339826371353678,0.9333,0.8119183320106774,0.6138,0.8219584926532478,1.482,0.801962340379482,0.9234
SwedishLeaf,2,5.1065,success,0.8399706610874637,0.4828,0.8000144289733786,0.3863,0.827994613183272,0.9597,0.7979342519779719,0.6321,0.8179785008296659,1.4963,0.7820263088281268,0.9424
SwedishLeaf,3,5.2853,success,0.8419546449270134,0.4667,0.7978621071110791,0.3718,0.8439386287665632,0.9367,0.829894428011447,0.6331,0.8318904359954788,1.4872,0.8038862034966212,0.9345
SwedishLeaf,4,5.5439,success,0.8339706129908856,0.4704,0.7920063487482866,0.3765,0.8339706129908858,0.9442,0.8199624846692158,0.6271,0.8419426207825312,1.4922,0.801962340379482,0.9269
Symbols,0,2.0014,success,0.8796296296296297,0.2849,0.7592592592592592,0.2673,0.9212962962962963,0.3387,0.6388888888888888,0.2791,0.8796296296296297,0.397,0.5972222222222222,0.2931
Symbols,1,2.0464,success,0.8842592592592592,0.2831,0.7222222222222222,0.2788,0.8842592592592592,0.3495,0.6388888888888888,0.2887,0.8842592592592592,0.4103,0.5972222222222222,0.314
Symbols,2,2.0092,success,0.8379629629629629,0.2769,0.6805555555555555,0.2808,0.8379629629629629,0.3392,0.6435185185185185,0.2833,0.8379629629629629,0.408,0.6481481481481481,0.2993
Symbols,3,2.0143,success,0.8379629629629629,0.2803,0.6805555555555555,0.2749,0.8379629629629629,0.3427,0.5601851851851852,0.285,0.8379629629629629,0.4111,0.5648148148148148,0.3002
Symbols,4,2.0409,success,0.8796296296296297,0.284,0.7546296296296297,0.2783,0.8796296296296297,0.3456,0.5972222222222222,0.2905,0.875,0.4166,0.6759259259259259,0.3033
SyntheticControl,0,2.482,success,0.9566666666666667,0.331,0.93,0.3002,0.9533333333333333,0.4111,0.9166666666666666,0.3611,0.9433333333333334,0.5079,0.9133333333333334,0.4271
SyntheticControl,1,2.6183,success,0.9433333333333334,0.3394,0.93,0.3056,0.94,0.4181,0.93,0.3638,0.9466666666666667,0.5139,0.91,0.4384
SyntheticControl,2,2.5985,success,0.9133333333333334,0.3343,0.92,0.3045,0.9466666666666667,0.4168,0.93,0.3626,0.9533333333333333,0.5146,0.9266666666666667,0.4307
SyntheticControl,3,2.5216,success,0.9433333333333334,0.3416,0.9366666666666666,0.305,0.9333333333333332,0.4154,0.92,0.3687,0.9400000000000001,0.5125,0.8966666666666666,0.4319
SyntheticControl,4,2.5288,success,0.9566666666666667,0.339,0.9199999999999999,0.3079,0.9499999999999998,0.4233,0.9366666666666666,0.3699,0.9466666666666667,0.511,0.9266666666666667,0.4297
ToeSegmentation1,0,2.0085,success,0.45054945054945056,0.2822,0.37545787545787546,0.2738,0.4230769230769231,0.3261,0.39926739926739924,0.2976,0.37545787545787546,0.3822,0.4010989010989012,0.3246
ToeSegmentation1,1,2.0159,success,0.4505494505494505,0.28,0.4249084249084249,0.2733,0.4523809523809524,0.3275,0.5,0.2984,0.4505494505494505,0.3796,0.44871794871794873,0.324
ToeSegmentation1,2,2.0599,success,0.44871794871794873,0.2864,0.40109890109890106,0.2811,0.47069597069597074,0.3374,0.4230769230769231,0.2967,0.44871794871794873,0.3802,0.4981684981684982,0.3278
ToeSegmentation1,3,2.0344,success,0.5512820512820512,0.2884,0.5732600732600733,0.2757,0.5457875457875457,0.335,0.5952380952380952,0.2992,0.5732600732600733,0.3777,0.5476190476190476,0.3257
ToeSegmentation1,4,2.0478,success,0.5439560439560439,0.2802,0.45054945054945056,0.2715,0.5,0.3265,0.4761904761904762,0.2943,0.5476190476190476,0.378,0.5018315018315018,0.3226
ToeSegmentation2,0,2.0433,success,0.5833333333333334,0.2802,0.5833333333333334,0.2753,0.5833333333333334,0.3394,0.5833333333333334,0.3015,0.5833333333333334,0.393,0.5277777777777778,0.3324
ToeSegmentation2,1,2.0966,success,0.4444444444444445,0.2863,0.4166666666666667,0.2728,0.4444444444444444,0.3339,0.47222222222222227,0.3016,0.5277777777777778,0.3887,0.47222222222222227,0.3338
ToeSegmentation2,2,2.0514,success,0.6666666666666666,0.2868,0.47222222222222215,0.2785,0.5277777777777778,0.3429,0.47222222222222227,0.3058,0.5,0.3812,0.4166666666666667,0.3332
ToeSegmentation2,3,2.0567,success,0.5555555555555555,0.2822,0.4444444444444445,0.2735,0.6666666666666666,0.3348,0.5833333333333334,0.3012,0.6666666666666666,0.386,0.5,0.331
ToeSegmentation2,4,2.0416,success,0.5833333333333334,0.2833,0.5555555555555556,0.2757,0.4444444444444445,0.3331,0.47222222222222227,0.3049,0.4444444444444445,0.3868,0.47222222222222227,0.3349
Trace,0,2.4257,success,0.890374331550802,0.3002,0.8306595365418895,0.2876,0.8903743315508023,0.3898,0.8398692810457516,0.3572,0.890374331550802,0.4862,0.8297682709447415,0.4294
Trace,1,2.4872,success,0.8707664884135472,0.3023,0.7804515745692218,0.2922,0.8998811645870469,0.4017,0.7899584076054665,0.3663,0.8799762329174095,0.5011,0.8196672608437314,0.4439
Trace,2,2.4456,success,0.9494949494949495,0.2947,0.7798573975044564,0.2822,0.9595959595959597,0.3942,0.869281045751634,0.3603,0.9595959595959597,0.5024,0.8695781342840166,0.4332
Trace,3,2.4809,success,0.9001782531194297,0.3012,0.8202614379084968,0.2941,0.9200831847890671,0.3995,0.8499702911467617,0.3642,0.9200831847890671,0.5063,0.8499702911467617,0.4361
Trace,4,2.5849,success,0.8897801544860369,0.3094,0.809863339275104,0.2914,0.9402852049910874,0.404,0.8698752228163994,0.3777,0.9503862150920974,0.5094,0.8698752228163994,0.4593
TwoLeadECG,0,1.7474,success,0.7321428571428571,0.2695,0.6488095238095238,0.2671,0.7261904761904762,0.275,0.6428571428571429,0.2679,0.7261904761904762,0.2807,0.6011904761904762,0.2712
TwoLeadECG,1,1.7517,success,0.7678571428571428,0.2645,0.6428571428571429,0.2667,0.8095238095238094,0.2736,0.6011904761904762,0.2672,0.8154761904761904,0.2835,0.6845238095238094,0.2736
TwoLeadECG,2,1.7505,success,0.9047619047619048,0.2689,0.6964285714285715,0.2659,0.8630952380952381,0.2779,0.6964285714285715,0.2679,0.8630952380952381,0.2835,0.6964285714285715,0.2706
TwoLeadECG,3,1.7981,success,0.7738095238095237,0.2789,0.6011904761904762,0.2721,0.8154761904761904,0.2807,0.6011904761904762,0.2761,0.7738095238095237,0.289,0.6488095238095238,0.2794
TwoLeadECG,4,1.7846,success,0.7738095238095237,0.2747,0.5595238095238095,0.2691,0.7738095238095237,0.2823,0.7261904761904762,0.2788,0.7738095238095237,0.2836,0.6845238095238094,0.2744
TwoPatterns,0,9.9691,success,0.8460106813400227,0.6623,0.769976563389737,0.52,0.8240036443629258,1.6069,0.7670125215035394,1.2229,0.8480216743689798,2.6468,0.7760125394855933,2.0219
TwoPatterns,1,8.9503,success,0.8640077202951454,0.6633,0.807001612390834,0.5163,0.8600187013360666,1.613,0.820014625403847,1.2167,0.8400226573879269,2.6369,0.7979926033818249,2.0016
TwoPatterns,2,9.4284,success,0.8489837142531753,0.6575,0.779983576390762,0.5098,0.8539977102851354,1.6204,0.7769895644147141,1.2099,0.8359976743210277,2.65,0.7729975484466501,2.008
TwoPatterns,3,8.8909,success,0.8439966913020805,0.6496,0.7680225135314956,0.502,0.8399926872980766,1.6102,0.7830045614476752,1.2076,0.8339896783010555,2.6333,0.7860135584686483,1.9828
TwoPatterns,4,9.5193,success,0.8399777022531514,0.6843,0.7689875504246761,0.5409,0.8490256723789659,1.6385,0.7880095664526802,1.2106,0.8459926992861124,2.6417,0.785989582396768,2.0214
UMD,0,1.9122,success,0.7777777777777777,0.279,0.5,0.2691,0.8611111111111112,0.3175,0.611111111111111,0.2854,0.8333333333333334,0.3304,0.6388888888888888,0.2982
UMD,1,1.8782,success,0.861111111111111,0.2784,0.5833333333333334,0.2701,0.861111111111111,0.3019,0.5277777777777778,0.2833,0.7777777777777777,0.3271,0.5833333333333334,0.2971
UMD,2,1.9238,success,0.6944444444444445,0.282,0.5833333333333334,0.2744,0.75,0.3012,0.5,0.2849,0.7222222222222223,0.3389,0.4166666666666667,0.3079
UMD,3,1.8992,success,0.6944444444444445,0.2775,0.5,0.273,0.8333333333333334,0.3039,0.5555555555555556,0.2842,0.7777777777777777,0.3301,0.5833333333333334,0.2991
UMD,4,1.9567,success,0.6944444444444443,0.3102,0.47222222222222215,0.2759,0.75,0.3068,0.41666666666666674,0.2838,0.6666666666666666,0.3435,0.47222222222222215,0.2974
UWaveGestureLibraryAll,0,29.3669,success,0.9430802151840961,1.1629,0.9263166558176771,0.9756,0.9151833479233539,5.9693,0.8872565524155837,4.3751,0.8973348896021788,10.85,0.8727712808541521,5.6715
UWaveGestureLibraryAll,1,29.2882,success,0.9397095463625957,1.1726,0.9251868644923795,0.986,0.9095792836674074,5.9383,0.8805601071431243,4.3031,0.9106941108691912,10.6469,0.8827935025775702,5.8931
UWaveGestureLibraryAll,2,28.9147,success,0.9453098695876636,1.1229,0.9252205337702858,0.9191,0.9151683837998399,5.9407,0.8939642207806783,4.2888,0.9084681974965022,10.8417,0.8783341937704353,5.4748
UWaveGestureLibraryAll,3,30.5163,success,0.9386396115313537,1.1405,0.9285912025917863,0.9563,0.9163281033721652,5.9235,0.8984684219583547,4.2976,0.9040350759055165,10.6856,0.8873014447861252,7.1691
UWaveGestureLibraryAll,4,30.1841,success,0.9453061285567852,1.1501,0.9151983120468676,0.9576,0.9073720754491107,5.8877,0.8861791355225845,4.2759,0.9017941984093136,10.6001,0.8739010721794497,6.9647
UWaveGestureLibraryX,0,15.2027,success,0.7410982170246833,0.8346,0.7209939170837916,0.6326,0.7265530889691963,3.0055,0.7064674941826969,1.9256,0.7310385849924805,5.1884,0.7142937307804539,3.2117
UWaveGestureLibraryX,1,15.0111,success,0.7399646846685073,0.8157,0.7098119757880482,0.5965,0.734345656289047,2.9634,0.700882135081143,1.8293,0.7310348439616021,5.2189,0.7075785803536022,3.2126
UWaveGestureLibraryX,2,14.9713,success,0.7455463027391828,0.8045,0.7031379767008596,0.6096,0.7265605710309533,2.9401,0.7042415808100081,1.8381,0.7176344713549265,5.198,0.6975488765684271,3.1962
UWaveGestureLibraryX,3,15.1989,success,0.7444165114138852,0.7928,0.7198753488511294,0.6037,0.7354754476143445,2.9941,0.7153823707660883,1.8875,0.7321347070398718,5.2754,0.7142675435643046,3.2402
UWaveGestureLibraryX,4,14.9493,success,0.7210088812073056,0.7895,0.6908935826356312,0.5905,0.7176569175401974,2.9497,0.6998047181881439,1.8381,0.7154347451983868,5.1984,0.6830598639761173,3.2172
UWaveGestureLibraryY,0,15.4418,success,0.7187268523714394,0.8025,0.6908187620180617,0.6016,0.6953042580413458,3.0318,0.6673999087188466,1.8859,0.6852857773488062,5.4302,0.6707256851698054,3.3014
UWaveGestureLibraryY,1,15.6709,success,0.7053227387338854,0.8361,0.6852259208547506,0.6235,0.6908150209871833,3.0958,0.6930484164216292,1.9181,0.684118575714724,5.4679,0.6852259208547506,3.3251
UWaveGestureLibraryY,2,16.6505,success,0.7276529520474662,0.8116,0.7142525794407907,0.5949,0.7299200167598183,3.08,0.7053152566721286,1.885,0.7064300838739123,5.4397,0.7053264797647639,3.2822
UWaveGestureLibraryY,3,15.4941,success,0.7343643614434393,0.8133,0.7019857391902913,0.5988,0.7075710982918452,3.0539,0.6930895677612923,1.8782,0.7076010265388731,5.4321,0.6997822720028731,3.3298
UWaveGestureLibraryY,4,15.7908,success,0.7187754857728595,0.8359,0.6986861499554817,0.6257,0.6930708626068999,3.0968,0.683033676759968,1.9275,0.6964452724592789,5.5181,0.6819375547125767,3.3701
UWaveGestureLibraryZ,0,15.7966,success,0.6975339124449134,0.8336,0.6663112687332121,0.6222,0.6841410218999947,3.0793,0.6606997224155088,1.9418,0.6808002813255221,5.5357,0.6573440177175223,3.3892
UWaveGestureLibraryZ,1,15.6035,success,0.708685925493629,0.823,0.6718816637112522,0.605,0.703100566392075,3.0665,0.667411131811482,1.9059,0.6807815761711297,5.4478,0.6718779226803738,3.3426
UWaveGestureLibraryZ,2,15.6767,success,0.6908449492342109,0.8205,0.6707481313550762,0.6253,0.6852745542561708,3.0636,0.6696407862150494,1.9197,0.6819188495581843,5.4747,0.6729740447277651,3.3623
UWaveGestureLibraryZ,3,15.671,success,0.6942006539321975,0.8311,0.6506887237847261,0.6254,0.6819300726508196,3.0525,0.6685334410750227,1.9325,0.6707705775403471,5.454,0.6618594419878342,3.3618
UWaveGestureLibraryZ,4,15.7341,success,0.6930297112672368,0.8399,0.6617958444629002,0.6156,0.6740626847133996,3.1151,0.6617659162158724,1.9556,0.6684661025192101,5.4808,0.6573140894704945,3.331
Wafer,0,5.5819,success,0.9910029790269311,0.4089,0.9890069710428993,0.4103,0.9860039680398961,0.9384,0.9870079660498824,0.6874,0.9870019720319121,1.8052,0.9840109570648492,1.1482
Wafer,1,5.444,success,0.993996991002979,0.4085,0.9879969790149431,0.3841,0.9880119640598682,0.9483,0.9900019780259303,0.6796,0.9860099620578663,1.7341,0.9850029670388952,1.1102
Wafer,2,5.8485,success,0.9969969969969968,0.4755,0.9909939879999761,0.4084,0.994994994994995,1.0551,0.993996991002979,0.6942,0.991994989000977,1.8817,0.99499799200398,1.1458
Wafer,3,5.6762,success,0.990999982017946,0.4081,0.990999982017946,0.3887,0.9879969790149431,0.9688,0.9930019840199481,0.6935,0.9869989750229271,1.803,0.9910059760359161,1.0806
Wafer,4,5.6313,success,0.9980009950069831,0.4076,0.993999988011964,0.382,0.996001990013966,0.9711,0.996999994005982,0.6949,0.9930019840199481,1.8836,0.996999994005982,1.1185
Wine,0,2.1184,success,0.9298245614035087,0.2898,0.8596491228070176,0.2772,0.9473684210526315,0.35,0.8245614035087719,0.3108,0.9473684210526315,0.4008,0.8596491228070176,0.3418
Wine,1,2.0778,success,0.9298245614035087,0.2837,0.7719298245614036,0.2754,0.8596491228070176,0.3456,0.8245614035087719,0.3072,0.8596491228070176,0.396,0.7894736842105262,0.3458
Wine,2,2.1185,success,0.8947368421052632,0.2905,0.7719298245614036,0.2819,0.8596491228070176,0.3455,0.8070175438596491,0.3135,0.8596491228070176,0.4128,0.8070175438596491,0.3494
Wine,3,2.1197,success,0.9473684210526315,0.2885,0.7894736842105262,0.2832,0.9298245614035087,0.3484,0.8771929824561404,0.3173,0.912280701754386,0.4065,0.8245614035087719,0.3509
Wine,4,2.1065,success,0.8771929824561404,0.2945,0.6842105263157894,0.2824,0.8421052631578947,0.343,0.8245614035087719,0.3135,0.8421052631578947,0.403,0.8421052631578947,0.3457
WordSynonyms,0,6.0154,success,0.5617977528089888,0.4561,0.4719101123595506,0.3528,0.5243445692883896,1.2588,0.4868913857677903,0.653,0.5168539325842697,2.1148,0.45692883895131087,0.9788
WordSynonyms,1,6.1788,success,0.5730337078651685,0.476,0.4681647940074906,0.3662,0.5393258426966292,1.2984,0.49438202247191015,0.6661,0.5617977528089888,2.1586,0.4756554307116105,0.9939
WordSynonyms,2,6.0431,success,0.5730337078651685,0.4513,0.46441947565543074,0.3522,0.5280898876404495,1.2555,0.47565543071161054,0.6523,0.5131086142322098,2.1333,0.46816479400749067,0.9936
WordSynonyms,3,5.9474,success,0.5655430711610486,0.4486,0.46816479400749067,0.3447,0.5243445692883895,1.2487,0.50187265917603,0.6396,0.5393258426966292,2.1022,0.4794007490636704,0.9625
WordSynonyms,4,6.355,success,0.5580524344569289,0.4496,0.4756554307116105,0.347,0.5617977528089888,1.2513,0.4868913857677903,0.6356,0.5393258426966292,2.1116,0.49438202247191015,0.968
Worms,0,8.8698,success,0.5414389799635702,0.4506,0.5250455373406193,0.3758,0.49153005464480876,1.7961,0.5138433515482697,1.0955,0.50856102003643,3.1094,0.4754098360655738,1.8325
Worms,1,9.0596,success,0.5305100182149363,0.4558,0.5246812386156648,0.3855,0.5193078324225865,1.8239,0.5139344262295081,1.1001,0.49744990892531876,3.211,0.5028233151183971,1.8692
Worms,2,8.7381,success,0.5687613843351548,0.4444,0.5467213114754098,0.3678,0.5134790528233151,1.7799,0.5301457194899818,1.0493,0.5300546448087432,3.081,0.5299635701275045,1.8065
Worms,3,8.7634,success,0.5966302367941713,0.4506,0.5965391621129327,0.3686,0.5524590163934425,1.76,0.5800546448087431,1.0719,0.5909836065573771,3.0797,0.5855191256830601,1.8214
Worms,4,8.958,success,0.5635701275045538,0.4565,0.6076502732240437,0.3712,0.5910746812386156,1.8214,0.5580145719489983,1.0902,0.5799635701275045,3.1814,0.5634790528233151,1.8564
WormsTwoClass,0,7.3274,success,0.6629326047358834,0.4109,0.6574681238615665,0.3719,0.6409836065573771,1.3067,0.6905282331511838,0.9624,0.6132058287795993,2.2117,0.5916211293260473,1.5764
WormsTwoClass,1,6.875,success,0.6577413479052824,0.4231,0.6802367941712205,0.372,0.6024590163934426,1.2746,0.6579234972677596,0.9637,0.6244990892531876,2.1388,0.668943533697632,1.5349
WormsTwoClass,2,7.491,success,0.6461748633879781,0.42,0.6520036429872497,0.3719,0.7016393442622951,1.3129,0.6907103825136612,0.9787,0.6737704918032787,2.187,0.6741347905282331,1.5527
WormsTwoClass,3,7.0108,success,0.7016393442622951,0.4126,0.6408925318761384,0.3699,0.6852459016393443,1.3001,0.6739526411657559,0.9627,0.6684881602914391,2.1989,0.6848816029143897,1.5779
WormsTwoClass,4,7.2746,success,0.6578324225865209,0.4214,0.6795081967213115,0.3666,0.646448087431694,1.2976,0.6796903460837886,0.9526,0.6518214936247723,2.1711,0.6462659380692167,1.566
Yoga,0,6.8046,success,0.79,0.4392,0.7266666666666666,0.3821,0.7766666666666667,1.225,0.7833333333333333,0.9381,0.7733333333333333,2.07,0.7799999999999999,1.5481
Yoga,1,7.7527,success,0.7666666666666666,0.4353,0.73,0.382,0.7966666666666665,1.2209,0.7866666666666666,0.9391,0.8066666666666666,2.0976,0.7666666666666666,1.5903
Yoga,2,6.7956,success,0.7999999999999999,0.4371,0.7366666666666667,0.3935,0.7933333333333333,1.2323,0.7766666666666667,0.9419,0.79,2.0483,0.7600000000000001,1.5342
Yoga,3,7.5375,success,0.7766666666666667,0.4276,0.7599999999999999,0.3707,0.7733333333333334,1.2113,0.7533333333333333,0.9252,0.7799999999999999,2.0139,0.77,1.5274
Yoga,4,8.1491,success,0.7766666666666667,0.4766,0.7633333333333333,0.4083,0.7966666666666667,1.3028,0.7633333333333333,0.9805,0.81,2.1981,0.7766666666666667,1.6921
ArticularyWordRecognition,0,15.9682,success,0.9600254817646122,0.6138,0.9381270903010034,0.5045,0.9381270903010034,3.1802,0.9235547061634017,2.5167,0.9381270903010034,5.8437,0.9235945214206084,3.1176
ArticularyWordRecognition,1,14.9492,success,0.9636884854276159,0.6122,0.9382067208154163,0.5136,0.9418697244784201,3.1596,0.9345835324096194,2.4661,0.9272973403408186,5.0073,0.9164277751234273,3.016
ArticularyWordRecognition,2,17.0163,success,0.9382067208154163,0.6088,0.9417104634495939,0.5155,0.9454132823698042,3.1879,0.9453734671125975,2.5183,0.9345039018952063,5.8671,0.9343844561235866,3.4296
ArticularyWordRecognition,3,16.5305,success,0.9636088549132028,0.6198,0.9344640866379996,0.502,0.9600254817646122,3.2024,0.9344640866379996,2.5282,0.9380872750437969,5.8466,0.9380474597865902,3.6547
ArticularyWordRecognition,4,14.4685,success,0.9600254817646122,0.629,0.9272973403408186,0.5361,0.9344640866379996,3.1837,0.9200111482720178,2.5474,0.930880713489409,4.3393,0.9199315177576047,3.0451
AtrialFibrillation,0,2.0999,success,0.4666666666666666,0.2817,0.26666666666666666,0.2722,0.4000000000000001,0.3634,0.3333333333333333,0.2978,0.4666666666666666,0.4352,0.3333333333333333,0.3272
AtrialFibrillation,1,2.1408,success,0.4666666666666666,0.2813,0.26666666666666666,0.281,0.4000000000000001,0.3666,0.4000000000000001,0.3056,0.26666666666666666,0.4457,0.4000000000000001,0.3351
AtrialFibrillation,2,2.2104,success,0.4000000000000001,0.311,0.20000000000000004,0.2812,0.20000000000000004,0.3679,0.4666666666666666,0.3045,0.26666666666666666,0.4659,0.3333333333333333,0.3428
AtrialFibrillation,3,2.3742,success,0.4000000000000001,0.33,0.26666666666666666,0.3365,0.26666666666666666,0.394,0.26666666666666666,0.3267,0.39999999999999997,0.485,0.20000000000000004,0.3569
AtrialFibrillation,4,2.1617,success,0.3333333333333333,0.2889,0.26666666666666666,0.2908,0.3333333333333333,0.3691,0.26666666666666666,0.3025,0.20000000000000004,0.4445,0.3333333333333333,0.3335
BasicMotions,0,2.4137,success,0.7985347985347985,0.2997,0.7765567765567765,0.2884,0.8003663003663005,0.408,0.7747252747252746,0.3308,0.7014652014652015,0.5112,0.6758241758241758,0.3903
BasicMotions,1,2.3508,success,0.9010989010989011,0.2962,0.8040293040293042,0.2811,0.7728937728937728,0.4046,0.7014652014652015,0.3299,0.7216117216117217,0.5093,0.7472527472527473,0.4021
BasicMotions,2,2.3462,success,0.8736263736263736,0.3052,0.7252747252747254,0.2843,0.7472527472527473,0.3988,0.6978021978021979,0.3338,0.6978021978021979,0.5051,0.6501831501831502,0.389
BasicMotions,3,2.3983,success,0.7728937728937728,0.2955,0.7765567765567766,0.2904,0.7747252747252747,0.4089,0.7271062271062272,0.3482,0.7252747252747253,0.5243,0.6996336996336997,0.4035
BasicMotions,4,2.3501,success,0.7765567765567766,0.3014,0.7765567765567766,0.2851,0.7252747252747254,0.4032,0.7527472527472527,0.3355,0.7014652014652015,0.5043,0.7252747252747254,0.3915
Cricket,0,23.3653,success,0.9629629629629629,0.6982,0.9444444444444443,0.6378,0.8796296296296297,5.5336,0.8703703703703703,4.6979,0.8611111111111112,6.1474,0.8611111111111112,5.4441
Cricket,1,23.5551,success,0.9629629629629629,0.712,0.8981481481481483,0.6392,0.8981481481481483,5.5972,0.888888888888889,4.657,0.9444444444444445,6.2799,0.9259259259259259,5.4645
Cricket,2,23.8322,success,0.9537037037037036,0.712,0.9166666666666666,0.6348,0.9259259259259259,5.5797,0.9259259259259259,4.5593,0.9351851851851852,6.7907,0.9259259259259259,5.3556
Cricket,3,22.8064,success,0.9259259259259259,0.7385,0.8888888888888888,0.6797,0.9074074074074074,5.5386,0.9074074074074074,4.1444,0.8888888888888888,6.1434,0.8888888888888888,5.3523
Cricket,4,23.067,success,0.9537037037037036,0.7407,0.9259259259259259,0.6762,0.9074074074074074,5.5925,0.9259259259259259,4.1533,0.898148148148148,6.2185,0.9074074074074074,5.4806
Epilepsy,0,4.6553,success,0.7737520128824477,0.3669,0.7446054750402576,0.3315,0.7156199677938808,0.8704,0.6573268921095008,0.6331,0.7301127214170693,1.3381,0.6209339774557165,0.9468
Epilepsy,1,4.6851,success,0.810144927536232,0.3732,0.7223832528180353,0.3423,0.7225442834138486,0.8707,0.6792270531400967,0.6381,0.729951690821256,1.3644,0.6571658615136876,0.9302
Epilepsy,2,4.6635,success,0.7806763285024155,0.3775,0.6929146537842189,0.342,0.7148148148148148,0.8652,0.6125603864734299,0.6368,0.6347826086956522,1.3482,0.5908212560386473,0.9291
Epilepsy,3,4.6444,success,0.8028985507246377,0.3636,0.7083735909822867,0.3339,0.7447665056360709,0.8712,0.7009661835748792,0.635,0.7888888888888889,1.3462,0.7080515297906603,0.93
Epilepsy,4,4.8992,success,0.737842190016103,0.3698,0.7154589371980676,0.3323,0.789049919484702,0.8707,0.752012882447665,0.6372,0.7304347826086955,1.3388,0.7156199677938808,0.9284
ERing,0,1.9726,success,0.8333333333333334,0.2798,0.6333333333333333,0.2748,0.7333333333333334,0.3221,0.5666666666666665,0.2913,0.7333333333333334,0.3729,0.5,0.3096
ERing,1,2.031,success,0.9,0.2917,0.8000000000000002,0.2827,0.7666666666666666,0.3364,0.6333333333333333,0.298,0.7666666666666666,0.3788,0.5,0.3166
ERing,2,1.9834,success,0.8666666666666667,0.277,0.5333333333333333,0.2709,0.7666666666666666,0.3218,0.4666666666666666,0.2918,0.7333333333333334,0.3767,0.39999999999999997,0.3192
ERing,3,1.9836,success,0.8333333333333334,0.2832,0.7666666666666667,0.2757,0.7666666666666666,0.326,0.5333333333333333,0.2931,0.8000000000000002,0.3729,0.4666666666666666,0.3106
ERing,4,2.0683,success,0.8333333333333334,0.3123,0.6666666666666666,0.2842,0.7999999999999999,0.332,0.6333333333333333,0.3032,0.7666666666666666,0.3812,0.4000000000000001,0.3242
FingerMovements,0,15.9679,success,0.5187780772686433,0.6849,0.5221623240491166,0.5753,0.5379454926624737,3.3681,0.5506139562743336,2.4082,0.5062294100029949,5.5871,0.5189278227014076,2.5507
FingerMovements,1,15.734,success,0.5599880203653789,0.7116,0.5253668763102725,0.637,0.5251871817909554,3.4278,0.5410901467505241,2.4788,0.5253668763102725,5.6483,0.5222222222222223,2.6051
FingerMovements,2,16.5811,success,0.5380353399221324,0.6703,0.5600479185384846,0.5705,0.5569931117100929,3.3773,0.5601976639712489,2.4571,0.531686133572926,5.5472,0.5696316262353998,2.5767
FingerMovements,3,14.4625,success,0.5316262353998203,0.5602,0.5538784067085953,0.5317,0.5317160826594789,3.3269,0.5505540581012279,2.4306,0.5252470799640611,3.6098,0.563162623539982,2.6208
FingerMovements,4,14.709,success,0.5350104821802936,0.6966,0.5442048517520216,0.584,0.5095537586103623,3.3921,0.531686133572926,2.4931,0.5286013776579814,4.7508,0.531686133572926,2.6045
HandMovementDirection,0,21.7709,success,0.3184253435825763,0.7559,0.31865828092243187,0.6053,0.3997204751921733,5.3311,0.2867458653622175,3.3411,0.35616119263918006,6.3358,0.38061961332401584,3.7788
HandMovementDirection,1,21.6423,success,0.3061961332401584,0.7424,0.28756114605171207,0.6102,0.3683904029815979,5.3451,0.33100395993477755,3.2947,0.29967388772420217,6.3238,0.3244817144188213,3.6959
HandMovementDirection,2,19.8521,success,0.3494060097833682,0.7525,0.3936641043559283,0.6181,0.3625669694852085,5.2806,0.36885627766130913,3.3346,0.34346610761705104,5.9629,0.3562776613091079,3.7283
HandMovementDirection,3,20.2818,success,0.40624272070812956,0.7799,0.36862334032145355,0.6512,0.34346610761705104,5.3602,0.36885627766130913,3.3888,0.3752620545073375,6.0121,0.34987188446307943,3.8693
HandMovementDirection,4,20.0954,success,0.3931982296762171,0.7593,0.3627999068250641,0.6121,0.3566270673188912,5.3562,0.3438155136268344,3.3277,0.34987188446307943,6.0881,0.34393198229676214,3.7276
Handwriting,0,7.3971,success,0.14,0.4298,0.11333333333333334,0.326,0.18666666666666668,1.4209,0.12,0.6188,0.22,2.4424,0.16666666666666666,0.9505
Handwriting,1,7.2561,success,0.19333333333333336,0.4356,0.15333333333333335,0.3334,0.19333333333333336,1.3938,0.21333333333333335,0.6106,0.22666666666666668,2.3831,0.21333333333333335,0.9079
Handwriting,2,6.4344,success,0.19333333333333336,0.4686,0.14666666666666667,0.3291,0.17333333333333334,1.4184,0.13333333333333333,0.6497,0.18000000000000002,2.4344,0.13333333333333333,0.9382
Handwriting,3,6.85,success,0.18000000000000002,0.4344,0.17333333333333334,0.323,0.21333333333333335,1.4192,0.20000000000000004,0.6165,0.21333333333333335,2.4524,0.16,0.9157
