dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
BeetleFly,4,1656.1245,success,0.6587301587301587,195.8116,0.6587301587301587,151.0215,0.7063492063492064,152.1841,0.6587301587301587,197.3016,0.6587301587301587,151.6788,0.7063492063492064,152.2511,0.6587301587301587,121.7227,0.7619047619047619,94.6644,0.7063492063492064,95.4858,0.6587301587301587,122.0666,0.7619047619047619,94.8247,0.7063492063492064,95.7285
BirdChicken,0,1928.5841,success,0.6984126984126983,213.7421,0.746031746031746,176.997,0.7936507936507936,173.7594,0.6984126984126983,229.0826,0.746031746031746,177.5274,0.7936507936507936,179.4986,0.6984126984126983,141.9013,0.6507936507936507,111.343,0.746031746031746,98.0924,0.6984126984126983,144.6348,0.6507936507936507,112.0757,0.746031746031746,113.0392
BirdChicken,1,1967.4483,success,0.5476190476190476,231.9761,0.5,180.6021,0.5,181.82,0.5476190476190476,233.2335,0.5,180.6628,0.5,182.2384,0.5555555555555555,145.1033,0.5555555555555555,112.132,0.6111111111111112,112.9538,0.5555555555555555,144.3726,0.5555555555555555,112.1629,0.6111111111111112,113.121
BirdChicken,2,1943.8507,success,0.7063492063492064,213.3599,0.6587301587301587,169.8491,0.7063492063492064,182.6668,0.7063492063492064,231.6744,0.6587301587301587,174.4377,0.7063492063492064,182.6787,0.6587301587301587,143.6273,0.6587301587301587,112.3228,0.6587301587301587,112.0252,0.6587301587301587,142.5627,0.6587301587301587,110.981,0.6587301587301587,111.744
BirdChicken,3,1886.179,success,0.6904761904761904,226.3826,0.7380952380952381,172.2657,0.7380952380952381,180.1883,0.6904761904761904,230.0139,0.7380952380952381,180.5666,0.7380952380952381,172.6403,0.6904761904761904,124.109,0.6428571428571428,95.9084,0.7380952380952381,96.6607,0.6904761904761904,125.8169,0.6428571428571428,112.171,0.7380952380952381,112.8847
BirdChicken,4,1778.5741,success,0.6428571428571429,235.8907,0.746031746031746,184.5836,0.746031746031746,175.1667,0.6428571428571429,198.5538,0.746031746031746,152.7196,0.746031746031746,153.4225,0.6428571428571429,122.8685,0.6984126984126983,95.6658,0.6984126984126983,96.0429,0.6428571428571429,123.1763,0.6984126984126983,95.5419,0.6984126984126983,96.1875
BME,0,474.0081,success,0.9666666666666667,49.4812,0.9666666666666667,41.9771,0.9666666666666667,42.6833,0.9666666666666667,49.716,0.9666666666666667,42.1712,0.9666666666666667,42.7701,0.9666666666666667,31.9075,0.9666666666666667,27.3784,0.9666666666666667,29.4446,0.9666666666666667,37.1103,0.9666666666666667,31.8489,0.9666666666666667,32.039
BME,1,514.8506,success,1.0,57.0131,0.9666666666666667,48.4831,0.9666666666666667,48.7976,1.0,57.851,0.9666666666666667,48.7821,0.9666666666666667,48.3608,1.0,36.5109,1.0,31.3519,0.9666666666666667,31.5504,1.0,35.7902,1.0,28.2371,0.9666666666666667,28.3726
BME,2,456.1192,success,0.9666666666666667,54.2435,0.9666666666666667,45.4532,0.9666666666666667,41.2952,0.9666666666666667,49.1506,0.9666666666666667,41.997,0.9666666666666667,41.4773,0.9666666666666667,32.079,1.0,27.1266,0.9666666666666667,27.3324,0.9666666666666667,32.1977,1.0,27.2152,0.9666666666666667,27.3487
BME,3,482.6289,success,0.9333333333333332,57.4847,0.9333333333333332,49.2928,0.9333333333333332,49.6188,0.9333333333333332,58.4682,0.9333333333333332,41.8101,0.9333333333333332,42.1503,0.9333333333333332,31.7007,0.9666666666666667,28.4637,0.9333333333333332,27.9355,0.9333333333333332,31.8593,0.9666666666666667,27.2634,0.9333333333333332,27.3936
BME,4,503.7999,success,1.0,57.546,1.0,48.5944,1.0,48.8419,1.0,57.3588,1.0,48.5631,1.0,48.7353,1.0,35.9682,1.0,27.8511,1.0,28.4445,1.0,32.3502,1.0,27.7245,1.0,28.2562
Car,0,2303.4419,success,0.8333333333333334,227.0394,0.85,223.7942,0.85,229.9741,0.8333333333333334,228.3792,0.85,225.2958,0.85,230.7419,0.85,146.6472,0.85,146.7204,0.85,147.9802,0.85,147.1344,0.85,138.0966,0.85,139.345
Car,1,1997.2109,success,0.8333333333333334,195.2466,0.8333333333333334,189.814,0.85,189.4251,0.8333333333333334,198.414,0.8333333333333334,193.1229,0.85,198.9994,0.85,125.1836,0.8166666666666668,126.7497,0.8333333333333334,128.5952,0.85,127.1108,0.8166666666666668,127.066,0.8333333333333334,128.4746
Car,2,2136.9604,success,0.8666666666666667,196.5875,0.8833333333333333,195.0896,0.8666666666666666,199.6885,0.8666666666666667,195.6037,0.8833333333333333,192.1414,0.8666666666666666,214.4423,0.8333333333333334,144.7345,0.85,144.6512,0.85,145.8287,0.8333333333333334,145.3895,0.85,142.789,0.85,145.0783
Car,3,2260.0938,success,0.7999999999999999,214.278,0.8000000000000002,216.4139,0.8166666666666668,230.8447,0.7999999999999999,229.8214,0.8000000000000002,224.8046,0.8166666666666668,209.3552,0.7666666666666666,133.9997,0.7833333333333332,146.6986,0.7999999999999999,148.5829,0.7666666666666666,146.4996,0.7833333333333332,146.6752,0.7999999999999999,134.8481
Car,4,2039.9595,success,0.85,203.3337,0.8666666666666667,201.7528,0.8666666666666667,201.6962,0.85,199.1576,0.8666666666666667,197.9501,0.8666666666666667,201.4889,0.8666666666666667,130.4159,0.85,128.5688,0.85,130.4629,0.8666666666666667,128.7158,0.85,124.6274,0.85,126.0669
CBF,0,522.3366,success,0.8666666666666667,54.6475,0.9333333333333332,48.826,0.9,49.2496,0.8666666666666667,55.3072,0.9333333333333332,49.3929,0.9,49.4258,0.9,35.4252,0.9,32.1124,0.9,32.3376,0.9,35.4757,0.9,32.2109,0.9,32.2073
CBF,1,453.4556,success,0.9333333333333332,47.8908,0.9333333333333332,42.5792,0.9333333333333332,42.5537,0.9333333333333332,47.8696,0.9333333333333332,42.6875,0.9333333333333332,42.7442,0.9333333333333332,30.8129,0.9333333333333332,27.8894,0.9,27.8575,0.9333333333333332,31.0724,0.9333333333333332,27.7601,0.9,27.9754
CBF,2,515.3268,success,0.9666666666666667,53.5909,0.9666666666666667,48.6429,0.9666666666666667,48.8842,0.9666666666666667,54.8998,0.9666666666666667,48.8064,0.9666666666666667,48.5267,0.9333333333333332,34.738,0.9333333333333332,31.6929,0.9333333333333332,31.8272,0.9333333333333332,34.7599,0.9333333333333332,30.946,0.9333333333333332,32.2628
CBF,3,522.4723,success,0.9666666666666667,54.1388,0.9333333333333332,48.6809,0.9333333333333332,49.2899,0.9666666666666667,55.0224,0.9333333333333332,49.0024,0.9333333333333332,49.5437,0.9333333333333332,35.8667,0.9666666666666667,32.1733,0.9666666666666667,32.4364,0.9333333333333332,35.6603,0.9666666666666667,32.4206,0.9666666666666667,32.3717
CBF,4,517.5645,success,0.8666666666666667,54.3306,0.9,48.6028,0.9,48.9119,0.8666666666666667,54.6608,0.9,48.6633,0.9,48.946,0.9,35.2267,0.8666666666666667,31.9907,0.9,32.092,0.9,34.7744,0.8666666666666667,31.8199,0.9,31.9252
Chinatown,0,132.8563,success,1.0,12.5309,0.9444444444444445,11.3522,1.0,11.6591,1.0,14.0318,0.9444444444444445,11.6008,1.0,11.6825,0.9444444444444445,10.3722,0.9444444444444445,8.8578,0.9444444444444445,8.8363,0.9444444444444445,10.5702,0.9444444444444445,8.7953,0.9444444444444445,8.7555
Chinatown,1,122.5606,success,1.0,12.5962,1.0,10.3602,1.0,10.7823,1.0,12.5868,1.0,10.5318,1.0,10.784,0.9523809523809524,9.4449,0.9523809523809524,8.0635,1.0,7.9934,0.9523809523809524,9.6069,0.9523809523809524,8.2566,1.0,8.0536
Chinatown,2,123.318,success,1.0,13.3536,1.0,10.4152,0.9444444444444445,10.6957,1.0,12.8725,1.0,10.5202,0.9444444444444445,10.7238,0.9444444444444445,9.4888,0.9444444444444445,8.0248,0.9444444444444445,8.1385,0.9444444444444445,9.5734,0.9444444444444445,8.0622,0.9444444444444445,7.9787
Chinatown,3,118.7391,success,0.9523809523809524,12.5843,0.9523809523809524,10.0008,0.9523809523809524,10.1515,0.9523809523809524,12.2302,0.9523809523809524,10.1606,0.9523809523809524,10.191,0.9523809523809524,9.1766,0.9523809523809524,7.8021,0.9523809523809524,7.7657,0.9523809523809524,9.2521,0.9523809523809524,7.7237,0.9523809523809524,7.8696
Chinatown,4,115.9179,success,1.0,12.2724,1.0,9.7602,1.0,9.9431,1.0,11.9464,1.0,9.9106,1.0,9.9446,0.9523809523809524,9.0066,0.9523809523809524,7.6237,0.9523809523809524,7.5771,0.9523809523809524,9.4849,0.9523809523809524,7.5343,0.9523809523809524,7.6002
ChlorineConcentration,0,2277.9852,success,0.811552247036118,192.899,0.8029776674937965,193.1981,0.8115384615384617,192.7918,0.811552247036118,194.2326,0.8029776674937965,192.4516,0.8115384615384617,197.2807,0.8072511717673008,171.7348,0.8157981803143093,171.604,0.8136889991728701,172.7734,0.8072511717673008,172.2068,0.8157981803143093,170.5103,0.8136889991728701,171.3675
ChlorineConcentration,1,2278.4772,success,0.788006617038875,196.222,0.788006617038875,198.48,0.7880066170388752,193.6493,0.788006617038875,199.3547,0.788006617038875,200.2721,0.7880066170388752,200.1028,0.7730079955886406,169.5748,0.7901295836779708,165.0692,0.7773090708574579,164.312,0.7730079955886406,165.8416,0.7901295836779708,173.7646,0.7773090708574579,168.1396
ChlorineConcentration,2,2249.6497,success,0.8094292803970223,191.3723,0.800854700854701,192.0847,0.8051006341328922,192.5275,0.8094292803970223,194.0919,0.800854700854701,193.1542,0.8051006341328922,192.5331,0.8072787427626137,168.4407,0.8094430658946788,168.082,0.8029776674937965,168.3504,0.8072787427626137,169.152,0.8094430658946788,167.7015,0.8029776674937965,167.9529
ChlorineConcentration,3,2256.9281,success,0.8308243727598565,199.3535,0.8308381582575132,196.4836,0.8372897711607389,189.5343,0.8308243727598565,190.3444,0.8308381582575132,189.6405,0.8372897711607389,189.2396,0.8137303556658395,165.9157,0.8287151916184174,165.2749,0.8223187207058175,168.3735,0.8137303556658395,170.0782,0.8287151916184174,171.1404,0.8223187207058175,171.1766
ChlorineConcentration,4,2268.5223,success,0.8478770333609044,201.6774,0.8457678522194652,200.8436,0.8543424317617866,200.6612,0.8478770333609044,192.676,0.8457678522194652,190.6824,0.8543424317617866,189.7064,0.8500413564929694,165.3938,0.8479321753515302,165.6041,0.8500551419906258,168.0344,0.8500413564929694,167.8431,0.8479321753515302,166.1536,0.8500551419906258,167.5396
CinCECGTorso,0,5730.7748,success,0.6483516483516484,555.8178,0.6465201465201466,532.8084,0.6227106227106227,553.9529,0.6483516483516484,636.0637,0.6465201465201466,614.3284,0.6227106227106227,505.9141,0.6483516483516484,366.0177,0.6978021978021979,386.7152,0.6245421245421245,379.5304,0.6483516483516484,369.7712,0.6978021978021979,357.6079,0.6245421245421245,348.1442
CinCECGTorso,1,5883.2916,success,0.7216117216117217,614.6218,0.7216117216117216,609.8315,0.6959706959706958,551.9613,0.7216117216117217,617.7626,0.7216117216117216,560.4314,0.6959706959706958,591.5838,0.7472527472527473,395.6584,0.7472527472527473,386.6473,0.7472527472527473,366.477,0.7472527472527473,358.8072,0.7472527472527473,350.9562,0.7472527472527473,353.1127
CinCECGTorso,2,5471.2053,success,0.6483516483516484,581.2344,0.6978021978021979,499.6006,0.6978021978021979,489.4059,0.6483516483516484,524.4287,0.6978021978021979,526.1195,0.6978021978021979,513.1598,0.6996336996336997,353.1418,0.6465201465201466,387.7574,0.6483516483516484,381.5367,0.6996336996336997,395.1599,0.6465201465201466,350.5337,0.6483516483516484,346.5736
CinCECGTorso,3,5911.9124,success,0.5750915750915752,616.2255,0.5750915750915752,612.1735,0.5750915750915752,598.081,0.5750915750915752,618.3663,0.5750915750915752,591.9343,0.5750915750915752,592.8888,0.5494505494505494,376.97,0.5494505494505494,369.4095,0.5494505494505494,356.1608,0.5494505494505494,327.3626,0.5494505494505494,320.9864,0.5494505494505494,338.0748
CinCECGTorso,4,5862.5214,success,0.6813186813186812,629.7863,0.63003663003663,560.8904,0.6813186813186812,572.1752,0.6813186813186812,574.0845,0.63003663003663,590.2867,0.6813186813186812,576.2778,0.6813186813186812,380.6116,0.7051282051282052,370.7759,0.728937728937729,366.609,0.6813186813186812,381.6963,0.7051282051282052,373.2813,0.728937728937729,359.5952
Coffee,0,971.905,success,1.0,101.0991,1.0,102.9994,1.0,103.1814,1.0,102.4187,1.0,103.3949,1.0,91.6985,1.0,55.4836,1.0,56.6827,1.0,57.282,1.0,55.5152,1.0,56.8722,1.0,57.1678
Coffee,1,905.0035,success,1.0,85.6244,1.0,92.8779,1.0,92.8948,1.0,90.9138,1.0,89.5818,1.0,88.2959,1.0,53.7578,1.0,54.9911,1.0,55.6306,1.0,53.6939,1.0,55.5703,1.0,59.1083
Coffee,2,1031.7898,success,1.0,103.4916,1.0,104.589,1.0,104.4216,1.0,103.8221,1.0,104.2606,1.0,103.8635,1.0,64.3691,1.0,65.5297,1.0,66.0218,1.0,64.1912,1.0,63.4879,1.0,56.1314
Coffee,3,983.2524,success,1.0,103.1171,1.0,104.9593,1.0,104.8484,1.0,102.851,1.0,94.3982,1.0,92.6808,1.0,57.1271,1.0,58.4424,1.0,58.8405,1.0,59.6965,1.0,58.5584,1.0,58.8339
Coffee,4,989.0909,success,1.0,85.4752,1.0,90.5673,1.0,104.2625,1.0,103.0408,1.0,103.6456,1.0,103.723,1.0,63.4945,1.0,64.6136,1.0,65.1009,1.0,52.6263,1.0,57.207,1.0,63.4698
Computers,0,4872.4654,success,0.6038917575062154,443.9211,0.5999235035379614,447.2136,0.6118282654427233,447.859,0.6038917575062154,446.3875,0.5999235035379614,439.5402,0.6118282654427233,443.5842,0.5959074392809333,336.3777,0.5879709313444254,338.9813,0.5879231210556511,338.8749,0.5959074392809333,333.8678,0.5879709313444254,335.9454,0.5879231210556511,335.7281
Computers,1,4575.6416,success,0.6357334098297953,439.8856,0.6477337923121056,401.9124,0.6438611589213998,441.9497,0.6357334098297953,427.7662,0.6477337923121056,401.3023,0.6438611589213998,411.8675,0.6757028112449799,309.0488,0.6597819850831899,313.4058,0.6717823675655001,313.8097,0.6757028112449799,328.3695,0.6597819850831899,325.7228,0.6717823675655001,313.2944
Computers,2,4679.9982,success,0.6479250334672021,428.3599,0.6519410977242303,429.74,0.6518932874354562,428.7892,0.6479250334672021,429.8317,0.6519410977242303,428.3451,0.6518932874354562,403.9459,0.6359724612736661,312.7692,0.6398929049531459,315.2656,0.6480206540447505,318.0713,0.6359724612736661,342.3175,0.6398929049531459,340.8912,0.6480206540447505,325.2614
Computers,3,4488.8291,success,0.6119238860202715,399.2038,0.6158921399885255,401.5707,0.6359246509848919,403.5654,0.6119238860202715,403.5644,0.6158921399885255,405.3195,0.6359246509848919,411.431,0.6358768406961178,317.7976,0.6038917575062154,318.377,0.627988143048384,313.1267,0.6358768406961178,310.2876,0.6038917575062154,311.2586,0.627988143048384,315.3343
Computers,4,4814.1509,success,0.6960221839739912,445.2699,0.692006119716963,447.4397,0.707926945878753,447.6491,0.6960221839739912,448.381,0.692006119716963,447.4706,0.707926945878753,427.2198,0.6921495505832854,323.2015,0.6921973608720596,325.5091,0.6721648498756932,321.0355,0.6921495505832854,318.3036,0.6921973608720596,332.4322,0.6721648498756932,342.3235
CricketX,0,4058.1068,success,0.6025641025641025,348.6145,0.617948717948718,348.0903,0.6205128205128205,345.3479,0.6025641025641025,338.9416,0.617948717948718,340.3286,0.6205128205128205,339.8963,0.6205128205128205,304.9298,0.6282051282051282,307.8312,0.6307692307692307,307.6653,0.6205128205128205,304.7162,0.6282051282051282,306.8886,0.6307692307692307,307.7243
