dataset,model,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
NaturalGasPricesSentiment,rotf,259178,20.8201,success,0.06270856637330419,0.9873,0.06232374839518038,0.9606,0.06227284158401966,1.157,0.06055803532867809,2.7376,0.0599250986853308,2.5809,0.0604255206490396,2.9023,0.0606160465845444,0.8294,0.060751070005648534,0.8315,0.06382541460021679,0.8438,0.0598216669713366,1.8771,0.058571585164265146,2.0519,0.061400966982835016,2.2843
OccupancyDetectionLight,rotf,121958,234.3978,success,91.26170019879972,12.4261,88.31410140740826,12.6314,87.3801290533144,12.8597,87.21344466341783,29.1508,87.9608950678761,30.8064,86.45524650925113,31.582,91.34394073371276,8.4412,86.27313226615952,8.616,95.57657838734933,9.3085,86.52009445453518,21.9641,85.7078037358328,23.5631,89.03242109623086,23.0627
OccupancyDetectionLight,rotf,671155,211.5566,success,79.65311400527001,11.3695,80.87270523146618,12.0728,82.21938645314742,11.331,76.10580834001404,27.0026,79.46822819781703,27.5454,83.88780847732862,29.6444,77.89318401318774,7.953,84.74163206559203,8.3924,81.99384362186174,7.8509,79.52520805149005,19.1129,84.42949423736023,18.6878,81.63358811844903,18.3859
OccupancyDetectionLight,rotf,131932,197.9231,success,72.8280547023565,10.3626,79.51509774456531,10.7482,76.75944655551132,11.0504,74.89184560552559,25.2235,75.48427380097435,26.6976,72.95775612259918,27.0933,74.97337468861429,7.5909,80.00686444930294,7.654,84.12155931536934,7.9762,76.2415128170501,19.3173,74.6219947033157,19.6793,76.97322439868059,20.2566
OccupancyDetectionLight,rotf,365838,196.6142,success,93.28446560086506,9.0237,91.81681527488537,9.5137,93.0038701705408,9.48,93.74571347525641,26.3023,92.67761047191276,27.3559,92.10519667082106,28.1199,97.48935033470615,7.8093,97.3091015105619,7.9738,90.68407221519094,8.7685,94.43931083157395,19.4201,96.01830363915587,19.9553,93.21494278044376,18.9538
OccupancyDetectionLight,rotf,259178,189.4525,success,84.81459599981969,9.404,80.35036415581887,9.1609,80.63542575083846,9.4831,83.86385776158748,23.6558,77.90913394400405,27.0485,76.37113113752388,27.5738,89.2642194600172,6.7043,88.50636247472225,7.0171,88.99172132677195,6.8969,86.38744420673724,17.0638,82.64730326818118,17.3116,83.19635193627728,17.8202
SierraNevadaMountainsSnow,rotf,121958,136.9724,success,52.27194328088209,7.0697,51.24883986613045,7.4862,53.46140133839339,7.639,52.13975024956861,17.4339,53.002467068902654,16.321,51.72587033463898,15.9231,53.33688883476236,4.9609,52.55529012974748,5.4575,51.189525130214456,5.3964,51.57267187780753,13.3306,51.30918980446086,14.0182,50.272339666266014,15.3011
SierraNevadaMountainsSnow,rotf,671155,121.1537,success,51.99074327089722,5.9603,50.86048517152139,5.9857,52.81089957486339,5.8634,51.25203876849662,14.3427,50.29604422340653,15.0167,51.383075513686464,15.0884,51.97106732066245,4.5096,50.52418125197031,4.9223,51.963792062843446,4.6756,51.340831179270516,12.1138,48.88428286704781,12.4708,49.73379710765597,14.1627
SierraNevadaMountainsSnow,rotf,131932,123.4754,success,49.97452311502247,6.3039,49.33516468239372,5.8569,52.46723783821901,6.4942,49.679706084667345,14.6338,49.181092458979286,15.3259,49.960936431739036,16.0709,51.10793765372161,4.8048,50.990533353855675,4.8745,51.198656424369894,5.1687,50.025894651414546,11.9615,49.451479945739926,12.5561,49.50700190691443,12.7707
SierraNevadaMountainsSnow,rotf,365838,133.6836,success,53.07145385751377,7.0533,52.72050506537311,7.1081,53.26423907954929,7.4544,52.746246588555444,17.5802,51.74970386895649,17.1194,52.18085650931456,18.4286,51.933585451526625,5.4261,52.20268454595373,5.6639,50.76825628443777,5.6714,51.49615430862326,13.6332,51.615051067131986,13.725,51.32375007990655,12.383
SierraNevadaMountainsSnow,rotf,259178,122.0243,success,53.10340409349336,5.7113,53.30274277118627,6.1674,53.36118250840271,6.0896,51.759861531734025,14.8604,50.71587696795505,15.1021,51.9279354324779,15.258,53.71727357474478,4.8986,54.304867012729595,4.9635,51.52050070196362,4.9984,51.60272908459651,12.0232,52.39307304998788,12.5056,50.7441894402697,12.7159
SodiumConcentration,rotf,121958,8781.6436,success,711.3768998881347,335.9816,728.8654080598899,563.2722,638.6574815096411,746.682,692.8737987581735,926.0905,726.5918344743108,1251.8966,687.1654268336292,1618.0715,630.4250403539993,276.2966,685.3517176782606,380.7429,588.684852138828,441.53,616.8616758697887,635.6962,695.8290262510986,789.9509,605.6144091217237,684.5334
SodiumConcentration,rotf,671155,8746.3619,success,632.988895405992,318.5597,619.4135323109114,538.8424,594.7272636213294,697.6759,593.2352203861103,826.6728,610.4031065028984,1258.9303,587.0556362840099,1446.3469,586.7222091110057,242.6211,666.6181038523185,326.3362,550.3676748465217,404.7721,594.8020584483262,634.6151,594.5598688107317,831.6625,557.6336913139411,1001.0908
SodiumConcentration,rotf,131932,7568.7841,success,638.6876759391903,325.1561,616.9480361796014,488.406,687.9343028080242,639.1877,641.6501734011924,811.7283,621.1879517627984,1225.3357,644.409386535724,1446.7293,649.6972602823311,243.5782,591.5413170345622,347.1944,683.7860421390254,376.2394,619.1019668721664,448.3099,615.128798806914,512.8114,661.0624119547692,595.1785
SodiumConcentration,rotf,365838,8027.4566,success,623.3113996269893,354.0394,581.0226138485949,441.5034,617.3356064666604,619.3192,602.2228452527925,837.375,601.6700764656458,1146.1087,607.6508602123042,1538.0969,704.3369064642038,237.0864,631.9112687614853,323.8048,625.0039611048229,364.4938,643.3781481446662,632.3197,598.1049835358431,594.2609,586.9954739727176,798.114
SodiumConcentration,rotf,259178,8059.3463,success,777.0911375391219,357.565,720.9407572404203,554.3238,704.6904578422218,597.6672,722.0728157411522,802.9809,694.7439682373191,1171.9825,695.225913079437,1513.1428,736.2625691587722,261.7785,786.4515916997829,348.3235,779.4950311585653,399.7712,746.5862739628413,442.0697,750.0092786408586,492.1772,733.4974084339798,569.5451
SteamPredictor,rotf,121958,1056.1218,success,32216.760839823302,48.9491,33597.78658629645,54.4815,33018.503023130965,57.2858,32904.35416519324,134.6123,33155.70666190681,130.6698,32866.3129561096,149.0486,32342.59286692947,38.2266,33564.432224629716,39.3351,33125.76739450969,42.7034,31500.770317149745,93.0847,32373.474545548106,105.9971,31909.029102089014,115.7587
SteamPredictor,rotf,671155,1032.1109,success,30352.865809116567,52.5016,29385.294392092666,55.7462,30226.20439626921,57.6903,29702.065455638523,132.226,29476.48963694477,139.7151,29874.882465002844,165.4589,29189.803848059775,39.0445,30512.272979927064,42.9419,30374.145435693008,38.0907,29408.046668265186,83.4501,29889.885625298517,94.825,29794.82474727393,112.3734
SteamPredictor,rotf,131932,1020.5636,success,31063.874757676032,48.918,31702.626218512316,52.6729,32441.54313842705,55.0295,30712.953485364767,143.8943,31138.033238939825,131.5678,31458.16022540272,151.4566,31097.99691757292,38.0713,29234.578956053123,43.4277,29937.64020961137,44.8953,30069.146072404244,92.1813,29528.790197582257,92.9805,30315.913454380014,104.791
SteamPredictor,rotf,365838,1069.349,success,30502.80974649084,51.7052,29054.285394819977,55.2237,29307.85802375477,54.1622,29532.828481888802,121.4248,28762.49772047039,151.0109,28627.29047916818,157.6322,30382.539807601937,37.3351,31081.87938317249,39.8782,29672.743047604697,42.1247,29367.490084819863,90.901,29352.795185849132,97.1603,29320.676245343446,102.8799
SteamPredictor,rotf,259178,1030.1431,success,34327.7577388911,53.0588,32559.564411639512,56.8578,32794.06118860609,61.3802,32939.2703051231,126.1333,33113.58354621713,132.3229,33268.252582206675,150.3549,31382.317935629933,37.44,32528.777987008507,39.6438,31610.086519651726,39.0516,31881.74249731417,88.9115,31200.029888074845,91.1966,30979.11245876216,99.5588
SulphurConcentration,rotf,121958,8356.9773,success,179.54735142478876,495.1179,168.55565117652745,750.8237,169.52784620674515,1070.4105,181.29981479849576,1223.8363,167.40094792430804,1554.0571,175.98267950302343,968.1557,160.04193772309185,168.9963,153.82591375948343,208.1273,152.76400867227676,227.9518,149.38076476256347,410.4958,154.36310282566728,487.658,154.18557059672779,582.0236
SulphurConcentration,rotf,671155,7828.2544,success,225.23208610120454,516.0932,224.94964484618598,738.3845,227.99053552555498,1038.5879,218.6488180441343,1122.3499,227.020187308977,1235.4749,233.31061397369362,937.0382,227.11393826029925,170.4254,214.15498073440264,202.2567,193.244874252385,219.9084,231.30549321543108,403.6231,215.1300817050483,496.4214,203.13931309312406,599.0253
SulphurConcentration,rotf,131932,7849.9936,success,156.00473833858254,549.2419,150.67574917948886,786.2664,158.67118644635698,1181.0017,160.135044804382,1136.8863,155.35212914944893,1070.7297,158.37396743016464,977.0721,141.46034673863642,165.7342,157.70032087341858,198.1341,155.13086355798194,215.8682,144.82992933389173,403.7555,144.99098449471404,488.9258,147.43496576746568,585.1881
SulphurConcentration,rotf,365838,7779.7943,success,167.09429800292423,544.1552,174.6374325729765,828.972,178.5211182166463,1037.8701,167.264300029497,1068.5344,177.27578989295193,1064.5318,176.74151183857177,890.4025,150.26466879946642,166.9816,146.02711416147102,194.3178,158.8376515666117,223.181,138.23578143203028,400.3894,136.69498663971538,483.0436,142.41362795138892,572.5577
SulphurConcentration,rotf,259178,7616.8734,success,214.6652638102174,453.2215,194.79727086057085,867.355,195.92450777878153,850.2525,208.71874980001644,1303.1134,197.12811419022054,1108.2943,193.36740666473636,866.2592,155.831887828539,167.1379,168.51851415155394,196.7511,162.8460001220063,215.1006,156.90251983034935,404.3973,157.96014684326505,491.5797,157.24492584392598,598.3046
WaveDataTension,rotf,121958,228.0454,success,15.686590385158533,10.3346,15.685807667788277,10.5166,15.737505021324944,10.7819,15.465625413374136,25.003,15.444866003335612,25.9564,15.424700473163265,25.9822,15.382504049366014,10.0539,15.519905769369515,10.3964,15.354490495520574,10.6389,15.139225043822597,25.8125,15.283570944344085,25.17,15.113168887533412,24.8308
WaveDataTension,rotf,671155,221.6633,success,15.334095170641126,10.221,15.354743107778773,10.4541,15.463301917850204,11.0077,15.182473993637936,25.1097,15.218614679977975,25.4958,15.233653361145349,26.1232,15.114903556430024,9.3977,15.242001283829175,9.5745,15.075277360946354,9.781,14.968761231963244,23.3471,14.976972681722513,24.3553,14.898312755280935,24.4659
WaveDataTension,rotf,131932,225.2208,success,15.450671953928733,10.2846,15.630095132805252,10.4297,15.348909973597097,10.7773,15.307062286710108,26.0377,15.214023038694924,26.2562,15.25529585267779,27.1402,15.260644457036896,9.5327,15.247511303361122,9.772,15.316988525523337,9.8654,15.087704139116108,23.7728,15.034303337615734,24.5387,15.07135707479569,24.5424
WaveDataTension,rotf,365838,229.278,success,15.588114513880413,11.0611,15.552032379486235,10.558,15.759089783565054,10.935,15.41446580311787,26.0151,15.482010765504862,26.2946,15.467595673279783,27.0842,15.318890850464655,9.7267,15.436247351737073,9.5584,15.44353362951091,10.1779,15.25725755864226,24.3567,15.251617578398445,24.846,15.165572310230516,25.5683
WaveDataTension,rotf,259178,225.2371,success,15.75074689217837,10.3117,15.734290382340376,10.4787,15.79676715638484,11.0982,15.528330569068961,26.1349,15.564918937307908,26.7039,15.621613296989606,26.927,15.613469755245886,9.6607,15.412225336367522,9.68,15.48625298418782,10.009,15.33383618075063,23.7661,15.226913738102416,23.6683,15.311001665860951,24.7633
WindTurbinePower,rotf,121958,288.9858,success,98.4339535078614,13.0211,92.52889136877793,13.5658,92.32500858295164,15.6127,88.7125193583836,35.6389,82.84593253021053,37.311,82.18410305676755,39.0021,96.42235992324491,10.9703,105.43277415519562,11.4348,92.6147068472527,11.7546,91.49444780486176,26.8242,95.82224774367872,28.2269,91.16280287546657,29.1716
WindTurbinePower,rotf,671155,272.142,success,92.12772988125225,12.2171,94.4481249326273,12.8563,95.29596756557295,13.3465,85.6928787125247,32.1385,84.56153448637319,34.137,83.4943917811217,35.7571,98.96082935593778,10.6546,96.12281042147582,11.0944,105.95651393953709,11.191,92.84615783591596,26.5966,88.73101973969806,27.689,93.67973366782883,28.5038
WindTurbinePower,rotf,131932,310.212,success,95.76262872208986,14.3507,99.90836500218096,16.2005,97.65411859465064,16.8102,88.7969710795726,37.0871,93.029089497038,39.7931,91.02660646162057,41.6259,100.28645179591382,11.6827,109.90127324302371,11.7769,102.06299089919382,12.9072,94.54478615354685,29.2594,96.42663422726191,30.698,93.77298981888157,31.9467
WindTurbinePower,rotf,365838,290.4136,success,92.04122424795828,13.4747,91.68272031396867,14.6925,92.7066216948104,16.4597,84.76310303426963,36.7234,81.24846929082209,36.184,84.85953123591987,38.1453,100.63922934685439,10.9854,97.51812949153269,11.4559,104.60872247986127,11.7748,92.06410076332844,27.3989,92.17364824487738,28.2172,95.46220848386291,29.3732
WindTurbinePower,rotf,259178,299.8003,success,91.38778886026603,14.7547,94.13752089569392,16.1292,95.90312662058852,16.7117,82.99377592892105,35.9862,86.49142535364972,37.2981,88.61904765700774,38.9797,99.8256437675433,11.4974,106.03395175434487,11.9166,109.96412020387497,12.2646,98.1896515168434,28.4402,98.75862342352542,30.0966,107.00946246632424,30.2017
ZincConcentration,rotf,121958,7533.3338,success,1.2060863909012527,600.5467,1.1738468763049246,992.1113,1.1809765915851618,1366.7739,1.188840734260155,811.8877,1.1774114287902608,853.3691,1.167824811210089,816.2585,1.177473372801794,153.0141,1.1676547067272554,189.0071,1.1947324944043736,200.812,1.1626804305307514,391.031,1.1692973792241739,514.009,1.1735427811978718,456.9414
ZincConcentration,rotf,671155,6968.3453,success,1.3160129372901472,493.0721,1.2734213854356724,719.1394,1.2576344298231719,713.6303,1.2684167957330572,984.7456,1.2595697919866637,1064.6852,1.253589664833953,898.6827,1.1972135248273663,158.6087,1.2260427366661886,194.0695,1.1908452070805418,213.039,1.1944016776307833,379.4184,1.197458458053396,457.4556,1.1997778222862063,568.2923
ZincConcentration,rotf,131932,7140.826,success,1.2482992028548165,621.6653,1.2384335334369634,971.7794,1.2372335171415314,1078.1665,1.2489829484638928,790.9338,1.2169554693999087,876.832,1.2239378360055724,809.9353,1.201309106054283,155.2785,1.2164729515139798,175.6682,1.1977627082519995,209.7878,1.201111101018471,375.1415,1.201997109710203,468.3686,1.1989543247035355,505.7015
ZincConcentration,rotf,365838,7141.9235,success,1.2002686212301599,563.0634,1.2303485861962076,952.7943,1.2127957714484703,978.7422,1.1746814572012314,776.1253,1.1973468644087217,876.4432,1.194910663322572,821.4315,1.194576469601956,157.3954,1.221993143060936,175.972,1.1991094628086436,201.6503,1.1742461502357726,392.387,1.1796529205913135,489.7259,1.175100633405302,560.9755
ZincConcentration,rotf,259178,7040.9067,success,1.2497908184106097,504.4213,1.228843142789858,899.7658,1.2166333612371127,644.3614,1.2100638058270083,797.7669,1.2103451240899075,978.5783,1.19642330037736,854.227,1.186017247058776,165.2777,1.2170093755682037,206.6642,1.1806149794145984,210.4333,1.17348037532798,398.9056,1.1846901201218414,496.6644,1.1622893053730852,585.0673
