dataset,model,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
diamonds,rf,259178,148.9472,success,0.10196121929291373,20.755,0.1138789731027915,9.785,0.09437576998317428,28.1787,0.09996062034335822,16.7056,0.09450139432684142,39.4798,0.09786031582202043,22.9394
Mercedes_Benz_Greener_Manufacturing,rf,121958,91.3059,success,9.251110443955051,5.5808,8.541159954053105,4.6054,9.434778481613629,22.3452,8.56477846162363,12.5898,9.450431206189071,29.6926,8.548932656969827,14.0509
Mercedes_Benz_Greener_Manufacturing,rf,671155,93.057,success,8.936201035856469,8.4925,8.54080104043893,5.1494,8.950595073929112,21.8137,8.544183355967123,12.0725,9.01946010956089,24.2375,8.560620707676641,18.5442
Mercedes_Benz_Greener_Manufacturing,rf,131932,98.9545,success,9.114326990918643,10.8034,8.525379403766152,5.1249,9.26877351123459,21.9686,8.536345343908147,11.4023,9.45241135204978,31.6897,8.569782825082916,14.77
Mercedes_Benz_Greener_Manufacturing,rf,365838,95.3999,success,9.071133705514358,11.5562,8.546441691078199,6.7755,9.171547212758385,21.3818,8.588218062327835,11.2642,9.287167319706885,25.848,8.58949456567135,16.1842
Mercedes_Benz_Greener_Manufacturing,rf,259178,98.1966,success,9.246952952478296,9.1216,8.582570497839315,5.5766,9.386649468872294,21.2351,8.622892779708508,12.2602,9.472403167179545,29.2008,8.63155473694093,17.6289
Brazilian_houses,rf,121958,36.472,success,0.10316291339124006,3.5196,0.11125360902495886,1.9064,0.09065913683420841,5.9701,0.09593173561820201,3.6141,0.08461143352318916,10.3281,0.09490746390405595,5.1962
Brazilian_houses,rf,671155,38.8127,success,0.07952533629606358,4.7021,0.1042581563328454,2.8463,0.06480901558549342,5.7507,0.08988198609419033,3.5732,0.058301672510572,10.3282,0.0858794574052754,5.7646
Brazilian_houses,rf,131932,37.1064,success,0.08080143959762222,3.5944,0.10741221348289215,2.2287,0.06978503659605287,5.982,0.09401867938324109,3.0967,0.06538859988705058,9.5751,0.089663213619887,6.1419
Brazilian_houses,rf,365838,40.671,success,0.07955078092179538,3.7694,0.10146873691187293,3.059,0.06568730893035,7.5747,0.08717797423107547,4.7103,0.063132424937464,10.1092,0.08053608037906995,5.6582
Brazilian_houses,rf,259178,35.7404,success,0.07964369543920145,3.5936,0.1053915603623992,2.2135,0.06458443898999884,5.3166,0.08982449066713104,3.3196,0.057873301523561314,10.0044,0.0863130611061733,5.3568
Bike_Sharing_Demand,rf,121958,54.4116,success,67.13256147479255,5.3818,79.9431784470231,3.755,47.356226469199555,8.481,52.35519997319747,4.556,46.77670931180783,12.494,49.14944545948159,7.1224
Bike_Sharing_Demand,rf,671155,45.6787,success,68.26945212637482,2.9244,81.09727986846363,2.4291,48.43424501294276,8.854,53.101425295255375,4.7623,47.77736515893357,12.7083,49.31900889882029,7.5241
Bike_Sharing_Demand,rf,131932,48.7859,success,68.41378749670982,5.8835,80.66790395875654,3.5225,48.196169013544555,8.5267,53.592338600865766,4.165,47.606246557981216,13.2315,48.887185452727984,6.9327
Bike_Sharing_Demand,rf,365838,48.0421,success,69.21067135393838,5.9934,83.8418477320521,2.451,48.225685827144595,8.0331,52.7908338505601,4.1761,47.57186108080233,12.9623,49.29503163878457,7.2767
Bike_Sharing_Demand,rf,259178,48.9602,success,68.2998257082932,6.0848,80.20705794683191,2.8579,47.96185664894379,8.1852,52.77066555989999,4.0635,47.39785389188018,13.6377,49.12112658163289,7.3634
house_sales,rf,121958,112.9419,success,0.18854556812486192,9.7946,0.1936316602297413,7.8756,0.1823413363644665,21.033,0.18529715552063938,12.3001,0.18326790490228947,35.5847,0.18622304873136988,18.8102
house_sales,rf,671155,118.0078,success,0.1886253065900494,13.9319,0.19371262016379953,7.7843,0.18208154621801928,20.8815,0.18532737673083333,11.5145,0.18371704923989354,35.6089,0.18593653737406135,20.1424
house_sales,rf,131932,112.6567,success,0.18763565501059523,12.7169,0.1930537157782696,8.1216,0.1820944800410592,20.5741,0.18539131384813026,11.55,0.18292959132050624,32.3842,0.18574908969533013,19.0907
house_sales,rf,365838,112.8747,success,0.1883552773018201,12.4894,0.1930719645738712,8.306,0.18145153422257013,20.8612,0.18469763575016518,11.2685,0.18290701087402564,29.7133,0.18543907746718316,20.0274
house_sales,rf,259178,113.9354,success,0.18771984868167949,13.1511,0.19324147727613658,8.4837,0.18061890879557652,22.4833,0.1847922219628718,11.4128,0.18267173541871526,28.0871,0.1851891684082917,21.2129
particulate-matter-ukair-2017,rf,121958,807.5288,success,0.37407793662010375,124.9636,0.36796385286043426,52.4337,0.37529083977601546,145.4296,0.3683682072913969,95.2052,0.3804460404028059,227.8599,0.3722312011171791,138.4935
particulate-matter-ukair-2017,rf,671155,784.5449,success,0.37417829176807804,126.0319,0.36821136815480954,52.781,0.3749153753649292,142.1988,0.3685913420909929,87.3212,0.3803057340416223,209.8123,0.3722522477931778,141.2459
particulate-matter-ukair-2017,rf,131932,812.1221,success,0.373985208357176,128.0859,0.36804373172828125,54.5119,0.3750273119403132,149.2234,0.36856074921105525,95.821,0.3807140008546242,225.2039,0.37233556210894275,136.4862
particulate-matter-ukair-2017,rf,365838,822.1335,success,0.3737713529001668,125.666,0.3680303283958592,55.6671,0.3752633334571742,149.5636,0.36881284520010404,101.1989,0.38062221023781734,226.5548,0.37222761359490236,138.8443
particulate-matter-ukair-2017,rf,259178,787.4973,success,0.3739360698508065,123.6706,0.36773625403190574,49.3661,0.37519893559795686,145.1778,0.36856785477295184,91.9598,0.38105333756016896,210.279,0.3723608566049474,143.2647
SGEMM_GPU_kernel_performance,rf,121958,623.1796,success,0.014799295583712657,86.8521,0.01474903851238931,41.143,0.014478061856625044,98.6581,0.014474774020799996,66.0036,0.015101411315771982,181.8785,0.014812806013649921,116.8297
SGEMM_GPU_kernel_performance,rf,671155,619.9809,success,0.01475861385022006,85.8644,0.01468563772303079,43.1129,0.014430921904736294,93.1421,0.01446348762108808,65.1392,0.015014198121982646,177.6762,0.014774068927952288,112.4343
SGEMM_GPU_kernel_performance,rf,131932,642.5832,success,0.014817180039899245,82.3065,0.014753739829227229,42.8714,0.01454371355178674,101.0507,0.014511729015729002,64.6344,0.015115220175986406,193.3287,0.01483398991464798,126.3829
SGEMM_GPU_kernel_performance,rf,365838,610.9122,success,0.01483690732018588,80.0691,0.014764341348387708,38.4608,0.014503701619486503,96.0333,0.014485862170324831,66.7048,0.015080478431455846,183.0984,0.014811099311806802,115.7553
SGEMM_GPU_kernel_performance,rf,259178,623.2209,success,0.014767261909668103,83.3904,0.01469254059076515,38.8566,0.014461971213812756,94.5258,0.014468527289002163,65.1079,0.015053422497476057,182.6253,0.014795007647996586,113.5316
topo_2_1,rf,121958,759.5565,success,0.029306973599943775,28.8406,0.02900283560167216,17.7638,0.029275702338610442,147.4845,0.029023618613896834,96.4152,0.029325593176219453,282.4843,0.02904916402217371,179.3129
topo_2_1,rf,671155,769.747,success,0.029324485270807433,29.363,0.02901870332550802,17.2499,0.0293038206242259,153.1161,0.029021239932107815,97.103,0.029376978964403087,278.0248,0.029045924744558888,187.1068
topo_2_1,rf,131932,762.2158,success,0.029336890795444565,28.4416,0.029087538917645258,17.3456,0.029347708533172822,153.3847,0.029087560622589232,98.3815,0.029407636100917272,277.2427,0.029110785576652993,180.2628
topo_2_1,rf,365838,817.6298,success,0.02924424500622062,27.4523,0.029069207697687952,17.5824,0.029144323248894283,151.1335,0.028999442099974033,101.4679,0.029296039781415446,287.8892,0.029016653648613833,183.1392
topo_2_1,rf,259178,811.342,success,0.0293500614889495,28.6012,0.029065346552129324,17.2197,0.02958593766436733,155.5973,0.028971301960061525,101.242,0.029478973951318835,277.7588,0.029024640679265273,182.0815
abalone,rf,121958,18.1108,success,2.1805867801538583,1.9718,2.1617461158733104,1.1202,2.1864484995955427,2.7683,2.147548990397109,2.6862,2.211463345325144,4.2309,2.1764101736525507,3.0884
abalone,rf,671155,17.4529,success,2.165922978224129,1.5489,2.147326296235186,1.428,2.160825115765507,3.3118,2.140046496609509,1.8987,2.1897932627111185,3.7542,2.158604596602604,3.0814
abalone,rf,131932,17.9532,success,2.1832991031695865,1.8995,2.1528881481525417,1.6169,2.180268289654236,3.2699,2.1496422653101828,1.6502,2.1958993743220176,4.0234,2.168969777978124,3.1774
abalone,rf,365838,16.9641,success,2.1629926449376575,1.7247,2.15194953287376,1.7326,2.174315114735171,3.0652,2.154539854232917,1.8462,2.194759096653971,3.6337,2.165384155987389,3.0241
abalone,rf,259178,17.0753,success,2.186208845859,1.7026,2.159686029056087,1.1466,2.174302412859936,2.7081,2.1573651859382146,2.0126,2.204532531099117,3.9323,2.1645125059168557,2.9206
seattlecrime6,rf,121958,49.7824,success,382.472098845679,4.3344,382.39769794313787,4.7884,382.41734570534635,7.0397,382.2986017256435,6.4996,382.3927012297042,10.7184,382.28862160967407,10.43
seattlecrime6,rf,671155,51.9768,success,381.9362370558271,4.5334,381.98693723758157,5.9324,381.8591463747298,7.3018,381.82616957559486,6.5493,381.8710536718358,11.1028,381.8157391256928,9.8449
seattlecrime6,rf,131932,46.6136,success,382.0963737986029,4.0824,382.1556028119696,3.934,382.0430901629132,8.1784,381.9987255160102,6.4033,382.0374027781716,10.2492,381.98496764641004,10.0754
seattlecrime6,rf,365838,47.8821,success,382.0896499500668,5.2964,382.0510884897296,4.4214,382.0154784612568,7.4793,381.8914164513667,6.3672,382.0265055511316,10.1307,381.8720829679085,9.7398
seattlecrime6,rf,259178,52.5826,success,381.85573038041804,5.8047,381.9086123947564,5.9738,381.8263355660301,7.4299,381.7939023030067,7.3158,381.82943450433646,11.2917,381.7875444120936,9.8029
medical_charges,rf,121958,373.304,success,0.08589398307662412,58.553,0.08420820641047962,31.4314,0.08589398307662412,43.9789,0.08420820641047962,29.2913,0.08636111389306293,99.1515,0.08344805077086608,69.8718
medical_charges,rf,671155,375.448,success,0.08591805407232704,58.3777,0.08450436727948729,34.7949,0.08591805407232704,41.9912,0.08450436727948729,28.2486,0.08620913939701003,99.755,0.08329350952647706,71.7577
medical_charges,rf,131932,369.5803,success,0.0861900738709065,56.7457,0.08442163599757828,33.9106,0.0861900738709065,41.3521,0.08442163599757828,28.6839,0.0863337900932029,98.0409,0.08329550917809653,72.6462
medical_charges,rf,365838,369.3779,success,0.08593581390420045,57.5934,0.08410422201426637,35.9051,0.08593581390420045,40.7564,0.08410422201426637,28.1914,0.08635332027320192,97.603,0.083431729290583,73.1124
medical_charges,rf,259178,376.2602,success,0.08581465086446159,61.7852,0.08460267460320618,37.177,0.08581465086446159,42.2116,0.08460267460320618,27.8023,0.08622199838799388,96.9037,0.08335261691091911,72.9305
