dataset,model,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
blood-transfusion-service-center,rotf,259178,13.925,success,0.7563095238095238,0.8518,0.7503505291005291,0.6233,0.7473941798941799,0.6237,0.7518386243386243,1.4656,0.7473809523809524,2.1503,0.7488690476190477,1.4832,0.7533201058201057,0.6666,0.7518187830687831,0.5943,0.7607473544973544,0.5842,0.763723544973545,1.3969,0.754808201058201,1.4309,0.754808201058201,1.4163
PhishingWebsites,rotf,121958,205.4158,success,0.9687405864126256,8.8802,0.9691424651479826,8.8839,0.969946646893057,9.3,0.9685395106710457,20.4942,0.9694439120811396,21.9913,0.9697455711514769,23.466,0.9706502150040627,10.006,0.9692429575608056,10.9083,0.9689413894064026,10.5576,0.9702481241315256,24.6116,0.9700471090005683,25.9232,0.9695445257152083,25.7601
PhishingWebsites,rotf,671155,209.828,success,0.9676348365131484,8.8214,0.9693434196683168,9.1495,0.9691424954532941,8.8626,0.9680368364697512,19.7267,0.9685393894497998,20.7532,0.9680368970803741,23.0423,0.9693436621108086,9.8815,0.9698461544802343,10.4808,0.9689415712382714,10.5699,0.9693434196683168,25.4407,0.969946586282434,26.6223,0.9692431393926744,25.494
PhishingWebsites,rotf,131932,208.1999,success,0.9674343062671747,8.5779,0.9675348289853091,9.7863,0.9668312608743035,9.4251,0.9680374122706691,22.4995,0.9670323669211949,22.0289,0.9672332002202833,21.0683,0.9679366168047316,10.3692,0.9678360637812857,11.6763,0.9691429197276547,10.3803,0.9682382455697575,25.4907,0.9687407076338715,25.579,0.9685397834188488,26.6324
PhishingWebsites,rotf,365838,219.1288,success,0.9681372985772626,9.4214,0.9687403136648225,9.1297,0.968438836426354,9.2142,0.9697454802355425,21.5636,0.9690418212086026,21.9763,0.9691424651479826,23.2268,0.970348465017791,11.1538,0.96994670750368,11.0382,0.970750677111574,10.8018,0.970549540759371,25.6334,0.9707505255850167,27.2817,0.9709516316319083,26.9305
PhishingWebsites,rotf,259178,222.962,success,0.9720572603101396,8.6196,0.9710522755712884,9.1998,0.971856275484494,10.5403,0.9717557224610482,22.8825,0.9717557224610482,24.1451,0.9722583663570311,22.6232,0.9720573512260741,10.997,0.9713537528097569,10.941,0.9723588284645426,10.97,0.9719567982026284,26.3319,0.9724594117932998,26.5101,0.9721577830282739,27.4149
cylinder-bands,rotf,121958,110.5349,success,0.7695473251028807,5.3889,0.7880658436213993,5.159,0.7818930041152264,6.0735,0.7860082304526749,13.04,0.7962962962962964,12.8715,0.8004115226337448,14.2559,0.7901234567901234,4.826,0.7777777777777778,4.9523,0.794238683127572,4.9977,0.7962962962962963,11.729,0.8024691358024691,11.133,0.8024691358024691,11.5902
cylinder-bands,rotf,671155,112.9001,success,0.7736625514403292,5.3899,0.7674897119341564,5.562,0.7674897119341564,5.6261,0.7962962962962963,13.4575,0.7880658436213993,14.4275,0.7962962962962963,14.263,0.7901234567901234,4.786,0.7962962962962963,4.7116,0.7860082304526749,5.0044,0.8230452674897119,11.4621,0.794238683127572,11.6897,0.7962962962962963,11.7369
cylinder-bands,rotf,131932,109.9698,success,0.8374485596707819,6.3974,0.8189300411522633,6.0184,0.7818930041152264,5.7504,0.8209876543209876,13.2808,0.8209876543209876,14.2224,0.8106995884773663,13.3739,0.8004115226337448,4.3821,0.8086419753086419,4.451,0.7901234567901234,4.494,0.8230452674897119,10.7774,0.831275720164609,11.2418,0.8106995884773663,13.0
cylinder-bands,rotf,365838,110.1211,success,0.7798353909465021,5.6147,0.7757201646090536,5.5936,0.7695473251028807,6.1086,0.7962962962962963,13.3489,0.794238683127572,14.222,0.8106995884773663,13.3341,0.808641975308642,4.4362,0.8024691358024691,5.036,0.7880658436213991,4.7055,0.7921810699588477,10.9686,0.8230452674897119,11.3661,0.8024691358024691,11.0277
cylinder-bands,rotf,259178,114.9893,success,0.7551440329218106,5.4403,0.7551440329218106,5.9955,0.7716049382716049,6.2194,0.7469135802469135,15.1597,0.757201646090535,13.4404,0.7592592592592594,14.0275,0.7551440329218106,4.7676,0.765432098765432,4.7281,0.7592592592592592,4.8856,0.7860082304526749,11.0733,0.7798353909465021,12.1622,0.7592592592592592,12.0955
bank-marketing,rotf,121958,1970.0518,success,0.9025535156922019,68.4643,0.9024552090245521,67.7448,0.9016441790164418,68.9932,0.9039789623731229,169.9589,0.9027992823613262,167.227,0.9025535156922019,169.7798,0.9018407923517412,111.54,0.9035120057017867,112.7434,0.9028238590282386,115.5228,0.903069625697363,274.6183,0.9043476123768094,263.2818,0.9046179557128463,257.3538
bank-marketing,rotf,671155,1932.341,success,0.9016933323502667,69.2123,0.902897589028976,70.3466,0.9017916390179165,68.2817,0.9035611590356115,170.9288,0.9035120057017867,172.1124,0.9043721890437219,175.3164,0.9018162156848287,121.1148,0.9044704957113717,120.3138,0.903364545700312,118.9856,0.903757772370911,286.4679,0.9053061023863943,266.7592,0.9050603357172701,198.5943
bank-marketing,rotf,131932,1928.7888,success,0.9034382757010495,70.1325,0.9026272456929391,70.7948,0.9023323256899899,70.7245,0.9030204723635381,172.456,0.9043721890437219,175.9165,0.9046425323797586,181.0762,0.9033153923664873,123.1653,0.9035120057017867,123.9384,0.9038069257047359,118.6895,0.9051340657180074,284.1859,0.9049620290496203,266.1418,0.9058222123915555,178.5013
bank-marketing,rotf,365838,1941.3072,success,0.9015704490157045,69.7394,0.9006119590061196,71.6045,0.9019636756863035,73.1864,0.9032170856988375,176.9888,0.9039052323723856,174.6833,0.9039789623731229,178.2432,0.901595025682617,115.8824,0.9018899456855661,114.2277,0.9025289390252894,115.6855,0.9037823490378235,278.7536,0.9041755757084223,222.7974,0.9033153923664873,217.4202
bank-marketing,rotf,259178,1840.4047,success,0.9025780923591142,67.9167,0.9015950256826168,67.5407,0.9025043623583769,69.9095,0.9030942023642753,167.3071,0.903585735702524,164.8664,0.90415099904151,172.8301,0.9021848656885153,113.5167,0.9028975890289758,112.4576,0.9028975890289758,113.9661,0.9045442257121089,287.2014,0.9041755757084223,231.9327,0.9047408390474083,179.9782
GesturePhaseSegmentationProcessed,rotf,121958,1345.4415,success,0.6495223789676934,59.1424,0.642994459521533,59.5189,0.6429933193333426,58.846,0.6677555843947155,149.1549,0.6613396314288466,150.6972,0.6680927380425995,148.7546,0.6431074141649228,60.2436,0.6411928861682478,62.1621,0.6410801975687691,60.683,0.6642658104005382,152.4833,0.6605516853767749,153.1703,0.6631402546253063,151.7227
GesturePhaseSegmentationProcessed,rotf,671155,1347.9042,success,0.6454692379886685,60.4002,0.6419795020007643,61.0228,0.6470452821179041,57.8659,0.6632529052185121,146.1124,0.6632520690805059,146.0931,0.6652782595072882,148.3928,0.6364656659310933,61.9116,0.6464827132647898,60.5964,0.6384926924958818,59.8688,0.658300003732216,155.146,0.6667410449429498,153.8427,0.6646031540797871,154.869
GesturePhaseSegmentationProcessed,rotf,131932,1347.6932,success,0.6413055747677266,60.3852,0.6419813643081418,60.7518,0.6397299107012211,60.1767,0.6603272583346426,153.1837,0.659763625305884,148.2569,0.6619026563572371,150.3358,0.6365790386434861,62.4026,0.6426563557168238,61.4075,0.6338785789272091,59.6611,0.6589767054231835,151.7171,0.6611143302424352,154.1096,0.6558254533027186,151.7416
GesturePhaseSegmentationProcessed,rotf,365838,1320.5009,success,0.6509834921273426,56.7697,0.651997347466194,58.4288,0.6471577806860178,59.5224,0.6711300093503033,145.6398,0.6704550939541672,147.2528,0.6644908075367656,147.2703,0.6325261637083724,60.1979,0.6401804750677709,60.5863,0.6434431615807052,60.8997,0.6651658749579936,148.563,0.6635899068413039,150.9129,0.6646036101550633,148.4061
GesturePhaseSegmentationProcessed,rotf,259178,1339.2171,success,0.6447930683855231,60.2473,0.6488463233833671,60.0685,0.6518846208604422,59.7996,0.6658403342788534,149.4251,0.6707929317149653,148.8711,0.6710173587570974,146.6982,0.6428813528530511,59.009,0.6492965456934597,61.8379,0.6483964431297314,59.9916,0.6613388713033864,155.5199,0.6679795173552985,149.9377,0.6640401291513968,153.9819
dresses-sales,rotf,121958,87.5506,success,0.5955555555555555,4.4456,0.5822222222222222,4.7053,0.5888888888888889,4.3242,0.5977777777777779,11.7544,0.6044444444444445,11.4772,0.5955555555555556,10.9513,0.5888888888888889,3.6621,0.5866666666666666,3.4179,0.5688888888888889,3.4244,0.5866666666666668,8.3998,0.5866666666666668,8.0936,0.5844444444444444,8.9085
dresses-sales,rotf,671155,88.7151,success,0.5822222222222222,4.8132,0.6044444444444445,4.4977,0.5933333333333333,4.6397,0.58,12.2575,0.611111111111111,11.6173,0.591111111111111,12.261,0.6111111111111112,3.6468,0.6022222222222222,3.1316,0.6022222222222222,3.2844,0.6177777777777779,7.9762,0.6088888888888889,7.9528,0.6088888888888889,8.8785
dresses-sales,rotf,131932,85.8432,success,0.5688888888888889,5.1078,0.5777777777777777,4.7257,0.6022222222222222,4.5796,0.5777777777777778,11.5731,0.6044444444444445,10.9058,0.5933333333333333,11.7225,0.6222222222222222,2.9582,0.6022222222222222,3.5595,0.5933333333333334,3.9291,0.6022222222222222,8.6574,0.5933333333333333,8.6028,0.5777777777777778,8.1861
dresses-sales,rotf,365838,91.51,success,0.5977777777777777,4.2786,0.6044444444444445,4.2631,0.6066666666666667,4.455,0.6111111111111112,12.6032,0.6066666666666666,12.3927,0.5955555555555555,12.5315,0.5866666666666666,3.9121,0.6111111111111112,3.2927,0.6044444444444445,3.2604,0.6155555555555555,8.3701,0.6044444444444445,9.3775,0.6133333333333334,9.3252
dresses-sales,rotf,259178,90.3859,success,0.5711111111111111,5.3818,0.5888888888888889,5.3069,0.5755555555555555,4.4987,0.5977777777777779,11.0947,0.571111111111111,12.4803,0.58,12.5765,0.5488888888888889,3.2013,0.6066666666666667,4.1006,0.571111111111111,3.3168,0.5822222222222223,8.1028,0.5822222222222223,9.1622,0.5755555555555556,9.5383
texture,rotf,121958,634.9097,success,0.9896969696969697,27.799,0.9886868686868686,29.0354,0.9888888888888889,28.3705,0.9913131313131314,72.4534,0.9909090909090909,71.7029,0.9911111111111112,71.4953,0.9939393939393938,28.4233,0.9923232323232324,28.5111,0.9919191919191919,28.7811,0.9941414141414141,69.6378,0.9933333333333333,69.9916,0.9933333333333333,71.0758
texture,rotf,671155,635.5724,success,0.99010101010101,29.1734,0.9903030303030304,27.7247,0.9909090909090909,28.0911,0.9907070707070708,71.6494,0.9919191919191919,72.1618,0.9907070707070709,72.195,0.9903030303030302,28.5638,0.9909090909090909,27.8956,0.9909090909090909,27.6019,0.9937373737373737,72.4045,0.9935353535353535,70.2524,0.9927272727272728,70.9322
texture,rotf,131932,643.0271,success,0.9919191919191919,27.8067,0.9923232323232322,30.5768,0.9907070707070708,29.7181,0.9933333333333333,71.6244,0.9919191919191919,76.1229,0.9929292929292929,71.1145,0.9915151515151516,29.0408,0.9941414141414141,28.6416,0.9919191919191919,27.8256,0.9935353535353535,70.2024,0.9955555555555556,70.4644,0.9945454545454545,71.8204
texture,rotf,365838,611.4072,success,0.9890909090909091,28.6707,0.98989898989899,27.5876,0.9903030303030302,27.4524,0.9925252525252525,70.2426,0.9919191919191919,69.0058,0.9929292929292929,69.5793,0.9917171717171717,26.5531,0.9945454545454545,26.7507,0.9925252525252525,26.6313,0.9945454545454545,67.8153,0.9953535353535353,67.4366,0.9959595959595959,68.5386
texture,rotf,259178,627.8681,success,0.9880808080808081,29.7588,0.9874747474747475,29.29,0.9882828282828283,29.9739,0.9915151515151516,71.4135,0.9907070707070708,71.8899,0.9913131313131314,72.2455,0.9905050505050506,27.059,0.9921212121212122,28.5776,0.9911111111111112,26.925,0.9933333333333333,68.675,0.9929292929292929,67.6293,0.9939393939393938,68.8649
connect-4,rotf,121958,2613.3454,success,0.8280126971595861,127.8025,0.8277002022993042,129.9731,0.8278317790825809,133.4339,0.8335553691551126,304.6211,0.8338349698195753,311.4669,0.8341145704840381,309.0507,0.8315981645038732,114.7705,0.8327001200638148,106.041,0.8319928948537031,105.7461,0.8373875429680432,336.1577,0.8381605565697932,254.1711,0.8377000378283251,256.6082
connect-4,rotf,671155,2537.3218,success,0.8246410420881235,128.5917,0.8241476291508363,131.6946,0.8246903833818523,133.5967,0.8314830348185063,314.498,0.8309238334895808,314.4681,0.8315323761122349,301.6676,0.8308744921958521,122.5431,0.8296245127547244,113.7225,0.8305619973355701,104.9208,0.8369763655203041,249.6213,0.8373710958701337,249.9054,0.8371243894014903,249.595
connect-4,rotf,131932,2631.5349,success,0.8264666699560862,127.7029,0.825858127333432,129.2769,0.8260225983125279,140.9751,0.831532376112235,322.6325,0.8315981645038732,318.6892,0.8322724955181658,307.3268,0.8298876663212775,152.7165,0.8302001611815596,150.881,0.8310554102728572,104.884,0.8374039900659529,250.8754,0.83712438940149,250.5557,0.8373710958701337,253.8044
connect-4,rotf,365838,2699.3649,success,0.8281607210407724,143.4847,0.8285718984885118,136.6244,0.8282758507261394,141.0259,0.8336047104488413,332.5746,0.8329797207282775,336.9732,0.8329139323366394,311.9351,0.8322231542244372,157.554,0.8323547310077136,149.4781,0.830413973454384,107.3162,0.8389829114652719,252.8932,0.838357921744708,252.1773,0.8372724132826762,255.4249
connect-4,rotf,259178,2646.4259,success,0.8239996052696501,134.3074,0.8253318202003257,135.6625,0.8251509021233203,135.1177,0.8315159290143255,329.8091,0.831417246426868,332.4868,0.8309238334895808,298.7862,0.8279140145721288,105.9947,0.8295916185589053,152.766,0.8289501817404319,113.2715,0.8355290209042615,288.074,0.8357592802749956,248.8501,0.8352987615335273,249.2313
MiceProtein,rotf,121958,221.4314,success,0.9825102880658436,9.999,0.9938271604938271,9.9952,0.9927983539094649,11.5495,0.9938271604938271,25.6405,0.9958847736625515,25.5097,0.9958847736625515,25.2312,0.9948559670781894,9.5732,0.9938271604938271,9.6446,0.9917695473251028,9.3232,0.9979423868312757,22.801,0.9969135802469135,25.1425,0.9958847736625515,24.4853
MiceProtein,rotf,671155,227.2905,success,0.9897119341563786,9.8938,0.9907407407407408,10.6908,0.9886831275720164,10.1154,0.9917695473251028,26.5038,0.9917695473251028,27.0624,0.9917695473251028,26.9215,0.9845679012345679,9.901,0.9866255144032922,9.5519,0.9927983539094649,9.5891,0.9948559670781894,24.2155,0.9948559670781894,25.0099,0.9927983539094649,24.3753
MiceProtein,rotf,131932,226.9674,success,0.9886831275720165,10.3837,0.9897119341563786,10.9124,0.9876543209876544,11.0995,0.9917695473251028,27.4497,0.992798353909465,25.3164,0.9917695473251028,25.9382,0.9917695473251028,10.071,0.9845679012345679,10.1032,0.9907407407407408,9.4086,0.9989711934156379,25.0809,0.9969135802469135,24.5179,0.9958847736625515,23.9062
MiceProtein,rotf,365838,228.3795,success,0.9876543209876543,10.5969,0.9783950617283951,10.6846,0.9814814814814815,10.6553,0.9897119341563787,27.6586,0.9886831275720165,26.6044,0.9897119341563786,26.0885,0.9866255144032922,10.1063,0.9876543209876543,9.5209,0.9866255144032922,10.602,0.9938271604938271,25.713,0.9958847736625515,24.2714,0.9907407407407408,24.1126
MiceProtein,rotf,259178,227.6682,success,0.9876543209876543,10.4769,0.9897119341563786,10.1467,0.9866255144032922,11.2192,0.9938271604938271,27.3357,0.9958847736625515,26.4839,0.9886831275720165,25.3991,0.9835390946502057,10.5352,0.9927983539094649,9.509,0.9855967078189302,10.1208,0.9938271604938271,24.8036,0.9958847736625515,24.582,0.992798353909465,24.1932
steel-plates-fault,rotf,121958,175.8244,success,0.7817869415807559,7.7627,0.7783505154639175,7.6085,0.7823596792668958,7.8822,0.7898052691867125,17.4605,0.7794959908361969,19.6694,0.786368843069874,19.8096,0.7588774341351661,7.9928,0.7663230240549828,8.1898,0.7777777777777778,8.1641,0.77262313860252,19.224,0.7823596792668958,21.2272,0.7783505154639174,20.7873
steel-plates-fault,rotf,671155,173.9384,success,0.774914089347079,7.9435,0.781786941580756,7.2095,0.7823596792668958,7.0539,0.7875143184421535,18.465,0.786368843069874,18.2597,0.788659793814433,18.3755,0.7663230240549828,8.7702,0.7686139747995417,8.1345,0.7709049255441007,7.8792,0.7806414662084764,19.657,0.7743413516609392,21.1947,0.7794959908361969,21.7765
steel-plates-fault,rotf,131932,175.4696,success,0.7875143184421535,7.7466,0.7594501718213058,7.4111,0.781786941580756,7.6361,0.7961053837342497,17.6715,0.7823596792668958,19.8153,0.784077892325315,20.4398,0.7720504009163802,8.5472,0.7800687285223367,7.893,0.7800687285223368,8.1924,0.7766323024054983,20.8111,0.784077892325315,19.4428,0.7823596792668958,20.5842
steel-plates-fault,rotf,365838,173.5606,success,0.7760595647193584,7.3778,0.7720504009163802,7.4861,0.7783505154639175,7.09,0.774914089347079,18.9847,0.7743413516609392,19.4393,0.786368843069874,19.4766,0.7674684994272623,8.1245,0.7686139747995417,8.6022,0.768041237113402,7.9136,0.7731958762886597,19.5966,0.7743413516609393,20.5524,0.7766323024054982,19.384
steel-plates-fault,rotf,259178,174.5089,success,0.7943871706758304,8.106,0.790950744558992,7.5549,0.781786941580756,7.6175,0.7978235967926689,18.5719,0.7926689576174112,19.36,0.7857961053837342,18.1692,0.7869415807560137,7.4873,0.7829324169530355,7.6511,0.7794959908361969,8.3748,0.7777777777777778,21.7935,0.781786941580756,20.8007,0.779495990836197,19.8449
climate-model-simulation-crashes,rotf,121958,21.3731,success,0.9465020576131687,1.0517,0.934156378600823,1.047,0.9403292181069958,0.9701,0.9423868312757202,2.6935,0.9382716049382717,2.5433,0.9423868312757202,2.6198,0.934156378600823,0.9094,0.934156378600823,1.038,0.9362139917695473,0.9609,0.9300411522633745,2.7179,0.9382716049382717,2.168,0.9362139917695472,2.1691
climate-model-simulation-crashes,rotf,671155,21.3515,success,0.9382716049382717,0.9554,0.934156378600823,0.9643,0.9423868312757202,1.0169,0.9362139917695472,2.7029,0.9362139917695473,2.4768,0.9444444444444443,2.4802,0.9279835390946501,0.892,0.9362139917695473,0.8916,0.9382716049382717,0.88,0.9259259259259259,2.3243,0.9362139917695472,2.3579,0.9403292181069958,2.1703
climate-model-simulation-crashes,rotf,131932,22.0696,success,0.9403292181069959,1.0365,0.9403292181069959,1.495,0.9506172839506174,1.0234,0.9444444444444443,2.5771,0.9403292181069958,2.4109,0.9444444444444443,2.6504,0.9382716049382717,0.9448,0.9403292181069958,0.9527,0.9382716049382717,0.8789,0.9320987654320988,2.4868,0.9382716049382717,2.3071,0.9362139917695473,2.7788
climate-model-simulation-crashes,rotf,365838,21.316,success,0.9300411522633745,0.9986,0.9382716049382717,0.9927,0.9423868312757202,1.0192,0.9382716049382717,2.4406,0.9423868312757202,2.7585,0.9382716049382717,2.5724,0.9444444444444443,0.9399,0.9300411522633745,1.0892,0.934156378600823,0.9829,0.9403292181069958,2.4452,0.934156378600823,2.2755,0.9382716049382717,2.3206
climate-model-simulation-crashes,rotf,259178,22.2065,success,0.9423868312757202,1.0742,0.9382716049382717,1.3651,0.9382716049382717,1.1238,0.9465020576131687,2.5127,0.9403292181069958,2.6275,0.9444444444444443,2.9008,0.934156378600823,0.9372,0.9465020576131687,0.9304,0.9465020576131687,0.9133,0.9423868312757202,2.3848,0.9423868312757202,2.1062,0.9444444444444443,2.2068
wilt,rotf,121958,40.7514,success,0.9859923715571858,1.9653,0.9853033498951674,2.1231,0.9843849180356917,1.8041,0.9878292352761372,4.9027,0.9859920551293272,4.4604,0.9862217817546431,4.5183,0.9857631195736577,1.5049,0.9855332347344126,1.6507,0.9853035081090967,2.0774,0.9857624867179405,4.0918,0.9855330765204832,4.4538,0.9853031916812381,4.5875
wilt,rotf,671155,39.9053,success,0.987141479325553,1.6559,0.9880603858268165,1.9586,0.9885195226495896,2.2773,0.9880597529710994,4.6416,0.9878306592015006,4.7962,0.9887489328470469,4.1168,0.986911752700237,2.4093,0.987600457934397,1.7324,0.9866821842888506,1.6973,0.9878303427736421,4.1261,0.9876006161483262,4.0917,0.986452141235676,4.3578
wilt,rotf,131932,37.8095,success,0.9869114362723787,1.6783,0.9862220981825015,1.9661,0.9862224146103603,1.5481,0.9878295517039956,4.2455,0.9864518248078175,4.1631,0.9862225728242895,4.0737,0.9882893213824859,2.165,0.9862232056800067,2.111,0.987830342773642,1.859,0.9880595947571701,4.2846,0.9869115944863078,4.5383,0.9873710477369396,4.2081
wilt,rotf,365838,39.104,success,0.982319118761071,1.6899,0.98484516235597,1.7411,0.9825491618142456,1.7803,0.984844687714182,4.4473,0.9853041409648139,4.1457,0.9857635942154456,4.48,0.9850745725534272,1.6627,0.984844687714182,1.9153,0.9841564571218102,1.8827,0.986682500716709,4.1965,0.9866817096470627,4.4973,0.9855340258040591,4.1833
wilt,rotf,259178,37.809,success,0.9857631195736577,1.6989,0.9859923715571858,1.8059,0.9855337093762003,1.7699,0.9853041409648139,4.4813,0.9853038245369552,4.2711,0.986452141235676,4.2169,0.984844687714182,1.6177,0.9859931626268322,1.9318,0.9832380252623345,1.9055,0.9859928461989735,4.1874,0.9866817096470627,3.8848,0.9859931626268322,4.0243
car,rotf,121958,26.1051,success,0.9704138490265658,1.0606,0.9704163287978318,1.1346,0.969771588268698,1.2898,0.975561854174571,3.0827,0.9729915712574672,3.6642,0.9729890914862014,3.06,0.9768500953472051,1.0054,0.9736338320153349,1.281,0.9781358567485735,1.289,0.9749220731879692,2.7046,0.9762078345893374,3.3677,0.9762090744749704,2.6803
car,rotf,671155,23.6167,success,0.9781284174347759,1.183,0.9774824370200094,1.1013,0.9774836769056422,1.1333,0.9794154187217772,2.8875,0.97812593766351,2.6489,0.9761966756186409,3.061,0.9774849167912752,1.0409,0.9826292022823816,1.1993,0.9807024200087784,1.2511,0.9807011801231456,2.6008,0.9819881814101468,2.536,0.9800601592509107,2.4859
car,rotf,131932,23.9356,success,0.9762127941318693,1.0273,0.9736363117866009,1.0754,0.9762103143606033,1.0496,0.9717120092842636,2.3761,0.9736400314434998,2.5346,0.9736387915578667,2.8079,0.9762103143606033,1.1016,0.9717082896273648,1.2754,0.9717132491698965,1.1985,0.9749257928448681,2.7958,0.9684957459523934,3.3838,0.9710697485263959,2.8486
car,rotf,365838,24.2065,success,0.9742773326588355,1.1171,0.9736387915578667,1.0507,0.9749195934167032,1.1237,0.9710635490982312,2.9577,0.9717070497417319,2.8247,0.9723505503852324,2.6681,0.9762103143606033,1.1625,0.9781383365198394,1.1797,0.9781370966342066,1.1477,0.9768513352328382,2.7583,0.9749257928448681,2.6523,0.9768538150041041,3.0744
car,rotf,259178,24.3183,success,0.9813471605379119,1.0922,0.9852081643989159,1.1163,0.9813521200804439,1.0494,0.9819894212957797,2.6899,0.9845634238697824,3.0626,0.9826354017105462,2.7839,0.9736251528159042,1.0241,0.9800626390221766,1.0464,0.9813508801948109,1.2302,0.9839186833406487,3.0259,0.9864939258002842,2.5474,0.9845646637554153,2.6486
segment,rotf,121958,92.5262,success,0.9302549302549302,4.505,0.9316979316979316,4.4598,0.935064935064935,3.9503,0.936026936026936,10.0509,0.937950937950938,10.257,0.9355459355459356,10.7886,0.9321789321789322,4.3842,0.9316979316979318,3.7846,0.9307359307359307,5.0748,0.9316979316979318,9.6017,0.9316979316979318,10.2985,0.9336219336219337,9.9948
segment,rotf,671155,85.3424,success,0.936988936988937,3.855,0.9379509379509381,4.2902,0.9369889369889369,3.8685,0.9408369408369408,10.0132,0.9417989417989419,9.4611,0.9398749398749399,9.5354,0.9331409331409332,3.7784,0.9336219336219336,3.7985,0.9374699374699375,3.7506,0.9384319384319384,10.061,0.938912938912939,9.3669,0.9365079365079364,9.0779
segment,rotf,131932,91.3602,success,0.9302549302549302,5.0438,0.9316979316979316,4.801,0.9312169312169312,3.8475,0.9331409331409332,10.5654,0.9312169312169312,9.6162,0.9336219336219336,9.9481,0.9331409331409332,4.2816,0.935064935064935,3.8226,0.9345839345839346,3.6023,0.9326599326599326,10.7756,0.936026936026936,10.2167,0.934102934102934,9.4761
segment,rotf,365838,92.4669,success,0.935064935064935,4.7474,0.9341029341029342,4.4641,0.9408369408369408,4.3065,0.9417989417989417,10.2445,0.9408369408369408,10.2727,0.9403559403559404,9.643,0.9374699374699375,3.8065,0.9374699374699373,4.9068,0.9355459355459356,3.9637,0.9417989417989419,10.7472,0.9374699374699373,10.3676,0.937950937950938,9.8983
segment,rotf,259178,92.3617,success,0.9345839345839346,4.3591,0.9341029341029342,4.387,0.9345839345839346,4.0249,0.936026936026936,10.6229,0.9365079365079366,10.2538,0.9384319384319384,10.9888,0.9302549302549302,3.9726,0.9331409331409332,4.1854,0.934102934102934,3.9626,0.936988936988937,10.7924,0.9321789321789321,10.2584,0.9374699374699375,9.5275
mfeat-pixel,rotf,121958,682.5416,success,0.9611111111111111,23.5582,0.9622222222222222,24.154,0.9622222222222222,27.2495,0.965,59.5006,0.9694444444444444,59.2949,0.965,58.8398,0.9622222222222222,37.3529,0.9683333333333334,38.7974,0.9627777777777778,39.3336,0.9683333333333333,90.0238,0.9699999999999999,91.2546,0.9661111111111111,91.0921
mfeat-pixel,rotf,671155,645.0014,success,0.9616666666666666,24.0169,0.958888888888889,22.9879,0.9594444444444444,24.2498,0.9705555555555555,57.4415,0.9666666666666667,58.9919,0.9688888888888889,57.6496,0.9638888888888889,35.3039,0.9633333333333333,37.2451,0.9633333333333334,36.1041,0.9694444444444444,88.6373,0.9705555555555555,90.9229,0.9683333333333334,87.9096
mfeat-pixel,rotf,131932,649.6785,success,0.9594444444444443,22.4796,0.9638888888888889,22.9257,0.9644444444444445,24.6417,0.9694444444444444,57.9126,0.9705555555555555,57.4367,0.9700000000000001,56.9224,0.9661111111111111,35.7992,0.9666666666666667,35.5123,0.9688888888888889,35.9106,0.9733333333333333,86.9995,0.9727777777777779,87.134,0.9727777777777776,86.3678
mfeat-pixel,rotf,365838,654.4363,success,0.9611111111111111,22.1611,0.9583333333333334,23.9424,0.9622222222222222,22.1838,0.9633333333333334,54.488,0.9611111111111111,57.8486,0.9611111111111111,59.8201,0.965,34.2634,0.9638888888888889,36.3584,0.9572222222222222,35.8297,0.9716666666666667,86.5977,0.9688888888888889,91.4191,0.9666666666666668,89.4984
