dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
pc3,1,9.2527,success,0.9004306914754676,0.7755,0.8968709565724491,0.6998,0.8968770312053894,1.4367,0.8933142589859008,1.2391,0.8926096015648254,2.5951,0.8933172963023709,2.1245
pc3,2,9.168,success,0.9004306914754676,0.7907,0.9011414235294831,0.7115,0.8982924206804803,1.453,0.8961617431766685,1.2343,0.899004671392731,2.5486,0.899004671392731,2.0844
pc3,3,9.1874,success,0.8897636360322928,0.7905,0.8926065642483553,0.7161,0.8890559412947473,1.4432,0.8897605987158226,1.236,0.8826441662262559,2.537,0.8840732236254625,2.1193
pc3,4,9.1703,success,0.8990061900509662,0.7839,0.8933112216694306,0.7082,0.8940265096981515,1.448,0.8947387604104021,1.2206,0.8933142589859008,2.5502,0.8883345786330862,2.0814
jm1,0,51.8746,success,0.8141086704884298,3.8179,0.814312543704422,3.1345,0.8134959567646239,7.8844,0.8149249760944431,6.3755,0.8128835556339121,15.1143,0.8147210091005229,12.1647
jm1,1,50.6695,success,0.8136994548689032,3.8063,0.8156389699807475,3.1037,0.8096160512802718,7.8302,0.8134953003191264,6.6472,0.807880190569254,15.2429,0.8151281303463188,12.439
jm1,2,50.308,success,0.8145163231424859,3.8071,0.817681203183323,3.1292,0.8123724034063895,7.7842,0.8167625545982912,6.3973,0.8095146148212264,15.2618,0.8157417193307882,12.3418
jm1,3,50.4013,success,0.8114531296351695,3.8322,0.8164554318833077,3.1804,0.8136990484978809,7.8689,0.8151285367173412,6.4996,0.8117596271639647,15.2021,0.815332534970571,12.2554
jm1,4,55.3157,success,0.8150263500348697,3.8051,0.815741031625981,3.1341,0.8131888965682593,7.8428,0.8134948626887946,6.3746,0.8093103977528308,15.2742,0.8158431245305242,12.3525
kc2,0,3.6846,success,0.8422478088083184,0.493,0.8549730524252818,0.469,0.8443165115139637,0.588,0.8549594425390604,0.534,0.8358239425118406,0.7377,0.848590015787468,0.6477
kc2,1,3.7131,success,0.8443301214001852,0.4967,0.8443845609450705,0.4701,0.8293864663291415,0.5844,0.8443573411726278,0.5358,0.8272633240786108,0.7505,0.8422478088083184,0.6607
kc2,2,3.7732,success,0.8315368283521151,0.4914,0.8315912678970004,0.4674,0.8251537917143011,0.5789,0.831577658010779,0.5294,0.8251401818280799,0.741,0.8443573411726278,0.6554
kc2,3,3.8901,success,0.8314959986934509,0.5019,0.8294136861015842,0.4899,0.8315232184658936,0.6006,0.8294000762153629,0.5473,0.827276933964832,0.7585,0.8357967227393979,0.6728
kc2,4,3.8246,success,0.8379334748761501,0.5142,0.8379198649899285,0.4878,0.8315368283521151,0.5932,0.8400566171266807,0.5448,0.82937285644292,0.7646,0.8379334748761501,0.666
kc1,0,7.7345,success,0.8472080575386113,0.7761,0.8524739869751569,0.6692,0.8482662427260185,1.1803,0.8587947687323775,1.0045,0.8414188680251432,1.9746,0.8535288392958319,1.6328
kc1,1,7.7303,success,0.8493085967964484,0.7983,0.8556310449870352,0.6903,0.8461465394844722,1.2316,0.8529955806187134,1.0217,0.8450941868138461,2.0244,0.8519407282980382,1.6352
kc1,2,7.599,success,0.8514199678711646,0.7825,0.8556352110704503,0.6752,0.8503726145006366,1.2015,0.854583691616507,1.0049,0.849843521906933,2.0061,0.8535280060791489,1.6054
kc1,3,7.6173,success,0.8530047460022264,0.7787,0.8551136174268935,0.6786,0.8514307996880438,1.2056,0.854587024483239,1.034,0.8466831310283228,1.9875,0.8514233007378967,1.6059
kc1,4,7.8166,success,0.8577482485785324,0.7937,0.854583691616507,0.694,0.8487911692363069,1.236,0.8577432492784344,1.0449,0.8535330053792469,2.032,0.8551102845601616,1.6325
pc1,0,5.5149,success,0.9308676146025544,0.5963,0.9308555543495304,0.5585,0.9358756346708154,0.8436,0.9308525392862742,0.7576,0.9258445192180131,1.2475,0.9288595824740403,1.1015
pc1,1,5.4585,success,0.9418937009298455,0.606,0.9328786617943244,0.5753,0.9358816647973275,0.8517,0.9358816647973275,0.7584,0.9358756346708154,1.2705,0.9338766477320695,1.1148
pc1,2,5.5054,success,0.9308645995392983,0.5962,0.9338676025423013,0.5733,0.9288595824740403,0.829,0.9368675904820484,0.7559,0.9248465332802681,1.2588,0.9348686035433024,1.1185
pc1,3,5.414,success,0.9368736206085604,0.6169,0.9328726316678124,0.5683,0.9368736206085604,0.8266,0.9358756346708154,0.7543,0.9338706176055575,1.2563,0.9338766477320695,1.111
pc1,4,5.5195,success,0.9348565432902781,0.6009,0.9328666015413004,0.5723,0.9348565432902781,0.8295,0.9368706055453043,0.7524,0.9338495121627651,1.2829,0.9318505252240192,1.1148
adult,0,140.6254,success,0.853720642091624,11.1568,0.8630024029600909,7.931,0.8558818445701678,29.5017,0.8645494293484467,19.0785,0.8550400999387554,34.5431,0.862183436297952,30.0737
adult,1,144.899,success,0.8546762175711878,11.0788,0.8631844776661538,7.9809,0.8567918858473694,29.1543,0.8628432490610884,26.3711,0.8556089405574153,37.1206,0.8610915283610295,30.7503
adult,2,152.3157,success,0.8532656680305625,11.376,0.8623427423502493,7.9732,0.8557453413284984,29.7333,0.8633209265673608,26.215,0.8557225944109176,37.5551,0.8614327336773252,30.5749
adult,3,144.0214,success,0.8538571375703703,11.2163,0.8623655156617689,7.974,0.8564734398693314,28.6208,0.8635029873001621,22.652,0.8534476744229013,34.2761,0.8610232953712105,30.6707
adult,4,144.0312,success,0.8530837594510562,11.2622,0.8629114742879841,7.9918,0.8546761787565719,29.4269,0.862456481595907,25.4922,0.8532656897667475,37.2757,0.8602953024061328,30.333
wdbc,0,5.2099,success,0.9531475748194015,0.5711,0.9453159041394334,0.5462,0.9511638573558079,0.8214,0.9511753239307419,0.7455,0.9491916064671483,1.2069,0.943355119825708,1.0506
wdbc,1,5.2755,success,0.951209723655544,0.5525,0.9472766884531589,0.5283,0.9609333791996332,0.8005,0.9531475748194015,0.7357,0.9511753239307419,1.1906,0.9531246416695334,1.0511
wdbc,2,5.6387,success,0.957023277147116,0.5592,0.9511409242059395,0.5383,0.9550739594083247,0.8164,0.9491916064671483,0.7539,0.9570347437220502,1.2189,0.9472422887283569,1.0773
wdbc,3,5.4221,success,0.9629170966632267,0.5717,0.9550854259832589,0.5491,0.9648664144020181,0.8254,0.9589955280357757,0.7615,0.9629056300882927,1.2267,0.9492260061919504,1.0693
wdbc,4,5.3575,success,0.95119825708061,0.5709,0.95119825708061,0.5461,0.9550854259832589,0.8194,0.947288155028093,0.7606,0.9531475748194015,1.1867,0.9375071666093339,1.0536
phoneme,0,15.2449,success,0.8975940777297963,1.8757,0.8799095208718898,1.7155,0.8975940777297963,1.8803,0.8799095208718898,1.7169,0.8912194118856673,3.7125,0.8807320584001644,3.3655
phoneme,1,15.0609,success,0.8994447871684145,1.8598,0.8809376927822331,1.6951,0.8994447871684145,1.8646,0.8809376927822331,1.6872,0.8947151963808349,3.6755,0.8831996709849887,3.3137
phoneme,2,15.1024,success,0.8984166152580711,1.8638,0.8821714990746452,1.6911,0.8984166152580711,1.8732,0.8821714990746452,1.6925,0.8963602714373843,3.6946,0.8799095208718898,3.3307
phoneme,3,16.1391,success,0.8963602714373845,1.8691,0.8864898210980877,1.7022,0.8963602714373845,1.8799,0.8864898210980877,1.7207,0.8971828089656592,3.705,0.881143327164302,3.3344
phoneme,4,15.1366,success,0.8945095619987663,1.8667,0.88299403660292,1.7095,0.8945095619987663,1.8903,0.88299403660292,1.6858,0.8922475837960105,3.6951,0.8805264240180958,3.3202
qsar-biodeg,0,7.2805,success,0.871447776491102,0.6798,0.8514355308868745,0.6197,0.8714278108320356,1.1594,0.8545867774095224,1.0018,0.8661535492286601,1.9203,0.8524704175484833,1.5786
qsar-biodeg,1,7.275,success,0.8609025808941952,0.6734,0.8472028111647966,0.6231,0.8587762382036231,1.1656,0.8545501737012339,0.9963,0.8587895486430007,1.9205,0.8534953213805587,1.5788
qsar-biodeg,2,7.2725,success,0.8651419558359622,0.6759,0.8630289235847677,0.6121,0.8598743494522755,1.1635,0.8556516125597305,1.0092,0.8640837759054426,1.9193,0.8503906613957325,1.5637
qsar-biodeg,3,7.5634,success,0.865108679737518,0.6606,0.8545568289209227,0.6084,0.8682798919192324,1.1746,0.8587928762528451,1.0083,0.8577513343715477,1.9416,0.8598543837932091,1.5865
qsar-biodeg,4,7.4956,success,0.8588028590823784,0.6765,0.85773802393217,0.6148,0.8640538274168431,1.1752,0.8471994835549522,0.9896,0.8608925980646621,1.8923,0.8440415818126157,1.5593
wall-robot-navigation,0,29.843,success,0.9916491544603976,2.2202,0.9881870398222841,2.1176,0.9959267628829845,4.5138,0.994704642390044,4.4785,0.995519513850201,7.3956,0.9928721462073814,6.9626
wall-robot-navigation,1,29.3037,success,0.9926681482963996,2.1858,0.9896124114370265,2.0967,0.996741012018825,4.406,0.993889770929887,4.3081,0.9940937688408686,7.1932,0.9926681482963996,6.9028
wall-robot-navigation,2,29.0385,success,0.9934832686862833,2.2018,0.990224903029425,2.1201,0.9955198872447911,4.4375,0.9949088892307524,4.2706,0.9938903932542037,7.0601,0.9930760196534999,6.7752
wall-robot-navigation,3,29.4205,success,0.9938896464650236,2.1719,0.9920571502823611,2.1097,0.9963338874509048,4.4833,0.9953155159392194,4.3625,0.9942972688923972,7.2059,0.9930755217940465,6.9709
wall-robot-navigation,4,29.1577,success,0.9910394010949921,2.2655,0.9896139050153864,2.1391,0.9961305118642397,4.4615,0.9955193893853377,4.2704,0.9955193893853377,7.044,0.9934826463619667,6.8069
semeion,0,14.3417,success,0.914151381981176,0.9377,0.900911964305033,0.7794,0.8967117824384738,2.5685,0.8618267355537427,1.9473,0.8541339555391817,4.3702,0.8108733980684719,3.2803
semeion,1,14.41,success,0.9204509238060986,0.9721,0.8925393776187175,0.7965,0.8848495215038201,2.5967,0.8548415392577388,1.9821,0.8708864386609708,4.3518,0.8248262472624989,3.2595
semeion,2,14.5104,success,0.9176600615773269,0.9943,0.8946314278279227,0.8468,0.8869488814621839,2.6575,0.8464762623205823,2.028,0.8611220757348491,4.3177,0.8115663622887118,3.2148
semeion,3,14.2075,success,0.9218368522465784,0.9439,0.8862544552921122,0.7937,0.8918347177998239,2.5654,0.8492642006496904,1.9605,0.8653207956515764,4.2906,0.8185647161332011,3.2126
semeion,4,14.1638,success,0.9246350242245086,0.9391,0.8904458654596809,0.7812,0.8883538152504759,2.5583,0.8527582607475243,1.9433,0.8492802820978396,4.2737,0.8039072071202805,3.2177
ilpd,0,3.7052,success,0.7080131362889984,0.5228,0.7175150519978106,0.4921,0.7117679255610291,0.5678,0.6907498631636563,0.5251,0.7060426929392447,0.6971,0.7193869731800766,0.6147
ilpd,1,3.869,success,0.7118773946360153,0.5414,0.7023207443897098,0.5085,0.7080788177339903,0.5847,0.6927859879584016,0.5466,0.7214449917898195,0.7177,0.7003831417624521,0.6358
ilpd,2,3.7449,success,0.7175369458128079,0.5457,0.7252326217843459,0.5199,0.721368363437329,0.5862,0.7137712096332787,0.5365,0.6966283524904214,0.7058,0.7080240831964971,0.6268
ilpd,3,3.7564,success,0.7194417077175698,0.5408,0.6870279146141215,0.5092,0.6889217296113848,0.5815,0.6908593322386426,0.5354,0.6813026819923372,0.7159,0.6870169677066228,0.6353
ilpd,4,3.8278,success,0.7252216748768472,0.5512,0.7099397920087576,0.5177,0.7233059660645867,0.5911,0.7080350301039956,0.5449,0.7214121510673236,0.7345,0.7042255062944718,0.6451
ozone-level-8hr,0,32.8371,success,0.9416666666666668,1.4804,0.9385964912280702,1.307,0.9412280701754385,5.2115,0.9421052631578948,4.2615,0.9399122807017544,10.3574,0.9394736842105263,7.991
ozone-level-8hr,1,36.0466,success,0.9412280701754385,1.475,0.9399122807017544,1.2989,0.9412280701754385,5.1949,0.9429824561403509,4.3274,0.943859649122807,10.3261,0.9434210526315789,8.2577
ozone-level-8hr,2,33.8098,success,0.9407894736842106,1.5351,0.9390350877192982,1.3533,0.9416666666666668,5.2265,0.9390350877192982,4.2921,0.9412280701754385,10.4746,0.9403508771929824,8.2776
ozone-level-8hr,3,35.7439,success,0.9412280701754385,1.5344,0.9390350877192982,1.3265,0.9403508771929824,5.1621,0.9377192982456141,4.2342,0.9416666666666668,10.2755,0.9390350877192982,8.1087
ozone-level-8hr,4,32.3845,success,0.9407894736842106,1.4708,0.9407894736842105,1.2918,0.9399122807017545,5.0853,0.9434210526315789,4.212,0.9412280701754385,9.9113,0.9412280701754385,8.2361
cnae-9,0,11.7661,success,0.9012345679012346,1.0699,0.8508230452674898,0.8028,0.8672839506172839,2.0876,0.8199588477366255,1.7081,0.8641975308641975,3.1372,0.8106995884773663,2.4649
cnae-9,1,11.7787,success,0.9032921810699589,1.0358,0.8600823045267489,0.7935,0.8744855967078188,2.0078,0.8353909465020576,1.8988,0.874485596707819,3.0977,0.8292181069958847,2.4669
cnae-9,2,11.8405,success,0.9074074074074074,1.0866,0.852880658436214,0.8172,0.8775720164609053,2.0675,0.8261316872427983,1.7939,0.8703703703703703,3.1609,0.8199588477366255,2.4302
cnae-9,3,11.801,success,0.9156378600823046,1.1214,0.852880658436214,0.8469,0.8796296296296297,2.0725,0.844650205761317,1.6888,0.8713991769547325,3.1195,0.8353909465020576,2.4554
cnae-9,4,11.8725,success,0.9032921810699589,1.1237,0.8580246913580246,0.8361,0.8693415637860081,2.0911,0.838477366255144,1.7128,0.8734567901234568,3.1626,0.8220164609053499,2.4605
first-order-theorem-proving,0,79.4964,success,0.5995281572110124,4.506,0.5889927754329101,3.5234,0.6091536907426206,13.3552,0.5958946016594143,10.5186,0.6006183722858404,25.8497,0.5938968139481041,17.3434
first-order-theorem-proving,1,80.3296,success,0.6022518645161162,4.6594,0.5891754178712558,3.5449,0.6073361709200786,13.427,0.5993459105309296,10.5578,0.602614873782796,25.9923,0.598256981670456,17.7475
first-order-theorem-proving,2,74.3445,success,0.6135130669484465,4.5355,0.5906279496358035,3.5782,0.6066110428428106,13.3028,0.6002532852882801,10.4254,0.6087909782946381,25.8148,0.6022524581535107,15.2245
first-order-theorem-proving,3,82.6485,success,0.6042508395022153,4.5118,0.5988003577654696,3.5143,0.6064306760144769,13.1555,0.6027988024354963,10.465,0.606792794825065,25.7073,0.607519308056253,18.2589
first-order-theorem-proving,4,75.8462,success,0.6035257114249474,4.5214,0.5900839799033953,3.5282,0.6075194069958187,13.3778,0.593536574989265,10.6162,0.6020721902647425,24.9829,0.5968045488454742,14.151
banknote-authentication,0,4.0598,success,0.9943267269821022,0.5855,0.9910845754690981,0.5769,0.9943267269821022,0.5873,0.9910845754690981,0.5778,0.9902794510192994,0.7373,0.9878463609949685,0.72
banknote-authentication,1,4.0211,success,0.9943267269821022,0.5837,0.990275513980425,0.577,0.9943267269821022,0.583,0.990275513980425,0.5712,0.9927046669658818,0.7172,0.9886495169253302,0.7165
banknote-authentication,2,4.0976,success,0.9918916684383342,0.5969,0.9886554224836416,0.5797,0.9918916684383342,0.5897,0.9886554224836416,0.5806,0.9846042094819644,0.7334,0.9813581209300861,0.7322
banknote-authentication,3,4.0079,success,0.9927007299270073,0.5824,0.9870274569091095,0.5719,0.9927007299270073,0.579,0.9870274569091095,0.5707,0.9878384869172199,0.7217,0.9772970653312231,0.7096
banknote-authentication,4,4.1183,success,0.9927007299270073,0.6647,0.9821770250159451,0.5741,0.9927007299270073,0.586,0.9821770250159451,0.5711,0.9886554224836416,0.7243,0.9765116260757959,0.7138
blood-transfusion-service-center,0,3.0986,success,0.735515873015873,0.4858,0.793505291005291,0.4564,0.735515873015873,0.4848,0.793505291005291,0.4552,0.7355291005291006,0.5226,0.7756481481481482,0.4882
blood-transfusion-service-center,1,3.1193,success,0.7444047619047619,0.485,0.7919510582010583,0.4565,0.7444047619047619,0.4885,0.7919510582010583,0.4569,0.7548214285714286,0.5282,0.7978968253968254,0.4853
blood-transfusion-service-center,2,3.159,success,0.7473809523809524,0.49,0.7874933862433862,0.4599,0.7473809523809524,0.4904,0.7874933862433862,0.4604,0.7429298941798942,0.5328,0.7875066137566137,0.4977
blood-transfusion-service-center,3,3.2286,success,0.7533531746031746,0.5019,0.7830687830687831,0.4768,0.7533531746031746,0.5007,0.7830687830687831,0.4796,0.7518915343915343,0.5449,0.7816005291005291,0.507
blood-transfusion-service-center,4,3.1381,success,0.7488955026455026,0.4906,0.7979232804232804,0.4695,0.7488955026455026,0.4878,0.7979232804232804,0.4591,0.7503835978835979,0.5332,0.7949338624338624,0.49
PhishingWebsites,0,20.281,success,0.9695446166311429,2.0337,0.9548698756597315,1.8395,0.9673332380534342,3.2285,0.954065360556231,3.0165,0.96552410187482,4.8043,0.9529599440151798,4.4757
PhishingWebsites,1,20.8795,success,0.9684387455104195,2.0363,0.9553720952813539,1.8238,0.9691424651479826,3.2339,0.9584879055744681,3.0114,0.968639851557311,4.8005,0.9573825799493513,4.4778
PhishingWebsites,2,19.5039,success,0.9696451696545886,2.0622,0.9544676635659485,1.7893,0.967534041047211,3.0856,0.956176125499871,2.8619,0.9657249957845312,4.6024,0.9541663075487259,4.2486
PhishingWebsites,3,19.4164,success,0.9713538740310028,1.9722,0.9548692392481907,1.7775,0.9700471090005683,3.0883,0.954065299945608,2.8557,0.9690418818192255,4.5871,0.9530601636801994,4.2805
PhishingWebsites,4,19.4796,success,0.9672327153352999,1.9838,0.9534627091324087,1.7551,0.9657249957845312,3.1072,0.954869905965043,2.8942,0.9655240715695085,4.6082,0.9550708604853771,4.2788
cylinder-bands,0,5.492,success,0.7510288065843621,0.6296,0.7345679012345679,0.5861,0.7613168724279835,0.8975,0.7139917695473251,0.8014,0.7386831275720165,1.1987,0.7119341563786009,0.9755
cylinder-bands,1,5.1588,success,0.7654320987654321,0.6264,0.7366255144032922,0.5667,0.7530864197530863,0.866,0.7448559670781892,0.7435,0.7551440329218106,1.1554,0.7263374485596708,0.949
cylinder-bands,2,5.3553,success,0.7860082304526749,0.6488,0.7510288065843622,0.592,0.7818930041152262,0.8937,0.7489711934156379,0.7844,0.7757201646090536,1.1973,0.7489711934156379,0.977
cylinder-bands,3,5.4345,success,0.7510288065843621,0.6418,0.7181069958847738,0.5858,0.7695473251028807,0.8874,0.742798353909465,0.7629,0.7695473251028807,1.1888,0.7242798353909464,0.9637
cylinder-bands,4,5.2493,success,0.7716049382716049,0.627,0.7386831275720165,0.5751,0.7489711934156378,0.8757,0.7263374485596709,0.7591,0.7427983539094649,1.188,0.7181069958847738,0.9619
bank-marketing,0,117.4859,success,0.9053306790533068,9.4603,0.9043721890437219,7.8202,0.9057239057239057,22.0045,0.9062400157290668,13.8412,0.9043967657106343,30.2207,0.9062154390621545,27.1961
bank-marketing,1,123.3562,success,0.9039052323723856,9.1404,0.9041755757084223,7.7055,0.9062400157290668,22.0639,0.9068298557349652,19.87,0.9046425323797586,30.7245,0.9066578190665782,26.9309
bank-marketing,2,124.8803,success,0.9047408390474084,9.2312,0.9039543857062106,7.8131,0.9052323723856569,22.7678,0.9053552557202192,20.3315,0.9041755757084223,31.0818,0.9048145690481456,26.7305
bank-marketing,3,117.0415,success,0.9038806557054732,9.3252,0.9038315023716482,7.777,0.9054289857209565,20.8949,0.9055272923886063,13.6857,0.9040772690407727,31.319,0.9053798323871316,27.071
bank-marketing,4,126.0562,success,0.9034874290348743,9.2887,0.9040772690407728,7.8532,0.9036840423701737,22.7367,0.9058222123915555,20.3996,0.9030450490304505,31.3427,0.9056993290569934,27.3856
GesturePhaseSegmentationProcessed,0,133.9511,success,0.6397310888956844,9.9494,0.6086668136749306,8.137,0.6386052290702685,27.8414,0.6189083260570324,15.5705,0.6368043778361706,38.8908,0.6162077903282093,30.1754
GesturePhaseSegmentationProcessed,1,141.4709,success,0.6424322327248757,9.8466,0.6093415770459746,8.1676,0.6425439331612561,28.3033,0.6160942275844512,19.8837,0.6375916777816012,35.7229,0.6171077028605726,29.82
GesturePhaseSegmentationProcessed,2,142.1669,success,0.636578316524299,9.7013,0.6061907810007857,8.0228,0.6379290214608502,28.1751,0.6191345774002691,20.5629,0.6344408437301393,35.6487,0.6147447008423635,29.8061
GesturePhaseSegmentationProcessed,3,145.2633,success,0.6337638759952609,9.9799,0.6058519170706164,8.0749,0.6391666197289195,28.7737,0.6147441307482683,19.6824,0.6291507505896864,37.4248,0.6117048831143678,31.5394
GesturePhaseSegmentationProcessed,4,143.7049,success,0.6378161428300064,9.7772,0.6085532129248997,8.0403,0.6425430590169768,28.0545,0.6209329582266213,21.0523,0.6363529773316144,36.6667,0.6128295647453204,30.387
dresses-sales,0,4.1827,success,0.5955555555555555,0.5683,0.6044444444444445,0.5117,0.5777777777777778,0.7056,0.5777777777777778,0.6061,0.5622222222222222,0.8705,0.5844444444444444,0.7045
dresses-sales,1,4.3243,success,0.5755555555555555,0.5853,0.6111111111111112,0.5226,0.5977777777777779,0.7207,0.6222222222222222,0.6157,0.6022222222222222,0.8906,0.6088888888888889,0.7179
dresses-sales,2,4.1073,success,0.5755555555555555,0.5592,0.5955555555555555,0.4981,0.5555555555555555,0.6911,0.5911111111111111,0.596,0.5733333333333334,0.8581,0.5933333333333334,0.6945
dresses-sales,3,4.2944,success,0.6044444444444445,0.5837,0.6266666666666666,0.5235,0.6222222222222222,0.7216,0.6177777777777779,0.6279,0.6088888888888889,0.8901,0.6044444444444445,0.7247
dresses-sales,4,4.3276,success,0.5955555555555555,0.5708,0.6088888888888889,0.5096,0.5933333333333334,0.7164,0.6022222222222222,0.6103,0.5888888888888889,0.8788,0.6311111111111111,0.7164
texture,0,62.3402,success,0.9696969696969697,3.6419,0.9620202020202021,3.3187,0.9674747474747475,10.3696,0.958989898989899,9.2775,0.9632323232323232,19.5146,0.9541414141414141,15.0547
texture,1,63.8004,success,0.9707070707070707,3.6831,0.9585858585858587,3.3,0.9670707070707071,10.342,0.961010101010101,9.348,0.9606060606060606,19.8045,0.9496969696969697,16.0749
texture,2,61.6049,success,0.970909090909091,3.6336,0.9632323232323232,3.2607,0.9696969696969697,10.1117,0.96,9.0379,0.9642424242424242,19.3207,0.9521212121212121,15.0367
texture,3,59.7151,success,0.9743434343434343,3.6057,0.9616161616161616,3.2853,0.9686868686868687,10.1992,0.9606060606060606,9.1833,0.9634343434343434,19.7437,0.9513131313131313,12.4875
texture,4,57.0069,success,0.9737373737373737,3.6073,0.9636363636363635,3.2646,0.9692929292929292,10.237,0.9618181818181819,9.1488,0.9616161616161616,17.3397,0.9517171717171719,12.2058
MiceProtein,0,23.0161,success,0.9711934156378601,1.2848,0.9393004115226337,1.1228,0.9639917695473251,3.8065,0.9362139917695473,3.256,0.9423868312757202,6.9502,0.9053497942386831,5.9583
MiceProtein,1,22.5689,success,0.9804526748971193,1.2741,0.9516460905349794,1.105,0.9681069958847738,3.6898,0.934156378600823,3.2187,0.9516460905349794,6.7896,0.897119341563786,5.8505
MiceProtein,2,22.6787,success,0.977366255144033,1.2689,0.9495884773662552,1.0997,0.9763374485596708,3.7488,0.934156378600823,3.254,0.9393004115226337,6.7917,0.8899176954732511,5.8867
MiceProtein,3,23.15,success,0.9763374485596708,1.313,0.9465020576131687,1.1483,0.9722222222222223,3.7984,0.9331275720164608,3.3263,0.9444444444444445,6.977,0.911522633744856,5.9326
MiceProtein,4,23.7759,success,0.9650205761316872,1.2771,0.9331275720164608,1.1081,0.9670781893004116,3.6909,0.9403292181069959,3.1864,0.9454732510288065,6.751,0.8960905349794239,5.8011
steel-plates-fault,0,15.7847,success,0.7731958762886597,1.3041,0.7451317296678122,1.1007,0.7709049255441007,2.4876,0.7560137457044673,2.0592,0.77262313860252,4.4965,0.7565864833906071,3.6904
steel-plates-fault,1,16.261,success,0.7394043528064147,1.2831,0.7416953035509737,1.0903,0.7651775486827033,2.4595,0.7491408934707904,2.0471,0.7605956471935853,4.4752,0.7537227949599083,3.6701
steel-plates-fault,2,17.2305,success,0.7594501718213058,1.2913,0.7462772050400917,1.1089,0.761168384879725,2.4425,0.7497136311569301,2.0397,0.7720504009163802,4.4418,0.7565864833906071,3.6406
steel-plates-fault,3,16.2964,success,0.7577319587628866,1.2979,0.7474226804123711,1.0979,0.765750286368843,2.4765,0.7520045819014891,2.0591,0.7646048109965635,4.4949,0.7485681557846506,3.6389
steel-plates-fault,4,17.387,success,0.7548682703321878,1.2967,0.7394043528064147,1.0899,0.765750286368843,2.482,0.7434135166093929,2.0401,0.7766323024054983,4.5584,0.7594501718213058,3.6533
climate-model-simulation-crashes,0,4.654,success,0.9197530864197531,0.5475,0.9135802469135802,0.5171,0.9320987654320988,0.6855,0.9300411522633745,0.6249,0.934156378600823,0.9614,0.934156378600823,0.8481
climate-model-simulation-crashes,1,4.6119,success,0.9197530864197531,0.5409,0.9135802469135802,0.5176,0.9238683127572016,0.6795,0.9238683127572016,0.626,0.9300411522633745,0.9682,0.9279835390946501,0.8178
climate-model-simulation-crashes,2,4.4916,success,0.9218106995884773,0.5449,0.9176954732510287,0.5122,0.9300411522633745,0.6837,0.9279835390946501,0.625,0.9300411522633745,0.9772,0.9300411522633745,0.8302
climate-model-simulation-crashes,3,4.4998,success,0.9218106995884773,0.5378,0.9156378600823044,0.5169,0.9300411522633745,0.6728,0.9300411522633745,0.6221,0.934156378600823,0.9137,0.9362139917695472,0.803
climate-model-simulation-crashes,4,4.4698,success,0.9176954732510287,0.5526,0.9135802469135802,0.5218,0.9300411522633745,0.6885,0.9362139917695472,0.6332,0.9238683127572016,0.9431,0.9218106995884773,0.8239
wilt,0,9.7409,success,0.9834672772458625,1.2259,0.9818599819382978,1.1721,0.9834672772458625,1.2055,0.9818599819382978,1.1799,0.9859930044129029,1.9958,0.9841559824800225,1.9172
wilt,1,9.7175,success,0.9816296224572648,1.232,0.9800224853636293,1.1532,0.9816296224572648,1.2276,0.9800224853636293,1.1849,0.9862219399685724,2.0042,0.984155824266093,1.8947
wilt,2,9.7566,success,0.9830076657813015,1.194,0.9804819386142611,1.1504,0.9830076657813015,1.1973,0.9804819386142611,1.1911,0.9862222563964309,2.0543,0.9836965292293905,1.9469
wilt,3,9.7019,success,0.9814008451155246,1.2086,0.9756602109054963,1.1497,0.9814008451155246,1.2073,0.9756602109054963,1.1518,0.9843855508914089,2.0241,0.9834674354597919,1.9509
wilt,4,9.5757,success,0.9834672772458625,1.1931,0.9786452331092391,1.1466,0.9834672772458625,1.1966,0.9786452331092391,1.1468,0.9850752054091444,1.9513,0.9850745725534272,1.8982
car,0,3.5802,success,0.9549896717526775,0.547,0.9138192693105989,0.4986,0.9665578047080937,0.5495,0.9453371621001678,0.5287,0.969775307925597,0.6089,0.9479161242167021,0.5828
car,1,3.5931,success,0.9485497057751392,0.5393,0.9131807282096299,0.5114,0.9614172388738863,0.5508,0.9498367070621406,0.5266,0.967844805995095,0.6228,0.9543424514522781,0.5774
car,2,3.5914,success,0.9440576001269644,0.5493,0.9119135650927559,0.5049,0.96398752179099,0.5566,0.9421221386539306,0.5366,0.9627054800465205,0.6159,0.952414429293042,0.5843
car,3,3.6478,success,0.9479037253603728,0.5588,0.9080401623754225,0.5212,0.9607762180016516,0.5597,0.9421184189970316,0.5435,0.9710697485263959,0.6111,0.9492006457324376,0.5845
