dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
FloodModeling2,0,5764.4984,success,0.010390822627392056,448.3856,0.010321099980144037,450.8471,0.010391157364722086,467.8059,0.010390822627392056,451.5644,0.010321099980144037,460.3367,0.010391157364722086,478.7349,0.00949499792612246,449.6859,0.009516235996195834,454.5982,0.009533428990109961,468.8464,0.00949499792612246,448.1584,0.009516235996195834,459.2284,0.009533428990109961,477.8088
FloodModeling2,1,6006.4124,success,0.009885945938555069,453.8869,0.009919963698590183,472.2755,0.009970544749211852,493.183,0.009885945938555069,467.4229,0.009919963698590183,486.5774,0.009970544749211852,496.0666,0.009414297866453215,460.9832,0.009488407889333873,471.4184,0.009536234035073482,488.5257,0.009414297866453215,473.1422,0.009488407889333873,481.9082,0.009536234035073482,494.0295
FloodModeling2,2,5816.7626,success,0.00904014837544708,434.603,0.009270565523077617,439.6684,0.009258230815402585,461.091,0.00904014837544708,454.1302,0.009270565523077617,481.9026,0.009258230815402585,490.2721,0.009500783305482518,456.0866,0.0095313201134029,469.6709,0.009567366796729435,476.4297,0.009500783305482518,470.7843,0.0095313201134029,467.6557,0.009567366796729435,467.0444
FloodModeling2,3,5879.7706,success,0.009455245001394906,449.4058,0.009529274211361108,475.887,0.009660782152545157,500.8026,0.009455245001394906,466.6098,0.009529274211361108,465.4761,0.009660782152545157,472.7052,0.009044868361226333,457.5995,0.009100830206633284,462.1924,0.009047344152995986,473.0,0.009044868361226333,471.6259,0.009100830206633284,466.1876,0.009047344152995986,464.4112
FloodModeling2,4,5909.1935,success,0.01090030177859412,444.2106,0.01091498597005832,459.9514,0.01099440947753613,498.3768,0.01090030177859412,465.1055,0.01091498597005832,480.0822,0.01099440947753613,482.1474,0.009863619080362233,463.1179,0.009854019300090883,474.8195,0.009874251819011635,469.5913,0.009863619080362233,461.0367,0.009854019300090883,464.4361,0.009874251819011635,480.0593
FloodModeling3,0,4321.2539,success,0.014976218708593697,337.175,0.014950416876523057,353.431,0.014901104399854807,367.2122,0.014976218708593697,359.0044,0.014950416876523057,371.8009,0.014901104399854807,387.0234,0.014281402032233029,323.5589,0.014156476620456724,328.4316,0.014116507677509146,336.4072,0.014281402032233029,320.6974,0.014156476620456724,320.0277,0.014116507677509146,332.2479
FloodModeling3,1,4182.2518,success,0.015182804667430737,337.9155,0.015189421855078206,347.3869,0.015125344598505848,365.3537,0.015182804667430737,349.5755,0.015189421855078206,351.9033,0.015125344598505848,359.5553,0.014581661091691484,310.5416,0.014577798999184743,313.4184,0.01443239776030717,317.2597,0.014581661091691484,309.1524,0.014577798999184743,315.7723,0.01443239776030717,326.2083
FloodModeling3,2,4120.7031,success,0.015450237219006522,334.9651,0.015319117258752827,343.8849,0.015326322351183615,349.8926,0.015450237219006522,344.5116,0.015319117258752827,349.1526,0.015326322351183615,360.6195,0.014879557703749963,315.3609,0.014759027267724165,307.9418,0.014797275633119278,311.3119,0.014879557703749963,305.6635,0.014759027267724165,310.5183,0.014797275633119278,316.776
FloodModeling3,3,4183.9957,success,0.015557433819920002,336.6589,0.015497148694220947,338.6812,0.015517415644733017,358.6518,0.015557433819920002,349.4645,0.015497148694220947,352.0878,0.015517415644733017,384.0734,0.015147866133778448,317.8287,0.015093683331871019,321.0274,0.015101622364107092,318.5997,0.015147866133778448,308.0746,0.015093683331871019,310.4748,0.015101622364107092,316.5956
FloodModeling3,4,4200.1456,success,0.014463840077301138,331.883,0.014444836769873846,340.6094,0.014422274356639125,362.4287,0.014463840077301138,341.1117,0.014444836769873846,348.5839,0.014422274356639125,366.0248,0.014212692050704493,315.9668,0.014160622027428156,318.9849,0.014063543985224825,324.3058,0.014212692050704493,312.8888,0.014160622027428156,325.6017,0.014063543985224825,328.7765
Covid3Month,0,514.4571,success,0.04135325114408573,46.783,0.0412193889210501,48.0292,0.0414244729960491,48.589,0.04135325114408573,47.0905,0.0412193889210501,46.7976,0.0414244729960491,48.5613,0.040004097324431276,35.2028,0.04037802565669774,37.3605,0.04023848168188012,37.7058,0.040004097324431276,34.5989,0.04037802565669774,35.0862,0.04023848168188012,35.368
Covid3Month,1,492.8816,success,0.04511339226973218,44.4327,0.04515035171801134,45.3461,0.04500568164943658,45.7285,0.04511339226973218,44.4226,0.04515035171801134,45.3002,0.04500568164943658,47.4062,0.043955980358052225,33.1111,0.043619021641670384,34.8728,0.04399263505342957,35.3501,0.043955980358052225,33.4988,0.043619021641670384,34.982,0.04399263505342957,35.2898
Covid3Month,2,484.1974,success,0.04750881763502742,43.2604,0.0471541263154128,44.5501,0.04730764083577851,44.9511,0.04750881763502742,44.3536,0.0471541263154128,44.4366,0.04730764083577851,44.8742,0.04636044817082805,33.3222,0.04641341605037765,34.1206,0.046084588995775194,34.6138,0.04636044817082805,32.814,0.04641341605037765,34.3992,0.046084588995775194,35.2764
Covid3Month,3,508.8824,success,0.041525081862510145,45.6437,0.04156150228055718,47.0426,0.041896729251524135,47.5609,0.041525081862510145,46.1156,0.04156150228055718,46.8356,0.041896729251524135,47.3523,0.04163743022188294,34.4286,0.041506489281717275,36.3307,0.041318049364385136,36.6357,0.04163743022188294,34.7061,0.041506489281717275,36.1854,0.041318049364385136,36.5703
Covid3Month,4,481.987,success,0.045327348464955126,43.5875,0.04524040474227684,44.1185,0.045385326271595694,45.3973,0.045327348464955126,43.2535,0.04524040474227684,44.0601,0.045385326271595694,45.3005,0.04360074269717835,32.5308,0.043680279645787,34.2526,0.043719242853448415,34.6955,0.04360074269717835,32.9369,0.043680279645787,34.4252,0.043719242853448415,34.6995
AppliancesEnergy,0,24565.5638,success,2.9507496219110014,2655.9624,2.9309190447737468,3513.3191,2.912026521662014,3330.8337,2.9507496219110014,1807.1567,2.9309190447737468,1931.9434,2.912845638486976,2495.2118,2.940784893552465,1084.2094,2.922463643856601,1390.9303,2.928161855559639,1532.0715,2.940784893552465,1027.1286,2.922463643856601,1307.0704,2.928161855559639,1596.6438
AppliancesEnergy,1,23254.3686,success,2.905466402902969,2423.389,2.8940016282843355,3049.9156,2.9079784922875898,3400.5251,2.905466402902969,1637.0285,2.8940016282843355,2013.5049,2.9079784922875898,2437.7314,2.8871473997606216,1037.1329,2.8843154984366275,1266.8934,2.860898672580914,1497.2394,2.8871473997606216,1004.5499,2.8843154984366275,1269.022,2.860898672580914,1530.7637
AppliancesEnergy,2,23988.1681,success,2.7609786822739735,2482.9754,2.728267445783502,3084.5237,2.735386187812715,3503.0768,2.7609786822739735,2101.7847,2.728267445783502,2044.6289,2.735386187812715,2508.7566,2.783811895987649,1039.8035,2.7381448841233813,1279.8506,2.7051861751614585,1458.8303,2.783811895987649,1025.3138,2.7381448841233813,1304.0271,2.7051861751614585,1558.3561
AppliancesEnergy,3,23510.7375,success,2.6393003288906147,2455.7348,2.633381433358549,3215.2652,2.6546574125512605,3339.8643,2.6393003288906147,1612.6058,2.633381433358549,1997.5266,2.6546574125512605,2426.951,2.6833534708776257,1028.6314,2.6519578726382464,1267.1132,2.671686915065056,1502.1686,2.6833534708776257,999.4642,2.6519578726382464,1273.741,2.671686915065056,1529.8759
AppliancesEnergy,4,23947.5215,success,2.8155631682797657,2514.8589,2.7792647963846693,3189.6997,2.818637836633662,3148.628,2.8155631682797657,1653.1108,2.7792647963846693,2038.8364,2.818637836633662,2447.9813,2.835285386490128,1044.9214,2.835711940646385,1326.3271,2.8492547591028132,1635.1141,2.835285386490128,1014.6785,2.835711940646385,1341.6791,2.8492547591028132,1663.5559
BarCrawl6min,0,7841.4068,success,0.05097655490055597,726.2529,0.05092194304262987,859.1904,0.050617943503548424,855.5089,0.05097655490055597,735.9377,0.05092194304262987,792.9746,0.050617943503548424,1037.3936,0.05027604206313513,539.7745,0.05022568278665751,573.6287,0.050444380852222144,475.3795,0.05027604206313513,338.3725,0.05022568278665751,366.268,0.050444380852222144,382.685
BarCrawl6min,1,8308.5975,success,0.04988218363849181,686.9857,0.0504811241030512,742.683,0.05100674346556306,805.6801,0.04988218363849181,707.0461,0.0504811241030512,800.9203,0.05100674346556306,869.048,0.04907341869071665,560.6038,0.04955031642642691,584.2933,0.0496533832640299,592.6973,0.04907341869071665,537.0882,0.04955031642642691,589.8328,0.0496533832640299,607.9744
BarCrawl6min,2,8969.4022,success,0.05171847274004763,707.0024,0.052802407051778515,857.7223,0.05355726014346904,873.0021,0.05171847274004763,809.5658,0.052802407051778515,840.8532,0.05355726014346904,943.0997,0.05100411802952954,605.5932,0.05131702344829751,685.3704,0.05170476993847203,720.608,0.05100411802952954,639.9639,0.05131702344829751,723.8521,0.05170476993847203,413.3536
BarCrawl6min,3,7408.2396,success,0.0533026644664387,694.6815,0.05375743040989069,743.0294,0.05358651180879134,784.1075,0.0533026644664387,720.7254,0.05375743040989069,760.9355,0.05358651180879134,804.676,0.05150615858109175,510.226,0.05220955342576435,550.9777,0.05197284474227403,581.5476,0.05150615858109175,385.3503,0.05220955342576435,356.4571,0.05197284474227403,374.2646
BarCrawl6min,4,8046.5133,success,0.04984287232956459,701.0109,0.050935828508714955,763.6392,0.051279161061961204,813.4253,0.04984287232956459,707.6333,0.050935828508714955,749.3076,0.051279161061961204,812.7382,0.04962825431820104,548.5982,0.049618897986843075,547.0145,0.051191920242160543,578.7699,0.04962825431820104,502.1716,0.049618897986843075,543.4339,0.051191920242160543,560.9838
BeijingIntAirportPM25Quality,0,4122.2543,success,53.50811261231166,307.6415,53.57697915513222,320.5776,53.75215987242246,340.9173,53.50811261231166,324.2292,53.57697915513222,343.1316,53.75215987242246,357.3784,53.31246461908706,323.9533,53.40685050636757,335.9725,53.30449364958508,335.5679,53.31246461908706,311.073,53.40685050636757,319.1146,53.30449364958508,330.9851
BeijingIntAirportPM25Quality,1,4005.473,success,52.14394722467815,309.5179,51.98747453883993,324.3306,52.37530660268546,330.3476,52.14394722467815,314.1867,51.98747453883993,328.039,52.37530660268546,343.0221,52.359468788350775,308.5999,52.28086696220101,316.345,52.40216852179225,322.8907,52.359468788350775,309.4885,52.28086696220101,314.8786,52.40216852179225,324.6749
BeijingIntAirportPM25Quality,2,3992.7487,success,52.044033308194706,293.183,52.013637535667506,321.9529,51.93650369674862,333.8723,52.044033308194706,312.0876,52.013637535667506,324.2765,51.93650369674862,334.842,52.23186522252573,310.2577,52.11735014072534,314.3117,51.99844032340652,322.5127,52.23186522252573,316.1459,52.11735014072534,318.489,51.99844032340652,326.2516
BeijingIntAirportPM25Quality,3,4114.6348,success,53.97365543042418,312.6049,53.75744651317592,321.8563,53.738777272448175,333.4612,53.97365543042418,319.3835,53.75744651317592,339.9415,53.738777272448175,355.9121,53.654378367482934,316.5654,53.310561442355116,327.5182,53.43563810971076,334.3076,53.654378367482934,318.2086,53.310561442355116,327.8097,53.43563810971076,336.1846
BeijingIntAirportPM25Quality,4,4102.7959,success,52.36174296845732,307.0211,52.08984275767808,322.3503,52.20621848290602,340.9332,52.36174296845732,324.1446,52.08984275767808,341.5351,52.20621848290602,356.728,52.33629332480427,314.4663,52.354099192299344,325.0004,52.15390380631239,331.3055,52.33629332480427,318.1309,52.354099192299344,328.747,52.15390380631239,331.8789
BinanceCoinSentiment,0,400.0282,success,0.35034913025026454,35.6897,0.34939348798537756,35.7116,0.3489690734980349,35.8243,0.35034913025026454,35.7123,0.34939348798537756,35.7948,0.3489690734980349,36.0418,0.3497553997290266,28.3615,0.34841594294867767,28.9303,0.34625864067626405,29.0362,0.3497553997290266,28.6594,0.34841594294867767,29.3078,0.34625864067626405,29.2565
BinanceCoinSentiment,1,416.682,success,0.35604446411502183,37.0023,0.3537172410545207,37.0879,0.3525529019894691,37.2057,0.35604446411502183,37.0619,0.3537172410545207,37.0978,0.3525529019894691,37.11,0.3526502904579946,31.2728,0.3503393920454095,30.1083,0.35192920987543747,30.1405,0.3526502904579946,29.8093,0.3503393920454095,30.2854,0.35192920987543747,30.4519
BinanceCoinSentiment,2,407.5976,success,0.3680224625898297,37.7006,0.3697894116156233,37.4599,0.364444378959508,36.0173,0.3680224625898297,36.7158,0.3697894116156233,36.0319,0.364444378959508,35.8243,0.3641651241492759,28.8728,0.36123562097130324,29.5876,0.3610869106644956,29.0328,0.3641651241492759,29.0351,0.36123562097130324,29.5002,0.3610869106644956,30.1222
BinanceCoinSentiment,3,428.5043,success,0.3465607511975932,39.0598,0.3471368426896468,39.1878,0.34881719438674197,39.1527,0.3465607511975932,38.3376,0.3471368426896468,38.4453,0.34881719438674197,38.0729,0.3399548079979558,30.5645,0.33999446069323264,31.2817,0.34239692019913287,30.8654,0.3399548079979558,30.3891,0.33999446069323264,30.7427,0.34239692019913287,30.3341
BinanceCoinSentiment,4,407.7657,success,0.3487231084849928,35.8943,0.34696385402350943,36.1738,0.34467136616478583,36.776,0.3487231084849928,36.2808,0.34696385402350943,36.4212,0.34467136616478583,36.8356,0.3426472965251897,28.9451,0.34440384480764547,29.5494,0.3443854097172154,29.9545,0.3426472965251897,29.4416,0.34440384480764547,29.841,0.3443854097172154,29.8336
BitcoinSentiment,0,466.4901,success,0.17776115227634004,41.6407,0.1781962863932036,41.9818,0.17654677385888543,42.097,0.17776115227634004,41.4038,0.1781962863932036,40.2556,0.17654677385888543,40.0127,0.1781055824978446,33.399,0.178350078717647,33.5853,0.17949702317334174,34.1349,0.1781055824978446,33.6753,0.178350078717647,33.9732,0.17949702317334174,33.7698
BitcoinSentiment,1,478.2313,success,0.17319313771965653,41.1768,0.17282469207972093,41.4055,0.17459939793260149,42.3761,0.17319313771965653,41.4684,0.17282469207972093,41.6073,0.17459939793260149,42.2681,0.1730850234478352,34.5798,0.1739192110235428,34.8986,0.1750618465460638,35.9133,0.1730850234478352,34.8279,0.1739192110235428,34.9372,0.1750618465460638,35.837
BitcoinSentiment,2,472.193,success,0.17476864957505886,40.8457,0.1752785089452177,41.0234,0.17599039749248735,42.0205,0.17476864957505886,40.9968,0.1752785089452177,41.1273,0.17599039749248735,41.7969,0.1744541416811363,33.8554,0.17530959057249965,34.2274,0.1758868908819398,35.4212,0.1744541416811363,34.7008,0.17530959057249965,35.4357,0.1758868908819398,35.6538
BitcoinSentiment,3,482.3232,success,0.1870399859864457,41.9542,0.18845644489589933,42.1494,0.18772293610270788,42.2091,0.1870399859864457,41.8732,0.18845644489589933,42.0555,0.18772293610270788,42.8966,0.18556450785901935,35.8234,0.18560420142981404,36.1298,0.1851519260986704,36.4035,0.18556450785901935,36.2267,0.18560420142981404,34.7806,0.1851519260986704,34.4534
BitcoinSentiment,4,475.5429,success,0.1727939751603099,42.2548,0.17227794512843264,42.6544,0.17241941921675052,41.6238,0.1727939751603099,40.6845,0.17227794512843264,42.2577,0.17241941921675052,40.7502,0.1732972750636781,33.1726,0.17376370082250467,34.2404,0.17640864005340315,35.4496,0.1732972750636781,35.2249,0.17376370082250467,35.0701,0.17640864005340315,35.1057
CardanoSentiment,0,314.6085,success,0.2930632817574626,28.7528,0.29426522227049323,28.7904,0.29601498184420977,29.4776,0.2930632817574626,28.7895,0.29426522227049323,28.8499,0.29601498184420977,29.5621,0.2971992486947434,21.5016,0.2993942609855203,21.7337,0.2989662491389884,22.0398,0.2971992486947434,21.3802,0.2993942609855203,21.8007,0.2989662491389884,22.1939
CardanoSentiment,1,315.4861,success,0.2764249793077211,27.927,0.2777840742492254,28.8302,0.2829826119455141,29.4572,0.2764249793077211,28.847,0.2777840742492254,28.8358,0.2829826119455141,29.4182,0.2796726956252112,21.6694,0.2809675080566088,21.9416,0.28390625316026913,22.3189,0.2796726956252112,21.6072,0.2809675080566088,22.0772,0.28390625316026913,22.609
CardanoSentiment,2,322.956,success,0.2772945661814877,29.4611,0.2752132591405912,29.4684,0.27927634854416633,29.9188,0.2772945661814877,29.509,0.2752132591405912,29.8509,0.27927634854416633,29.3394,0.2795963901754699,21.3509,0.2824987487080868,22.2149,0.2856672204630864,23.2344,0.2795963901754699,22.28,0.2824987487080868,22.648,0.2856672204630864,23.3736
CardanoSentiment,3,304.2262,success,0.2797537918796947,28.3823,0.2805448216781112,28.3421,0.28542201260004313,28.8957,0.2797537918796947,28.3537,0.2805448216781112,28.3338,0.28542201260004313,28.467,0.27889344447791026,20.4859,0.2770579361070957,20.8122,0.28339840876738664,21.2235,0.27889344447791026,20.4686,0.2770579361070957,20.8315,0.28339840876738664,21.6986
CardanoSentiment,4,305.5243,success,0.2800687277017491,27.8517,0.28170449574476325,27.8509,0.2768751868528788,28.4787,0.2800687277017491,28.6881,0.28170449574476325,27.7686,0.2768751868528788,28.4833,0.2803492064761426,20.7791,0.28129221317370945,21.064,0.2803491790848198,21.9069,0.2803492064761426,20.6461,0.28129221317370945,20.9472,0.2803491790848198,21.4399
ChilledWaterPredictor,0,10159.7552,success,3021.60914572444,794.212,3024.3863916964965,909.9757,3014.744039763204,1014.3863,3021.60914572444,840.5089,3024.3863916964965,982.337,3014.744039763204,1131.3308,2997.8211920033536,718.3327,3009.8298460978112,551.9355,3011.9948562592326,826.1068,2997.8211920033536,736.4758,3009.8298460978112,794.7243,3011.9948562592326,626.4376
ChilledWaterPredictor,1,9108.6502,success,3043.3441513789026,786.0284,3035.9195620963037,865.5573,3055.6426207850614,905.4332,3043.3441513789026,815.6447,3035.9195620963037,850.2527,3055.6426207850614,879.1638,3076.262760584086,659.6477,3074.7770894642003,718.7531,3083.0161074788653,751.8658,3076.262760584086,620.1813,3074.7770894642003,501.1127,3083.0161074788653,478.9709
ChilledWaterPredictor,2,9697.68,success,3026.578886420804,778.7451,3025.2846841237347,889.5283,3021.1339452958528,966.2219,3026.578886420804,889.1007,3025.2846841237347,964.5436,3021.1339452958528,1059.465,3015.334647370158,755.557,3025.8324724278477,800.4386,3009.7122318094266,862.4037,3015.334647370158,499.2351,3025.8324724278477,472.3915,3009.7122318094266,495.401
ChilledWaterPredictor,3,9600.1819,success,2636.7199603924996,766.5568,2654.6962456434308,867.8585,2641.4417840381525,935.3382,2636.7199603924996,817.0,2654.6962456434308,913.2081,2641.4417840381525,1004.9385,2570.486112705187,706.1906,2624.925194851583,736.678,2634.694229613114,779.4703,2570.486112705187,708.7815,2624.925194851583,638.5508,2634.694229613114,490.8843
ChilledWaterPredictor,4,9456.9653,success,2876.060128591916,743.1403,2889.941757780904,929.5499,2898.994682409831,1032.8007,2876.060128591916,881.1164,2889.941757780904,989.5999,2898.994682409831,1037.7073,2845.8089760701137,746.5963,2814.8319080208607,777.369,2825.3151404186424,668.269,2845.8089760701137,449.847,2814.8319080208607,463.6712,2825.3151404186424,487.7101
Covid19Andalusia,0,682.063,success,0.015059209168083815,61.8824,0.015290956233667092,63.3707,0.015345230345131508,63.7014,0.015059209168083815,63.4665,0.015290956233667092,64.6687,0.015345230345131508,62.1597,0.015619039119677885,45.6042,0.015699752350253955,46.8119,0.01582512000941207,46.9701,0.015619039119677885,45.9551,0.015699752350253955,47.2844,0.01582512000941207,47.2552
Covid19Andalusia,1,728.8873,success,0.013932240854151382,65.0882,0.014042209676403988,67.8963,0.014186143313833811,69.1238,0.013932240854151382,66.9685,0.014042209676403988,67.8044,0.014186143313833811,67.124,0.014305946323409207,48.7683,0.014450960922399276,50.984,0.014486462133421737,50.3765,0.014305946323409207,49.0763,0.014450960922399276,51.0366,0.014486462133421737,50.349
Covid19Andalusia,2,704.913,success,0.015686697008446267,65.273,0.015818467897645638,68.2321,0.015927507853593748,65.4432,0.015686697008446267,62.4427,0.015818467897645638,64.4717,0.015927507853593748,66.115,0.01601051809437307,47.8048,0.016148741587459752,49.1757,0.016006774927312232,48.4831,0.01601051809437307,46.9623,0.016148741587459752,48.3119,0.016006774927312232,48.3239
Covid19Andalusia,3,681.7221,success,0.01513638155974771,61.0774,0.015332783620290613,63.1874,0.01564874872688089,62.5394,0.01513638155974771,61.5174,0.015332783620290613,61.9998,0.01564874872688089,63.8524,0.015794919671678814,46.3261,0.016064544839409813,47.9125,0.016161379257955983,47.5215,0.015794919671678814,47.0759,0.016064544839409813,47.8382,0.016161379257955983,47.7876
Covid19Andalusia,4,688.3009,success,0.012998900586591693,60.5819,0.013097394218397203,65.1458,0.013184150590009151,65.4477,0.012998900586591693,62.5251,0.013097394218397203,63.7382,0.013184150590009151,65.0515,0.013518727366218586,47.9501,0.013616986526688002,47.3757,0.013851071167784076,47.0202,0.013518727366218586,45.8468,0.013616986526688002,47.0625,0.013851071167784076,47.8216
