dataset,model,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
medical_charges,rotf,121958,1845.6504,success,0.09354741572104297,85.5786,0.09508183692736916,86.4909,0.09725817051019643,85.5258,0.09270059524274299,214.2536,0.09470374221671281,179.8986,0.09696028480629489,147.9339,0.08746983350673658,85.07,0.08763466430452675,84.9767,0.08748869809802463,85.9602,0.08547687467509822,228.5211,0.0856651660645396,224.1762,0.08573681113880537,222.3329
medical_charges,rotf,671155,1788.6014,success,0.09298804385397515,85.886,0.09438523687698186,85.0972,0.09655436148262748,84.8396,0.091881403513001,212.1398,0.09367666545300912,206.6252,0.09559407655344704,142.8578,0.08786598808884549,79.4327,0.08859443318251926,79.125,0.08898926216081954,79.7548,0.08617301959247015,215.682,0.08661220583125773,202.8898,0.08682508900623499,207.1822
medical_charges,rotf,131932,1894.3683,success,0.09280620292980901,86.5429,0.09431252588531815,85.4128,0.09650338451508748,85.3182,0.09191976554235089,215.9446,0.0935781986290735,157.9513,0.0956830180199937,146.2214,0.08601800040811576,92.366,0.08620571329052673,92.0487,0.08645375331308237,90.6689,0.08449712622679444,236.7472,0.08471187826813027,236.7343,0.08486001273490389,246.1922
medical_charges,rotf,365838,1904.8115,success,0.09323775911958364,85.3993,0.0946419452926179,86.2417,0.09653720363418287,84.8393,0.09233676703304101,216.9673,0.09390742154643972,195.1092,0.0958011517177923,148.0596,0.08583883993475257,95.9523,0.08595797005219252,92.9066,0.0861976529356152,92.5256,0.08484864567142125,227.8574,0.0850042909652544,231.3193,0.08520210138486256,226.2211
medical_charges,rotf,259178,1847.6176,success,0.09336294765042229,84.7167,0.09485534612872744,84.6753,0.0970803389428676,84.758,0.0926403416754838,214.2581,0.09414091635922399,169.614,0.09618473621057018,142.2602,0.08595515030143441,95.509,0.08619604465540336,95.7186,0.08622945716569486,95.3295,0.08547865855002786,222.6837,0.08562869579472687,220.1376,0.08579764067963142,222.083
MiamiHousing2016,rotf,121958,551.4036,success,0.1629445669471827,24.9014,0.16196678772160847,25.2944,0.16289033529650163,25.2238,0.16032119795954988,63.0012,0.1594664889063367,62.8367,0.15980547474358653,62.7378,0.16428821132410604,25.1557,0.16352350735918939,25.1954,0.16424710753127403,25.205,0.16059235077283884,62.3574,0.1602526640167248,62.188,0.16040744523033892,61.7337
MiamiHousing2016,rotf,671155,553.3404,success,0.16152820278967034,25.2144,0.16289901932557854,25.3784,0.16344628424546817,25.2518,0.15816522773263064,63.6593,0.15883286287449142,63.3513,0.15906813484626126,63.13,0.16564757983538203,25.6919,0.1654147614981765,25.8953,0.16432362368142847,25.9877,0.15990920292520305,64.7535,0.15981936339284633,47.809,0.15937777153939028,64.6092
MiamiHousing2016,rotf,131932,506.5541,success,0.16277108216923739,25.1024,0.16281829437667508,25.1947,0.16352685626925365,25.2429,0.1582114416536126,62.6373,0.15834124711883116,62.0606,0.15854622870610705,62.7263,0.16377788908598065,24.1918,0.16372704578645128,24.7433,0.16396077784453936,21.9414,0.16031902882364504,61.842,0.15985552757668278,45.6261,0.15989756673050057,42.4489
MiamiHousing2016,rotf,365838,488.912,success,0.16336962552909187,24.9408,0.16271705501630251,24.9947,0.161822965232392,25.1372,0.15856062112277158,62.701,0.15850023425101492,63.4144,0.1579939547587623,63.1026,0.1649395467489065,25.5294,0.1634961162184253,25.4783,0.16372748727916295,22.8679,0.16107609592248404,42.4634,0.15986364664627586,43.1815,0.1600427246428914,42.6394
MiamiHousing2016,rotf,259178,541.4404,success,0.1628927846698636,24.8785,0.16223255283580384,24.9221,0.1623645105687047,24.8962,0.15837217809195447,61.84,0.1586859672344629,61.9664,0.15849724246865926,62.7251,0.1644290749930868,24.5837,0.16464512445845406,24.6196,0.1650008451963628,24.636,0.16060656126281536,59.5496,0.1604822232920807,59.0561,0.16096775691407544,61.9141
superconduct,rotf,121958,2873.6687,success,9.751435738329414,182.4049,9.748850605544455,181.2071,9.766370957579,152.7663,9.655123659079864,301.8768,9.653185030118001,305.802,9.680366344143161,307.9686,9.836290862230856,122.6205,9.863806171143464,123.6638,9.872598899463256,125.6463,9.723594664463961,304.752,9.722878391680267,305.8612,9.740036343753802,308.4318
superconduct,rotf,671155,2925.4806,success,9.823967752058698,179.666,9.77443763370655,182.4326,9.809230313811838,179.0402,9.682390119958464,304.2573,9.674302356487017,308.8074,9.687048144130786,310.2695,9.897669458205815,126.1775,9.842335013125465,126.9349,9.878239558880205,123.9105,9.764172952111258,306.6315,9.760678621392406,310.479,9.772847748959192,314.6995
superconduct,rotf,131932,2910.6119,success,9.818664657893843,180.5878,9.868369109803377,175.0221,9.911667358894585,179.3758,9.710242098013751,302.4827,9.749730053463027,306.8612,9.733807103424125,306.2125,9.990061945610021,124.1903,9.866582229435808,130.54,9.92948092091668,123.9947,9.800001636560806,311.786,9.79103262078325,310.538,9.819271648255768,310.4354
superconduct,rotf,365838,2879.9341,success,9.663446740356193,181.0088,9.672564868788832,186.3857,9.662627451104614,134.0604,9.536829524237541,302.0555,9.545789180951138,306.7863,9.558514986082328,307.5963,9.706401902794518,123.9303,9.69672500821544,126.7633,9.713848541735624,125.3442,9.606632270381375,312.2871,9.592978522053661,310.3457,9.610209154935866,313.367
superconduct,rotf,259178,2968.7753,success,9.77291175131934,179.8936,9.755253482575727,188.7625,9.745331374123715,185.5956,9.669660891387347,305.9211,9.653984464066054,309.5503,9.641213298299947,307.287,9.806928204223592,129.3634,9.807764857711748,125.6688,9.847395423271195,125.6849,9.711027169990608,314.9368,9.735036343548886,319.6615,9.717269527344085,322.0748
california,rotf,121958,520.482,success,0.14382397498954372,23.3671,0.14338939331808964,23.6356,0.1437783050741782,23.47,0.14214187848734972,58.1024,0.14152447054484654,58.189,0.14171896757262595,57.323,0.14564889882754203,25.5183,0.14652482552883098,26.984,0.1468781063924411,23.0799,0.14324343449816893,60.2657,0.14346362404311205,60.5262,0.14414750498886889,58.3022
california,rotf,671155,521.8834,success,0.1473598689055057,23.6237,0.14709045753888525,23.656,0.14648712412920858,23.5962,0.14252204249938785,58.8946,0.14282212228513003,52.7235,0.14235087271027727,59.0142,0.14663212350186572,25.3252,0.14651771095181376,25.3696,0.1473614571517359,25.2633,0.1458748656792593,64.4989,0.14580226857410541,65.765,0.14649717147180766,53.4576
california,rotf,131932,552.4831,success,0.14552006450750068,23.9425,0.14562029276566765,23.9413,0.14603728248895526,23.4781,0.14235613877342346,58.143,0.14297630563372118,60.2071,0.14340231633372524,60.5687,0.14904882716837517,26.3522,0.14859998206198702,26.1606,0.14939289762412397,26.8021,0.14610381360605582,69.3354,0.14631225716775106,68.93,0.146960118775792,63.5089
california,rotf,365838,519.4577,success,0.14604087573012178,23.493,0.14543008131431703,23.3327,0.14624356592571328,23.4788,0.1424256622276742,58.3746,0.14308737156503185,58.5968,0.1434788239027878,58.9158,0.14622440493463862,26.9231,0.14695700830392078,26.9052,0.14633041098588284,26.8562,0.14450206228976417,67.8227,0.1452013629992928,59.2323,0.14508156405974085,45.3137
california,rotf,259178,538.1061,success,0.14693578279372596,23.6426,0.1473370670291764,23.5509,0.14865215512249097,23.532,0.14282609359046863,58.7472,0.14319369252817912,58.0563,0.14401402168552238,55.7377,0.14641356928905203,27.3289,0.14714110800762517,27.9348,0.1466029761446499,28.2266,0.14540372245867242,67.7098,0.14517235020298921,67.018,0.14502852380306755,56.2782
fifa,rotf,121958,302.1305,success,0.8118404664996267,12.8189,0.8123429765537981,12.8357,0.8125081272440055,12.9996,0.7990241179803622,31.9036,0.7997841013198066,31.8859,0.7999509578798861,31.4863,0.832253579818418,13.382,0.839045703219989,14.2692,0.8373685699767005,14.0278,0.8161042031961593,36.4367,0.8198958001158583,36.582,0.8225209675357489,36.9239
fifa,rotf,671155,260.5685,success,0.8159059790449037,12.4145,0.8133052594777587,12.4583,0.812177242257868,12.5383,0.8028395967975306,31.2148,0.8031161797145504,31.6396,0.803361049395535,31.3593,0.8302663667407911,14.5853,0.8324843890511703,14.5954,0.8312503817854133,14.6205,0.8230471162821759,25.6335,0.8270669530570292,24.5931,0.8269908036258163,24.3216
fifa,rotf,131932,311.2158,success,0.8208005267171551,12.7413,0.8195845033827552,12.6722,0.8191645063531238,12.715,0.8069761366438213,31.7962,0.8057818309401416,31.8805,0.8064692568916003,31.8708,0.8271861533107101,15.7688,0.8280279568060194,15.7958,0.8247036768830194,15.7697,0.8162407927266905,38.2018,0.8158313522344812,37.8617,0.8148007757304492,37.9422
fifa,rotf,365838,304.8435,success,0.8171222428740584,12.7439,0.8184245759972201,12.8508,0.8193572145235315,12.2935,0.8049038067409916,31.2738,0.805138798425124,30.9061,0.8063593196242395,31.6785,0.8368148832659719,14.604,0.8389157600580234,14.9749,0.8439684598126819,14.9951,0.8216292751227727,37.171,0.8246028870289326,37.7118,0.8275318091650536,37.3548
fifa,rotf,259178,296.1736,success,0.813117368225925,12.5502,0.8136871362460291,12.6289,0.8133921379262169,12.7983,0.804696829266147,31.4278,0.8043933943589862,31.5616,0.804780149352792,31.634,0.837028865330955,13.7327,0.8355909153974931,13.7928,0.8379845965766984,13.8655,0.8249079080192275,35.1753,0.8262935475162885,35.1515,0.827299202163998,35.5788
