dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
cylinder-bands,3,1455.7452,success,0.8106995884773663,125.7721,0.8045267489711935,128.9072,0.8004115226337448,131.1842,0.8106995884773663,128.7909,0.8045267489711935,129.7269,0.8004115226337448,130.0561,0.8024691358024691,103.3242,0.7983539094650206,109.1946,0.8024691358024691,106.5743,0.8024691358024691,101.2188,0.7983539094650206,106.6898,0.8024691358024691,108.1529
cylinder-bands,4,1482.3271,success,0.7777777777777778,131.8077,0.7695473251028807,131.1687,0.7736625514403292,133.2885,0.7777777777777778,129.3334,0.7695473251028807,132.4726,0.7736625514403292,132.8096,0.8024691358024691,103.9256,0.808641975308642,108.7072,0.8127572016460906,111.3238,0.8024691358024691,103.7016,0.808641975308642,107.7212,0.8127572016460906,109.4522
bank-marketing,0,20704.553,success,0.9054535623878689,1602.1966,0.905625599056256,1581.6389,0.9052077957187447,1621.3045,0.9054535623878689,1540.175,0.905625599056256,1508.3183,0.9052077957187447,1378.6521,0.9064120523974539,1964.4363,0.9062891690628918,1731.9577,0.9063383223967166,1729.6998,0.9064120523974539,1716.3323,0.9062891690628918,1715.2611,0.9063383223967166,1723.0178
bank-marketing,1,21073.2178,success,0.904937452382708,1593.692,0.9052815257194821,1581.7625,0.9057730590577306,1593.4408,0.904937452382708,1542.162,0.9052815257194821,1520.9365,0.9057730590577306,1534.2257,0.9059450957261176,2228.9286,0.9055272923886063,1723.047,0.9054044090540442,1724.8491,0.9059450957261176,1711.1762,0.9055272923886063,1715.7725,0.9054044090540442,1717.0737
bank-marketing,2,21071.9938,success,0.9059450957261177,1599.6055,0.9058959423922928,1605.05,0.9059942490599425,1618.147,0.9059450957261177,1534.8232,0.9058959423922928,1518.8214,0.9059942490599425,1529.1967,0.9063383223967166,2133.0201,0.9064857823981912,1732.3473,0.9066578190665782,1734.8792,0.9063383223967166,1718.0477,0.9064857823981912,1723.2605,0.9066578190665782,1729.1048
bank-marketing,3,20996.6417,success,0.9046425323797586,1592.7125,0.9050357590503576,1586.5878,0.904937452382708,1616.8689,0.9046425323797586,1534.1428,0.9050357590503576,1512.8187,0.904937452382708,1511.553,0.9054289857209565,2243.7589,0.9059450957261177,1704.5601,0.9057730590577306,1705.6834,0.9054289857209565,1697.6636,0.9059450957261177,1700.0337,0.9057730590577306,1707.7194
bank-marketing,4,20934.6438,success,0.9038806557054734,1602.2478,0.9043476123768094,1581.1269,0.9038315023716482,1589.9305,0.9038806557054734,1550.9617,0.9043476123768094,1522.5378,0.9038315023716482,1519.0618,0.9050603357172701,2131.8438,0.9048145690481456,1717.4109,0.904372189043722,1713.1801,0.9050603357172701,1700.5765,0.9048145690481456,1709.8617,0.904372189043722,1711.8135
GesturePhaseSegmentationProcessed,0,15251.2027,success,0.6805866921947201,1431.5119,0.6787853468790731,1439.8732,0.6790104960403925,1450.7749,0.6805866921947201,1400.4074,0.6787853468790731,1356.5066,0.6790104960403925,1342.9805,0.6778845602024305,1365.2369,0.6758590918948354,1320.4642,0.6797984420924642,916.8708,0.6778845602024305,920.0,0.6758590918948354,917.3503,0.6797984420924642,916.2184
GesturePhaseSegmentationProcessed,1,14965.3607,success,0.6827238989449688,1437.0392,0.6782221699255905,1429.5783,0.6837371461834518,1429.8826,0.6827238989449688,1389.6239,0.6782221699255905,1367.8611,0.6837371461834518,1202.4515,0.6774339958358807,1302.6209,0.6796853354239824,1284.2777,0.6757454911448044,914.5825,0.6774339958358807,913.142,0.6796853354239824,914.698,0.6757454911448044,912.2591
GesturePhaseSegmentationProcessed,2,15016.6551,success,0.6765341973223364,1437.9168,0.6779967167140871,1429.7766,0.6748458066500792,1428.5849,0.6765341973223364,1373.4172,0.6779967167140871,1361.1477,0.6748458066500792,1378.2559,0.6721438266828818,1395.6141,0.6760832528930565,981.9989,0.6746203534385757,1019.6739,0.6721438266828818,913.6945,0.6760832528930565,915.7971,0.6746203534385757,911.5261
