dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
Covid3Month,0,627.4163,success,0.04141668613186858,58.1213,0.04123770656717419,59.369,0.04145456830510647,59.745,0.04141668613186858,58.2783,0.04123770656717419,59.2372,0.04145456830510647,59.2729,0.040164560762879865,41.9726,0.04040499499067927,43.0721,0.04049025793556248,43.7686,0.040164560762879865,41.9899,0.04040499499067927,43.1191,0.04049025793556248,43.512
Covid3Month,1,631.6877,success,0.04517508569202702,58.8617,0.045167127029394315,61.0865,0.04501599363523367,60.0966,0.04517508569202702,59.7676,0.045167127029394315,61.6923,0.04501599363523367,58.6675,0.043991442655087754,41.3823,0.043611231712265476,42.9723,0.04403474028844317,43.2685,0.043991442655087754,41.7209,0.043611231712265476,42.9953,0.04403474028844317,43.0659
Covid3Month,2,633.6418,success,0.04747942293948748,58.8761,0.04715126293951965,60.7084,0.04731788983465329,60.9722,0.04747942293948748,59.3527,0.04715126293951965,60.3141,0.04731788983465329,60.1983,0.046263740484963976,41.702,0.04634107252868541,43.1364,0.0460761045346178,43.5733,0.046263740484963976,41.8607,0.04634107252868541,42.9351,0.0460761045346178,43.4482
Covid3Month,3,636.2835,success,0.04150319210003362,60.7295,0.04151492625810846,59.3946,0.041905422209099735,60.3512,0.04150319210003362,58.3189,0.04151492625810846,59.1928,0.041905422209099735,60.0747,0.0416960677223982,41.8837,0.04148549705492298,43.027,0.04125337962200431,43.4808,0.0416960677223982,42.622,0.04148549705492298,44.6865,0.04125337962200431,45.806
Covid3Month,4,627.2117,success,0.045298702063717,57.8513,0.045216520812872085,60.8549,0.04534690478950313,61.2172,0.045298702063717,59.5306,0.045216520812872085,58.654,0.04534690478950313,58.2975,0.04362605382027638,41.536,0.04379933339441005,42.4348,0.04369962777411294,43.1546,0.04362605382027638,41.4171,0.04379933339441005,42.9681,0.04369962777411294,43.5526
AppliancesEnergy,0,30101.1086,success,2.9507496219110014,2884.6777,2.9309190447737468,3378.7217,2.91752555495999,3846.9723,2.9507496219110014,3071.3661,2.9309190447737468,3729.4059,2.912845638486976,2965.807,2.9408202708669164,1363.2791,2.922463643856601,1543.2853,2.9285128893136387,1744.8718,2.9408202708669164,1313.9208,2.922463643856601,1448.1431,2.9285128893136387,1619.386
AppliancesEnergy,1,30136.5148,success,2.905466402902969,2794.7774,2.8940016282843355,3321.8688,2.9069886637696682,3945.9413,2.905466402902969,3047.1414,2.8940016282843355,3412.4242,2.9079784922875898,3397.126,2.8871627960756228,1631.8146,2.884329193289213,1571.1643,2.860898879032142,1808.739,2.8871627960756228,1367.5723,2.884329193289213,1439.8916,2.860898879032142,1639.1419
AppliancesEnergy,2,30273.1648,success,2.7609786822739735,2878.2431,2.728267445783502,3254.2651,2.7363107734286007,3770.0403,2.7609786822739735,2965.5991,2.7301448972420395,3650.3444,2.7354239479308595,3713.4166,2.783811895987649,1743.9327,2.7381448841233813,1525.96,2.7051861751614585,1686.8741,2.783811895987649,1283.9902,2.7381448841233813,1388.3088,2.7051861751614585,1651.1508
AppliancesEnergy,3,31410.6948,success,2.6393003288906147,2874.0172,2.633381433358549,3291.2088,2.65386610433727,3922.7913,2.6393003288906147,3545.488,2.6353896944135835,3912.7156,2.6546574125512605,3275.152,2.6837271460811043,1647.4522,2.6519578726382464,1667.0497,2.671686915065056,1861.839,2.6837271460811043,1345.3235,2.6519578726382464,1462.8944,2.671686915065056,1716.4974
AppliancesEnergy,4,31293.7287,success,2.8155631682797657,2837.0094,2.7792647963846693,3310.8649,2.8238754296135493,3918.1859,2.8155631682797657,3512.1998,2.7862137766126183,3870.3918,2.824532375822516,3773.7011,2.8359760863112418,1414.664,2.835662036401388,1600.6524,2.8492547591028132,1794.2563,2.8359760863112418,1314.8444,2.835662036401388,1417.8549,2.8492547591028132,1671.015
BarCrawl6min,0,10234.0286,success,0.05096437458634448,884.7604,0.05092433336894673,945.001,0.05069006419263855,959.8728,0.05096437458634448,892.3652,0.05092433336894673,942.6708,0.05069006419263855,993.3037,0.05016148148603156,637.1509,0.0501685864738853,690.836,0.05037446871564812,726.2635,0.05016148148603156,703.5126,0.0501685864738853,739.3392,0.05037446871564812,841.2544
BarCrawl6min,1,10625.6123,success,0.04988312626589141,914.9074,0.05045586788159804,966.253,0.0509989454343488,987.404,0.04988312626589141,936.4251,0.05045586788159804,992.3739,0.0509989454343488,1014.0201,0.049003942821103395,673.8276,0.0497151646356142,728.8448,0.049586555395685274,770.9657,0.049003942821103395,741.226,0.0497151646356142,767.7671,0.049586555395685274,862.003
BarCrawl6min,2,10296.5889,success,0.051756118810995816,897.1572,0.052832503004471426,930.5544,0.053524301401238955,994.4212,0.051756118810995816,970.3566,0.052832503004471426,1013.0583,0.053524301401238955,1032.0537,0.05101728364826693,634.5559,0.051275305898780314,677.3647,0.051692037302468435,723.5652,0.05101728364826693,687.2876,0.051275305898780314,722.7898,0.051692037302468435,760.3314
BarCrawl6min,3,10203.6018,success,0.05331446764251176,915.2713,0.0536428069865475,955.4373,0.05364429504764307,964.1099,0.05331446764251176,894.3308,0.0536428069865475,998.7237,0.05364429504764307,1052.9599,0.051436883589718076,663.9845,0.05213382186820938,672.1355,0.05199407002083739,702.8858,0.051436883589718076,646.4346,0.05213382186820938,705.8675,0.05199407002083739,772.7928
BarCrawl6min,4,10280.9424,success,0.04982238714543119,894.6227,0.05096855256080829,940.4188,0.05122525149064003,972.6008,0.04982238714543119,882.7417,0.05096855256080829,929.051,0.05122525149064003,978.423,0.049671753243932214,648.5608,0.0495687930469646,726.882,0.05114999673421383,738.3241,0.049671753243932214,717.764,0.0495687930469646,737.5965,0.05114999673421383,815.0818
BeijingIntAirportPM25Quality,0,4966.8956,success,53.50864942011523,386.362,53.58839336703371,400.5686,53.766417700959494,409.9552,53.50864942011523,388.9902,53.58839336703371,397.3606,53.766417700959494,408.0603,53.249869273485054,385.054,53.44480323227608,398.4716,53.279118092105676,406.4594,53.249869273485054,385.1068,53.44480323227608,399.5916,53.279118092105676,403.9258
BeijingIntAirportPM25Quality,1,4960.8833,success,52.15938237001874,385.2392,51.97420679815051,398.177,52.377561230035816,409.7686,52.15938237001874,388.3339,51.97420679815051,402.2461,52.377561230035816,411.31,52.31303176759426,387.1779,52.32952591454677,398.2776,52.3751803923931,403.2235,52.31303176759426,384.055,52.32952591454677,395.9403,52.3751803923931,403.7312
BeijingIntAirportPM25Quality,2,4929.0375,success,52.05717882903119,384.5699,52.021665506013285,397.5289,51.94915338506519,406.7497,52.05717882903119,388.0912,52.021665506013285,396.7791,51.94915338506519,407.5499,52.23744375108824,384.5977,52.18879218414998,395.5069,52.03360278111838,401.7483,52.23744375108824,382.4161,52.18879218414998,393.4421,52.03360278111838,399.2095
BeijingIntAirportPM25Quality,3,4955.2926,success,53.96592145341638,384.4355,53.74150706417311,397.5992,53.738286550928244,409.5383,53.96592145341638,388.539,53.74150706417311,398.9192,53.738286550928244,412.0175,53.692589342248226,385.9534,53.35389719263447,396.0199,53.4248339536774,400.2726,53.692589342248226,386.6415,53.35389719263447,392.7154,53.4248339536774,404.5215
BeijingIntAirportPM25Quality,4,4926.9259,success,52.34881015978633,387.5791,52.090004325875675,398.4205,52.20969874392096,405.9305,52.34881015978633,383.7338,52.090004325875675,398.177,52.20969874392096,410.4217,52.29912095238012,384.0371,52.31360495485965,393.1549,52.17031995007733,401.7107,52.29912095238012,382.3877,52.31360495485965,392.7973,52.17031995007733,400.3944
BinanceCoinSentiment,0,520.5129,success,0.35034913025026454,46.8979,0.34939348798537756,46.9098,0.3489690734980349,47.0203,0.35034913025026454,46.9371,0.34939348798537756,46.916,0.3489690734980349,47.3693,0.3501786461276765,36.4681,0.3475587366127304,36.756,0.3461130797746969,36.8571,0.3501786461276765,36.9175,0.3475587366127304,37.5829,0.3461130797746969,38.468
BinanceCoinSentiment,1,540.1435,success,0.35604446411502183,47.8742,0.3537172410545207,47.7851,0.3525529019894691,48.2871,0.35604446411502183,47.9618,0.3537172410545207,49.8399,0.3525529019894691,50.0403,0.35216161619289643,38.6728,0.3499604041553865,38.9095,0.35171805434104125,39.0818,0.35216161619289643,38.7328,0.3499604041553865,38.9632,0.35171805434104125,38.866
BinanceCoinSentiment,2,533.4743,success,0.3680224625898297,49.4248,0.3697894116156233,50.3178,0.364444378959508,49.8495,0.3680224625898297,47.0719,0.3697894116156233,47.1681,0.364444378959508,47.5171,0.3638736957435695,36.696,0.36159123527081033,36.9627,0.36102190579137866,37.939,0.3638736957435695,38.347,0.36159123527081033,38.5329,0.36102190579137866,38.434
BinanceCoinSentiment,3,533.9499,success,0.3465607511975932,47.6697,0.3471368426896468,49.1889,0.34881719438674197,49.4791,0.3465607511975932,49.1275,0.3471368426896468,49.274,0.34881719438674197,49.3097,0.34010332699314794,37.7679,0.3398874069525733,37.0421,0.34231272159685533,37.3997,0.34010332699314794,36.994,0.3398874069525733,37.1863,0.34231272159685533,38.1238
BinanceCoinSentiment,4,526.923,success,0.3487231084849928,47.6667,0.34696385402350943,46.7789,0.34467136616478583,46.91,0.3487231084849928,46.9373,0.34696385402350943,46.7071,0.34467136616478583,48.4549,0.34269753260207,38.0455,0.3446308740465729,38.2034,0.3441540841623294,38.0345,0.34269753260207,38.0287,0.3446308740465729,38.025,0.3441540841623294,38.0306
BitcoinSentiment,0,608.9375,success,0.17776115227634004,55.0347,0.1781962863932036,55.1144,0.17654677385888543,55.963,0.17776115227634004,54.0577,0.1781962863932036,52.9599,0.17654677385888543,53.1852,0.1783494026495144,42.8,0.17829485734314357,43.173,0.17958549899547013,43.3887,0.1783494026495144,43.4013,0.17829485734314357,44.0743,0.17958549899547013,44.1399
BitcoinSentiment,1,628.4669,success,0.17319313771965653,55.7681,0.17282469207972093,55.9316,0.17459939793260149,55.3824,0.17319313771965653,53.8592,0.17282469207972093,54.1236,0.17459939793260149,53.5739,0.17309396877325312,43.6368,0.17384890941991435,46.0112,0.17510479614332264,47.2236,0.17309396877325312,46.3713,0.17384890941991435,46.5204,0.17510479614332264,46.9628
BitcoinSentiment,2,610.9538,success,0.17476864957505886,53.816,0.1752785089452177,55.5229,0.17599039749248735,55.1058,0.17476864957505886,54.8639,0.1752785089452177,53.8057,0.17599039749248735,53.6853,0.17439623202521673,43.222,0.17526813433500357,43.6466,0.17580559747392135,44.3605,0.17439623202521673,44.1852,0.17526813433500357,44.3844,0.17580559747392135,44.971
BitcoinSentiment,3,611.0207,success,0.1870399859864457,54.7847,0.18845644489589933,55.3197,0.18772293610270788,55.5648,0.1870399859864457,55.1995,0.18845644489589933,55.3499,0.18772293610270788,55.0895,0.18552760123351023,43.5204,0.18555616223391805,43.6447,0.18514957438371757,43.6484,0.18552760123351023,43.1731,0.18555616223391805,43.2785,0.18514957438371757,43.337
BitcoinSentiment,4,612.9156,success,0.1727939751603099,54.3793,0.17227794512843264,54.7255,0.17241941921675052,54.8362,0.1727939751603099,54.3742,0.17227794512843264,54.5452,0.17241941921675052,54.7353,0.1734379261520719,43.5983,0.1736682529817448,44.0373,0.17631823122132503,44.1405,0.1734379261520719,43.6768,0.1736682529817448,44.017,0.17631823122132503,44.0787
CardanoSentiment,0,404.9134,success,0.2930632817574626,38.0497,0.29426522227049323,38.0246,0.29601498184420977,38.7679,0.2930632817574626,38.0473,0.29426522227049323,38.0521,0.29601498184420977,38.81,0.2976741322813661,27.2422,0.2996820192612512,27.3272,0.298806825000141,27.5336,0.2976741322813661,26.9172,0.2996820192612512,26.454,0.298806825000141,26.9492
CardanoSentiment,1,403.0796,success,0.2764249793077211,37.7757,0.2777840742492254,38.5443,0.2829826119455141,38.4721,0.2764249793077211,37.9299,0.2777840742492254,38.0091,0.2829826119455141,38.0054,0.279324643261415,27.0585,0.28096913522972694,26.8409,0.2842303073337293,27.0109,0.279324643261415,26.8534,0.28096913522972694,26.8921,0.2842303073337293,27.3798
CardanoSentiment,2,409.7776,success,0.2772945661814877,38.1154,0.2752132591405912,38.0717,0.27927634854416633,38.7736,0.2772945661814877,38.1516,0.2752132591405912,38.1608,0.27927634854416633,38.797,0.27924819274103246,27.3117,0.282487397157098,27.4347,0.2861762142736182,27.6552,0.27924819274103246,27.7814,0.282487397157098,28.1936,0.2861762142736182,28.3199
CardanoSentiment,3,402.4625,success,0.2797537918796947,36.8064,0.2805448216781112,36.2399,0.28542201260004313,36.8677,0.2797537918796947,36.1884,0.2805448216781112,36.6977,0.28542201260004313,36.8252,0.2793207317007129,26.1431,0.27740517320261815,26.985,0.2834722486587748,29.1879,0.2793207317007129,30.2298,0.27740517320261815,30.3377,0.2834722486587748,30.0369
CardanoSentiment,4,402.1814,success,0.2800687277017491,36.7748,0.28170449574476325,38.0654,0.2768751868528788,38.7577,0.2800687277017491,38.101,0.28170449574476325,38.079,0.2768751868528788,38.6565,0.2802637091527523,27.2999,0.2815607972057585,27.4261,0.28013817574009997,27.2433,0.2802637091527523,26.337,0.2815607972057585,26.5757,0.28013817574009997,26.598
ChilledWaterPredictor,0,11697.4159,success,3021.60914572444,965.7099,3024.3863916964965,1003.4441,3014.744039763204,1035.1906,3021.60914572444,1045.6644,3024.3863916964965,1004.207,3014.744039763204,1061.5322,2998.935638117268,816.8992,3009.791473656549,840.7699,3011.890824596559,891.9379,2998.935638117268,867.351,3009.791473656549,863.1352,3011.890824596559,882.4735
ChilledWaterPredictor,1,12033.8548,success,3043.3441513789026,978.3549,3035.9195620963037,1010.9352,3055.6426207850614,1051.2446,3043.3441513789026,990.4294,3035.9195620963037,1060.7036,3055.6426207850614,1149.6703,3076.533547647343,830.091,3074.849375503905,912.4314,3083.032077496386,945.9077,3076.533547647343,852.8221,3074.849375503905,874.1971,3083.032077496386,896.2747
ChilledWaterPredictor,2,11717.3469,success,3026.578886420804,966.9897,3025.2846841237347,996.8495,3021.1339452958528,1051.5724,3026.578886420804,955.9951,3025.2846841237347,1047.5496,3021.1339452958528,1103.7816,3015.5762315547386,834.9476,3025.815157940597,851.8756,3009.654221537812,887.2755,3015.5762315547386,848.733,3025.815157940597,844.4976,3009.654221537812,889.3247
ChilledWaterPredictor,3,11640.832,success,2636.7199603924996,945.693,2654.6962456434308,969.6645,2641.4417840381525,1020.0043,2636.7199603924996,946.3024,2654.6962456434308,972.1625,2641.4417840381525,1064.5236,2569.7217107563956,831.8872,2625.130412876891,867.4201,2634.6887917697773,917.2129,2569.7217107563956,897.6884,2625.130412876891,871.8913,2634.6887917697773,907.2293
ChilledWaterPredictor,4,11797.9604,success,2876.060128591916,962.2192,2889.941757780904,984.2905,2898.994682409831,1036.3984,2876.060128591916,931.2887,2889.941757780904,989.1813,2898.994682409831,1087.3452,2845.791340196316,827.5793,2814.821320853927,881.104,2825.635472034221,944.8627,2845.791340196316,898.6267,2814.821320853927,893.7861,2825.635472034221,915.3403
Covid19Andalusia,0,888.4854,success,0.015060765040929278,81.9547,0.015290971717378666,81.6651,0.015343869047539338,81.0951,0.015060765040929278,83.7336,0.015290971717378666,85.4343,0.015343869047539338,83.3768,0.015616023876496335,60.0791,0.01570117169793438,61.5479,0.01582608149948835,61.7638,0.015616023876496335,59.573,0.01570117169793438,59.0976,0.01582608149948835,59.4567
Covid19Andalusia,1,879.0231,success,0.013932306020363772,82.5155,0.014040361527415586,84.2706,0.01418620980488599,83.5302,0.013932306020363772,78.6093,0.014040361527415586,79.6012,0.01418620980488599,80.8162,0.014295665455024503,57.9563,0.014459303313227796,58.5653,0.014490466974625492,59.6199,0.014295665455024503,60.3267,0.014459303313227796,61.1475,0.014490466974625492,61.543
Covid19Andalusia,2,873.5085,success,0.015684980081679577,81.0216,0.015820615623821453,81.956,0.015927023535499348,82.1223,0.015684980081679577,80.9042,0.015820615623821453,82.3635,0.015927023535499348,84.4682,0.016017571529611696,58.8746,0.01614541241437718,58.5281,0.01600856059683528,58.5763,0.016017571529611696,57.8647,0.01614541241437718,58.6671,0.01600856059683528,58.9057
Covid19Andalusia,3,882.6722,success,0.015140575842441365,80.3333,0.015333035391959354,81.5004,0.015642484069990723,82.5556,0.015140575842441365,80.0403,0.015333035391959354,81.9306,0.015642484069990723,83.8652,0.015788476911416716,59.6537,0.016057924771792527,59.8064,0.016159752599423982,61.2058,0.015788476911416716,59.5739,0.016057924771792527,59.4715,0.016159752599423982,62.0632
Covid19Andalusia,4,863.4717,success,0.012999216703675274,79.9493,0.013097019299797341,80.5776,0.013192823083290275,81.7319,0.012999216703675274,80.7876,0.013097019299797341,80.4661,0.013192823083290275,80.9726,0.013526849450198815,58.3895,0.013608349678396225,59.164,0.01385061663838544,59.3597,0.013526849450198815,57.1621,0.013608349678396225,57.7326,0.01385061663838544,58.0062
